Source,Dest,RateLimit,Latency,LeaseCost
633,1791,7,10.720692,1039
791,1370,17,6.475362,319
759,1874,14,3.204595,728
1828,982,9,12.413893,1198
1004,1675,20,15.654205,149
92,928,13,15.646276,630
1540,1857,14,7.204011,164
1169,1227,15,13.070207,649
1146,1326,12,2.360722,424
1821,225,11,12.924570,301
1227,1881,17,15.230459,424
938,44,11,7.355236,1124
1144,1254,5,9.881803,919
666,1608,9,15.858453,967
1959,937,20,15.417491,1184
5,426,8,18.797592,1171
1012,1447,11,11.674476,603
235,186,12,5.593198,709
1066,239,12,14.726453,621
1087,1649,10,4.082159,645
1219,1971,19,6.367911,202
767,270,5,16.243502,569
477,1324,18,0.859911,486
1106,266,13,6.250726,498
499,1945,5,16.595322,313
1430,1851,11,9.479492,625
541,353,15,4.022945,1125
1969,868,18,9.440325,517
730,33,20,15.416006,418
479,905,11,8.744171,271
989,496,6,17.081852,450
1137,1626,6,14.387429,1056
611,1029,9,17.963015,748
1492,873,6,17.025022,363
1791,1099,10,8.632624,378
112,1888,5,8.666832,936
761,956,8,19.999101,1079
1182,1483,8,7.145036,334
1521,1749,15,6.665095,1146
32,657,15,13.955578,851
535,227,14,11.485209,689
800,8,10,3.113154,870
1265,1044,14,4.573548,447
657,81,19,0.536420,909
1289,1848,11,18.853614,815
862,1351,6,1.495335,868
60,1623,14,8.298581,183
1393,238,6,5.392347,969
1781,133,8,4.512956,621
1757,275,5,10.116854,423
1633,336,10,8.115384,919
1073,97,8,1.608869,350
1721,127,16,8.764007,953
124,1941,5,7.811843,580
532,670,9,4.011016,1115
1008,1881,19,6.779624,775
1403,139,20,11.605451,437
1909,793,10,1.292250,447
300,427,15,15.969088,156
1000,595,11,8.361394,945
742,1462,5,19.982221,319
196,1817,14,1.533951,659
1093,340,17,15.818809,298
1313,1895,13,10.050502,772
107,271,7,13.268995,1005
1658,1114,10,14.349200,898
1408,244,12,11.331899,173
945,1309,6,12.025815,1197
1860,1562,13,1.269585,1111
1095,390,19,17.899851,777
1664,1259,7,3.667419,401
1266,43,15,10.391595,609
1983,1840,14,18.359466,1012
637,593,13,17.207792,919
745,1057,7,11.623713,1077
1850,832,12,3.031886,699
1506,1311,16,4.834299,467
1903,1252,18,0.420903,662
1983,1296,19,5.364879,678
1616,165,5,15.056470,185
974,160,16,14.234040,923
1413,648,6,1.727278,284
1797,13,6,0.077726,813
1300,1023,7,9.570770,657
1131,1062,14,15.447984,1155
785,1003,6,2.393385,385
1264,789,5,7.510948,344
1257,1199,19,3.564699,125
1690,675,6,7.249985,689
700,892,10,14.598418,689
674,1796,12,14.347893,629
740,1840,10,2.449670,817
726,224,5,20.378055,598
69,1332,15,7.905323,1179
58,362,14,8.004452,953
1166,668,19,14.563195,805
1982,1069,7,9.258188,166
461,1059,5,7.091725,902
1441,1192,19,10.282906,356
897,1879,10,10.215073,820
650,987,11,16.787718,196
1491,916,19,13.460036,670
1774,1649,15,0.492880,281
259,480,11,5.819423,706
471,1443,11,0.576197,742
249,135,16,18.314809,1172
1291,770,5,5.796726,814
926,307,14,20.193614,607
703,1566,12,13.057758,374
1454,819,18,19.733467,1068
732,26,6,4.808510,546
931,429,20,6.625383,171
831,1731,6,11.754998,400
663,1531,5,9.952093,954
1786,1697,10,16.981480,792
313,1214,16,9.122103,677
1686,1197,16,7.481016,1134
919,660,18,10.451256,681
1591,869,18,1.236875,100
190,459,11,17.608332,570
625,1406,20,15.295761,573
278,1327,7,1.456226,904
1889,1925,19,17.517443,316
1651,704,20,11.000484,1129
351,935,19,20.232018,895
633,1277,19,3.667337,204
1815,1864,20,16.907547,391
1056,63,9,15.507039,986
1399,1502,17,6.919754,1011
775,503,17,8.187704,835
1252,1911,7,17.970248,275
628,715,20,2.167529,218
1192,906,5,11.866509,494
1468,561,12,5.600495,1141
1965,1375,15,4.551339,521
133,1648,12,6.939072,282
1507,1814,15,11.772662,475
1913,1551,16,13.780041,1191
1983,1904,10,1.624197,785
1340,172,18,12.404358,876
1873,396,10,6.688201,782
1200,932,5,3.146392,1087
779,1511,11,20.020309,1119
676,101,8,10.208521,914
1705,764,9,16.992144,694
210,966,20,18.162470,339
441,1139,16,13.990328,518
914,99,11,3.597205,1108
647,501,5,15.735488,341
1726,597,8,9.084365,721
968,1159,17,20.268419,537
929,1118,16,6.179084,773
1483,19,5,3.231487,150
1758,1370,15,1.580006,626
1222,1305,8,8.220235,661
1373,1490,13,17.942039,222
979,1743,7,9.835158,150
372,1985,10,11.134360,410
1881,810,20,12.154913,241
43,1430,7,16.428042,942
1027,692,20,2.573828,390
1149,653,7,11.021555,722
63,1568,13,4.906851,504
674,1334,12,2.179028,334
1836,21,11,15.629674,1114
791,54,11,2.618517,276
817,1662,20,15.471945,300
1194,759,7,0.800328,586
1749,28,6,0.366652,1115
89,1532,18,12.219226,908
540,1732,11,13.495736,484
836,1435,20,7.871944,215
722,282,20,17.513282,448
1520,14,15,16.998073,1023
237,962,12,0.487548,691
800,972,10,11.030105,1189
1513,1339,14,14.500224,505
614,97,7,15.116356,198
833,13,14,8.145960,138
1796,810,6,5.104356,527
617,1206,19,10.057451,316
1679,1102,13,4.782381,504
1449,305,16,12.554905,505
373,1607,12,12.259840,1008
136,1799,15,8.985792,1068
1189,1637,19,5.258787,906
839,592,11,10.350869,388
318,1498,14,17.757469,176
1630,1507,7,17.204785,1078
353,1613,15,4.254914,816
898,1833,11,3.174203,250
99,31,8,18.960842,1117
51,616,6,8.946188,469
1843,13,10,1.747889,1117
1761,1900,15,10.080812,116
642,639,7,0.274696,846
1636,236,8,19.285680,683
992,65,5,20.404834,771
1586,1753,11,13.270748,487
11,1474,7,1.220058,433
596,314,7,0.897944,967
831,1974,20,2.173371,655
194,376,20,8.789779,969
1944,1427,15,6.756755,1195
1815,1327,18,5.703466,1005
1562,1250,6,2.773245,879
1761,1638,12,0.252377,928
80,1814,18,17.335788,449
1091,839,8,11.512154,499
1046,1156,5,11.286550,104
1593,1759,12,18.418878,232
658,1080,19,6.327613,544
911,307,8,13.844047,519
769,624,12,11.293250,908
1312,225,17,13.695324,223
1925,1724,18,14.607591,446
1998,915,11,16.318388,892
635,11,13,0.073986,568
1643,1497,19,19.488952,485
293,1538,19,7.299554,263
1059,1964,18,1.971578,763
1428,1123,15,8.608767,349
1139,1080,9,0.370389,314
669,692,18,19.777470,865
1429,533,15,12.288604,355
1923,964,5,6.681499,1169
1554,1907,18,12.908695,514
183,1318,16,4.933610,736
711,833,16,19.753071,861
1890,1799,18,13.768036,1041
388,152,8,15.038298,1123
1372,519,19,15.338019,284
786,1179,7,9.813556,800
1580,1770,16,3.765693,640
1320,211,8,3.957502,852
1757,736,9,5.042769,271
924,1584,13,5.353965,971
691,764,7,6.279472,368
569,1978,19,0.505055,174
1836,225,19,6.729744,309
1473,760,13,0.624598,980
1793,1720,7,8.795540,970
805,414,7,14.042741,524
1426,1853,20,11.497737,972
287,942,11,7.175279,135
1301,313,16,7.630413,462
1167,172,15,2.586921,1063
729,514,9,0.145476,951
119,9,6,13.646629,384
1022,1269,8,13.502127,199
985,1698,16,9.928383,726
1191,335,19,5.451817,166
1704,178,18,11.105623,1062
1182,49,16,20.301415,435
1186,22,10,4.072000,767
106,1483,6,8.386853,1193
1158,1786,7,8.695518,904
1961,1940,17,6.222352,435
1111,1832,8,17.939774,1068
1405,1378,16,11.342190,403
83,1254,15,10.946613,1060
1927,109,7,8.365744,617
783,1756,12,9.831599,815
701,1177,12,7.180977,1114
1035,1726,7,4.847879,802
459,306,12,10.568515,103
587,1711,8,7.411677,738
942,864,16,9.076199,526
771,1495,11,5.453234,673
367,1646,8,1.437284,577
438,493,12,2.661640,265
1392,841,17,16.630243,533
1003,800,8,13.983277,1030
1578,442,15,9.285225,458
1071,1077,6,1.421760,880
1936,893,9,16.548364,400
1456,154,19,17.241008,247
940,1477,6,7.893893,845
526,1854,13,19.120867,1078
1327,198,11,13.858480,1084
698,542,9,8.485436,989
11,912,9,6.856845,468
1654,254,19,14.612940,399
209,263,11,17.955572,320
1545,1973,17,4.379830,160
1537,1972,13,11.478039,839
1318,1594,6,7.856331,435
907,315,17,4.536086,1081
1506,1849,10,1.523046,762
1438,307,18,15.835700,661
1001,196,13,16.017269,297
1410,711,6,1.698276,816
1424,690,8,11.679586,286
753,648,6,12.896761,356
1360,38,20,7.409067,1160
260,1592,16,9.728500,532
484,1630,20,10.844929,106
1615,907,6,11.978577,942
37,968,8,19.181242,1129
808,1381,5,13.039309,485
771,1900,11,15.442310,767
141,135,5,11.558502,187
414,1698,8,5.238651,733
1086,1148,11,13.678439,1123
618,912,9,14.156876,334
457,1176,5,10.420043,1015
1603,556,16,18.907048,427
1025,145,11,3.499265,593
679,1873,20,20.191876,539
16,1031,12,19.277648,408
703,1711,20,6.111120,587
1935,1147,20,8.520772,546
532,1206,10,18.444949,1183
741,1259,7,6.735950,1071
122,1558,17,0.419380,1001
1496,158,9,3.001072,173
1064,304,6,4.486947,219
1450,386,10,18.832932,811
177,1494,19,18.000983,1088
833,1700,11,9.668172,644
1601,332,9,0.365311,970
1951,789,5,6.252856,909
1405,232,19,4.750604,335
500,189,12,8.447918,928
345,865,12,13.705564,1062
588,1580,17,3.883046,425
883,209,12,16.712023,952
1167,1994,11,10.148106,951
638,1857,6,9.530669,939
514,1496,8,5.056730,546
945,282,17,19.631242,160
135,562,14,18.368496,1148
481,1150,14,2.198583,799
1102,768,6,11.007844,327
1034,219,19,2.788072,691
1520,287,7,2.411639,1059
1399,1193,6,20.278338,723
429,662,14,9.978192,509
988,1506,18,2.858391,616
178,1242,16,11.075343,612
717,639,8,15.376610,502
456,942,14,4.375349,1100
1501,730,14,11.552084,641
204,1404,6,1.423502,475
1949,1577,5,2.741451,674
521,1789,10,17.535633,191
833,1442,15,1.071049,988
1005,1174,18,16.819145,203
1514,1408,13,20.425269,865
1746,1731,17,11.225177,992
532,339,8,3.669042,686
1019,1647,8,15.720572,359
1248,1739,6,5.318713,295
950,1678,17,8.109559,506
1773,1499,9,19.622038,263
93,412,11,9.380788,159
884,318,16,11.255595,890
1799,1322,14,0.937991,274
531,1653,8,12.545488,153
658,1939,12,6.086484,246
105,250,6,4.941903,935
1590,1092,12,1.863115,411
1807,1002,5,7.899031,914
1708,1630,9,2.562081,511
1232,360,19,18.744698,481
631,1421,17,17.772886,721
727,990,9,19.152486,513
969,1041,17,4.768048,236
1371,1674,8,2.594688,600
1096,1425,17,14.777315,260
21,1093,14,12.476975,333
882,1358,15,4.663598,935
1243,867,11,4.931620,1177
147,284,16,17.142318,742
677,666,14,17.629222,993
495,476,16,10.320241,386
905,535,17,0.254290,253
1624,1956,13,10.528324,1091
614,316,14,18.125947,158
272,807,7,16.554881,1152
824,548,11,20.024536,1040
1259,411,15,7.107771,549
1939,1172,7,9.390450,451
1296,1631,11,17.776006,947
1839,291,15,5.472214,1066
433,964,10,2.960765,598
1088,1444,18,16.210592,469
1441,990,14,14.499966,906
1808,1668,15,8.100952,626
1754,745,5,8.450440,875
1856,507,8,14.064243,491
390,1924,6,8.600390,987
1511,678,12,17.759645,991
157,104,6,5.980622,589
1143,1722,20,5.533319,268
223,1420,14,19.696320,710
1062,1030,17,10.112879,170
1177,1328,11,12.321947,1051
1015,1658,19,5.182634,1153
1135,1760,5,4.645442,719
1247,1045,11,2.903298,953
109,1718,18,15.389616,842
1677,537,10,9.558301,612
1761,478,14,2.736085,303
749,1191,17,8.014350,691
1827,1775,12,5.447987,685
385,1603,17,12.415203,518
725,852,19,20.085806,705
462,1303,7,16.463930,124
612,1683,5,17.917070,420
1712,1271,5,20.098664,755
1819,1492,12,18.595109,334
319,1747,18,1.209297,525
588,904,14,6.511853,1198
519,727,8,7.594258,585
627,624,20,1.809338,1094
1690,1646,14,6.057479,922
198,403,11,14.222758,1091
290,329,16,6.977059,129
364,1898,13,13.777953,1103
358,423,13,12.482691,388
1381,1292,17,15.098614,764
1266,1448,14,5.716760,125
1287,1116,12,16.298214,775
1020,1344,11,16.188579,1010
1044,1137,7,2.159901,390
1935,368,6,1.363332,793
1116,1488,12,11.425883,838
1234,814,20,17.851120,829
274,357,20,12.639148,222
836,1534,5,5.560818,1077
1509,1184,12,15.446761,276
1997,1679,9,19.541905,555
1084,1639,20,10.753591,933
923,1749,6,6.713670,1046
444,70,20,4.731718,1037
208,435,19,14.194112,146
1427,759,13,2.818030,1099
128,238,14,18.672328,874
475,750,13,11.957498,681
1033,111,13,1.497697,807
921,1961,14,10.827140,380
1409,489,19,7.068260,180
228,1686,6,16.958361,644
1279,421,15,12.495942,1138
1517,486,16,6.354836,272
951,1914,14,14.140993,255
1965,93,12,15.658741,804
1000,1316,16,12.140782,340
126,242,7,8.141560,1142
460,1304,14,4.165065,809
918,80,16,8.599877,628
1171,532,12,11.629001,1013
883,257,13,5.487414,672
1590,1851,10,18.826263,790
717,755,19,12.860344,1011
926,1846,19,11.884941,252
96,1186,13,12.486377,545
1682,1263,7,6.947259,203
122,67,20,1.590554,1151
540,953,5,10.522862,950
986,1836,18,9.982646,776
1163,356,16,2.195968,318
1250,106,7,3.130276,131
563,224,6,16.957192,885
341,1998,7,9.150801,350
1027,1447,13,14.074801,214
1649,308,15,9.405049,256
1373,1293,15,12.227644,783
1773,594,12,10.367166,335
1675,1919,14,5.830891,302
1557,578,17,8.197215,638
1700,1003,16,7.711036,681
1461,709,10,19.810896,438
257,958,15,9.439157,1146
363,1875,14,5.585762,514
554,728,5,3.445750,561
1314,778,8,15.020879,1171
948,869,17,8.587683,320
108,39,14,1.118687,227
202,803,9,3.251158,449
573,1703,20,19.081087,952
1781,1445,14,19.334343,608
1731,721,18,4.578265,968
141,240,20,18.452910,246
766,855,19,5.061100,781
1248,63,16,17.520300,602
857,1867,13,20.398165,140
877,95,18,5.620133,143
125,949,15,7.757861,260
1169,1239,7,19.000981,220
1125,717,7,2.992311,680
277,574,11,2.175251,327
582,469,8,2.740019,818
932,999,20,4.243762,322
323,1122,7,15.194407,1132
626,794,17,2.624619,435
855,446,12,5.809013,353
1467,403,17,7.481553,480
1787,1171,16,16.749466,751
1646,469,7,10.766640,1088
615,1794,11,8.890288,870
1653,1170,12,16.628358,563
244,1781,16,7.172101,1065
876,1992,6,5.849021,662
225,1969,12,4.378785,508
246,1196,10,9.574744,607
1204,1015,9,2.611553,931
1441,1133,10,2.039506,1045
1239,935,10,5.045127,801
1482,1194,9,20.041176,683
1255,401,10,0.541236,639
1207,1867,18,2.854502,285
1575,1235,9,7.334926,855
1587,1302,19,10.790817,411
415,1588,11,1.535976,238
1717,459,14,16.087258,534
1382,267,19,1.879728,1079
1684,1262,8,0.689205,1107
161,901,12,19.216172,1003
536,15,15,4.903785,936
785,823,12,12.635807,171
394,551,13,10.091874,608
572,751,12,8.679492,1051
1975,678,11,6.294053,789
323,1041,11,18.883135,318
594,680,12,0.893184,981
739,920,20,7.103481,539
1024,1731,5,10.851087,774
666,474,18,9.771943,1072
1493,596,5,6.473885,959
909,1136,6,8.705842,330
653,1342,12,1.575465,351
126,167,17,7.602774,672
309,556,12,1.901169,356
720,1269,16,19.612579,1009
1671,446,10,9.501291,307
794,480,7,12.621397,305
82,1319,7,2.503416,398
217,1374,18,12.645875,1009
1112,406,10,6.209564,964
592,36,5,8.975996,965
518,1300,11,6.915626,360
1703,958,10,15.368875,1064
823,26,19,18.051746,526
1187,308,11,5.984608,1106
1593,1153,15,4.551160,968
1087,809,5,4.222401,491
1584,335,13,15.143019,117
958,1002,17,3.643680,220
149,1517,12,2.725054,297
1056,280,18,1.141287,544
1192,457,10,15.853755,234
1585,1927,9,10.830643,1023
925,490,17,8.340981,262
221,1216,18,18.092959,699
484,1658,14,13.047886,1163
338,1910,11,1.339365,714
379,1205,15,1.466478,1147
1232,1401,5,9.576292,613
968,606,13,11.985021,195
77,576,18,19.322325,868
106,1404,18,20.493612,692
12,421,8,14.381013,867
1604,1115,16,9.011237,452
370,1092,7,15.512734,1147
618,5,20,1.772660,1013
338,929,5,2.165921,607
57,240,13,3.376120,439
852,1194,13,7.168696,1093
1947,1777,11,9.082958,1128
145,1716,19,14.884349,472
622,116,8,7.573405,579
504,184,16,12.086118,754
938,176,15,3.157556,235
1239,353,20,12.535880,558
1914,106,15,6.668341,478
892,898,16,5.474036,759
1704,102,19,11.563031,1072
1344,734,8,17.017495,156
1140,576,16,16.568392,626
1936,577,10,12.366873,713
30,712,8,8.299583,313
205,33,20,2.230174,551
1208,1056,14,9.546192,737
246,367,13,19.182744,260
182,891,16,2.624643,1044
1177,1956,10,11.783439,947
1857,911,11,8.838422,208
1286,1047,13,16.412021,651
97,1613,12,5.246984,212
1366,1154,8,2.295679,897
1696,1781,10,3.031095,536
413,1716,20,0.325879,738
1225,223,12,12.038296,815
1483,1077,16,11.244976,1045
873,993,14,15.473386,537
1663,1025,14,20.352822,179
1444,1253,18,12.982553,967
897,1780,17,4.052546,755
294,927,13,16.810492,303
232,697,7,16.035036,221
1539,1098,20,4.262517,176
517,1796,17,4.761443,914
991,391,7,17.488724,248
1829,995,17,8.593284,340
581,268,15,14.296292,448
1492,308,11,7.056939,868
1291,200,20,9.286655,1005
957,560,8,5.849238,196
1144,1457,9,2.017579,492
732,1441,18,13.331299,957
381,893,10,10.623656,633
835,1024,9,17.112911,870
989,760,9,19.949508,748
855,727,9,17.637797,239
1459,928,10,13.696857,585
411,1109,10,11.762951,793
1731,956,17,13.513574,445
1042,1405,13,0.757687,1052
1638,234,20,4.328798,200
18,634,7,3.042457,459
1440,156,6,18.158576,960
197,793,7,0.857580,483
438,206,16,13.608745,1101
710,1135,11,17.544023,530
20,586,7,4.819016,300
617,1089,12,17.042438,928
1766,527,17,10.466426,766
1921,533,18,5.757927,216
1039,507,12,2.001504,691
581,69,12,11.776998,1114
53,352,10,11.718701,1144
1171,1840,17,12.434757,736
1603,557,16,9.518490,1020
203,764,9,17.515151,197
968,1010,14,8.767642,576
1685,1317,10,0.965769,407
1726,269,6,4.787193,973
1778,1142,17,3.546046,928
1016,1203,9,14.590327,872
1666,233,8,14.716831,1195
1299,1455,16,14.775336,1089
1227,1403,7,4.763504,199
1813,1678,11,4.777608,128
1872,1704,7,5.219397,522
1954,1106,11,4.420945,844
291,176,7,14.572211,526
210,1163,7,1.870477,491
1384,1206,16,3.878297,162
662,1100,13,20.168948,877
946,933,19,3.583880,178
1899,454,9,17.398371,1109
1868,808,18,14.600560,425
771,723,15,3.119063,1029
680,1669,13,16.922185,951
583,331,12,5.427254,368
320,1080,11,15.661945,952
422,1431,13,19.790221,970
761,1618,6,20.295251,530
1400,1859,18,4.590892,313
1715,1794,17,1.220716,151
545,977,5,19.761111,396
1457,1877,9,15.696026,774
1338,437,12,13.076289,290
260,342,11,10.610219,819
406,1030,9,17.279781,951
1791,1935,14,4.310345,537
980,1391,13,0.236761,412
1768,485,9,6.159769,351
841,243,9,4.461439,1126
1192,1560,8,13.438798,378
813,1211,19,8.047112,709
1301,570,18,19.181403,920
1305,1825,7,10.456263,1171
878,182,9,14.649038,855
1003,656,10,16.475889,1000
1932,1686,17,8.336594,1133
293,504,14,10.830304,473
870,816,8,14.508394,444
95,1172,19,15.400133,230
1265,1685,8,19.007198,386
1103,1336,19,20.085964,987
1223,354,6,2.733938,456
1251,203,10,1.303770,240
1590,120,19,17.421966,1151
1099,943,6,18.395754,907
1865,910,10,19.891911,1197
1328,1177,13,14.633713,248
1911,277,15,17.904398,316
260,1485,18,12.657282,1191
1761,325,8,6.289746,867
841,614,18,8.015663,793
1811,609,9,5.374928,209
195,918,15,13.144509,1176
1462,183,20,2.643265,665
934,202,6,13.088112,1140
422,1408,13,12.654354,350
1952,706,5,13.424768,145
940,1957,13,4.304593,279
1368,738,9,3.463390,966
1528,268,8,20.089125,732
1272,728,9,19.871982,576
1534,467,7,7.433135,1062
633,884,5,11.842864,1076
1774,1728,9,11.447552,217
1603,194,18,4.160998,1182
578,1401,7,5.264045,852
1207,412,6,19.950095,750
760,1524,8,7.795032,927
1549,1713,11,11.674704,574
1197,787,17,10.323173,471
890,688,13,13.606257,448
1577,465,9,13.990443,868
1874,692,7,9.198091,164
704,1623,15,2.881824,348
743,492,8,10.713261,373
1247,759,9,9.771031,576
537,1635,18,15.912498,696
743,904,5,16.813974,927
1617,1971,17,20.113602,677
1533,336,12,8.115352,813
1359,127,20,18.914551,782
482,1852,10,10.242685,499
377,1189,5,5.699537,438
1111,596,15,19.521471,133
742,387,17,6.719222,223
615,1922,15,15.950028,627
1431,1750,13,10.863032,1103
618,1292,8,20.094098,331
324,172,20,6.408297,972
680,870,8,13.914420,750
1219,1834,16,9.694824,442
313,1010,8,3.667917,809
1448,1773,10,11.622982,1159
430,1097,16,14.452314,1162
530,1524,14,4.988067,634
1844,1721,17,2.049812,852
509,827,9,15.665645,220
1955,1004,13,9.950650,1025
357,1561,18,8.140381,929
1277,985,14,3.612227,162
829,323,8,5.544162,595
1172,498,15,13.946877,1194
356,137,5,19.238552,779
1045,432,13,9.716576,398
944,26,14,13.543087,839
204,224,19,11.217366,298
560,472,14,4.122606,380
1844,202,8,14.537195,956
1410,896,10,6.977233,872
308,1530,18,10.825088,672
1577,1591,20,17.122717,945
947,214,11,18.136212,1111
453,638,16,20.417823,306
1960,1155,7,0.857398,308
1669,419,13,14.026045,643
1243,1308,5,20.419442,504
1140,1159,7,6.316519,541
195,242,10,15.595380,770
336,1463,16,11.493556,661
1424,1240,13,16.393746,509
1892,1244,19,5.834723,812
924,820,14,17.529356,276
1078,1361,9,16.697223,1017
1962,787,11,7.417816,726
1722,1223,20,13.675229,410
1474,480,18,7.266450,890
357,1689,12,18.701398,104
1517,1444,9,1.505350,529
1918,1635,5,10.842892,800
212,1651,11,19.576495,870
95,526,13,3.635754,310
1241,954,19,14.508945,962
380,1974,20,10.024729,398
1576,1880,13,11.516561,588
1247,1557,12,13.855666,633
844,570,13,13.425474,886
1020,240,19,3.481162,1152
52,1354,17,9.946535,1114
586,498,17,16.888803,870
431,1158,11,1.292956,340
405,288,15,19.556037,804
1254,712,8,11.551681,1075
2,237,7,12.326818,566
1538,37,8,3.172107,1042
1158,1520,18,3.869313,293
1915,325,13,10.489942,812
1114,1500,7,18.746896,1021
884,1734,19,12.407625,388
1493,314,8,19.828851,466
73,1377,14,18.386663,163
863,559,18,17.888387,169
362,1821,12,1.179697,568
907,846,12,9.963067,627
674,1578,5,13.592438,500
1852,240,9,0.665584,104
1341,74,16,16.668206,243
785,1934,19,12.251371,907
1134,884,12,13.044207,470
964,260,14,16.262919,846
1418,1872,9,13.339329,802
955,1480,13,16.427925,553
564,1056,17,0.500340,1194
155,746,18,15.529481,1104
1941,1288,19,7.285603,979
1180,1807,11,1.523852,1168
917,794,13,0.176089,442
919,948,12,9.114035,517
481,900,17,1.331338,743
1868,323,5,17.829043,140
1130,1030,12,8.072056,519
1652,1007,15,5.639119,273
883,900,19,1.608107,179
261,887,15,6.528165,1180
1067,134,16,14.803731,766
660,1805,20,19.857762,523
1999,1130,8,0.129595,1093
307,472,17,9.619613,260
1524,1199,15,7.135707,1150
1477,893,17,2.924799,275
1471,937,17,15.859517,979
1426,1202,17,5.447364,515
129,461,7,7.429420,103
279,571,8,5.824323,1033
1384,1799,5,4.052853,1153
1734,1812,5,8.407032,938
1774,1925,5,3.957144,585
1031,1738,20,2.303097,253
909,1259,16,14.989042,716
1066,1670,6,14.475864,607
16,1413,15,13.376429,779
557,225,13,18.292641,971
1048,1055,13,15.750242,963
929,363,20,15.089390,608
314,1704,18,17.981856,116
758,516,11,0.486510,834
213,252,5,16.093149,508
1491,745,6,5.915355,319
1312,1313,13,9.346826,841
1602,1800,14,0.447031,970
465,794,17,17.195210,744
1918,1647,20,11.992461,883
985,465,15,14.526573,859
1303,206,10,7.859104,165
1669,1041,15,0.007522,276
1179,1103,18,16.844903,225
457,1270,9,4.093515,1011
145,1406,7,0.440605,570
1704,808,15,4.109285,578
1827,428,5,9.525749,166
1614,246,9,6.203607,943
1177,949,18,13.911010,1012
1443,899,10,15.970965,995
1083,1004,17,7.072261,570
1114,1502,7,17.841148,1084
376,954,9,0.627718,578
468,1594,5,6.727537,610
60,326,17,14.011480,778
10,842,10,9.127112,625
634,256,19,7.598160,842
966,238,13,17.586674,105
1594,1590,18,0.230108,133
1553,1228,6,19.844696,1185
1836,1060,13,20.051574,1149
689,1726,18,2.987359,540
1977,1233,17,2.436061,898
737,1819,7,14.581090,653
206,1289,19,9.642953,155
1707,63,12,15.151723,1025
1613,50,16,14.497655,1155
1485,1702,15,18.139601,900
1306,1721,10,19.324371,744
1928,377,20,8.749918,1054
1527,1292,16,4.260876,719
1822,79,20,12.513076,667
857,44,5,17.867457,203
17,703,9,11.155976,454
54,1917,8,7.581099,1130
674,610,18,7.790254,273
1123,1359,5,13.357199,219
1261,1670,18,1.359424,1066
1942,1314,14,11.707435,338
1360,1954,12,5.648938,600
739,617,11,16.232677,977
1481,1207,18,3.609603,299
1063,843,19,1.079140,417
493,236,10,19.462385,723
1524,849,13,14.057058,552
844,187,17,14.698885,507
482,1401,6,12.357335,243
742,1023,10,16.575244,197
1176,607,11,11.612280,549
715,1030,18,7.945388,547
1669,152,9,17.841721,615
61,250,8,0.990713,925
769,1087,6,5.027418,503
1653,1037,8,19.913344,204
1593,165,6,5.650861,122
747,217,13,12.753730,546
337,1817,12,18.914038,1161
1872,790,8,17.112127,531
1878,1695,18,7.688481,1197
1076,365,17,20.091058,785
222,1792,5,1.221250,445
1946,738,20,1.176014,594
1822,104,20,6.281483,1142
1224,756,15,5.035927,870
861,248,5,8.991771,616
947,106,5,13.858457,690
574,1290,20,19.179188,356
1726,1863,7,2.038756,724
467,1207,8,9.447925,1027
99,1536,11,4.586973,352
1078,1767,13,17.210695,1133
886,1761,9,10.965749,884
1123,1839,19,8.334953,696
1302,1854,12,9.861862,286
998,125,19,20.184766,351
1425,642,9,20.166744,443
1987,744,9,14.640272,902
546,1761,15,13.181652,964
1115,530,12,0.229682,146
89,401,6,18.670547,334
1863,246,13,8.801872,842
449,436,15,15.539390,931
672,118,12,1.966883,924
1850,1950,16,11.437464,1074
1100,642,9,19.533662,490
1908,462,20,13.770711,385
1894,1002,7,8.156409,601
1541,1271,16,5.497993,939
784,1559,14,7.211871,845
843,679,7,16.055237,271
1320,984,13,4.092671,311
1971,868,15,3.810392,448
1150,1786,20,13.695037,988
1965,1400,14,17.633137,292
410,1078,15,15.595899,1039
287,405,15,20.406456,921
1445,1514,8,10.278764,1066
746,890,7,18.530700,1107
569,1067,12,4.434300,1013
52,394,17,11.857312,754
11,1058,5,2.992516,1118
1923,1168,10,13.259217,1072
436,1460,6,5.358937,182
794,1644,11,20.324366,356
1724,1994,12,14.215974,1194
1397,622,13,7.172955,351
1182,540,8,18.449118,731
1742,480,18,16.342120,128
911,217,18,1.630771,1162
17,1543,10,3.815122,492
1880,1424,15,0.292375,495
1123,1491,8,8.076633,915
326,75,5,14.768219,1046
983,1389,17,4.057243,268
133,926,13,16.897187,946
304,247,20,9.126649,183
887,487,10,1.789889,1114
1610,1596,20,19.490353,432
1087,1700,18,6.571249,436
110,637,7,10.754029,168
169,1511,10,4.864804,1177
474,551,16,6.383288,233
707,1329,15,20.449893,401
711,843,6,6.906518,1141
1070,86,11,11.881579,1156
737,465,9,4.592885,1056
1276,564,14,20.457728,475
152,1085,16,6.943378,516
1679,1507,13,4.505814,771
1543,416,7,19.163764,907
1152,292,13,14.929681,627
1862,47,20,15.853125,338
1711,1905,8,0.386950,1072
1016,1691,12,19.653318,1158
1727,118,15,8.733292,761
191,1077,11,9.335476,810
1696,1764,8,11.039456,1178
1041,1626,14,15.748177,724
1066,1258,7,11.402919,752
927,1101,11,9.628005,492
1460,1702,16,17.122517,865
