Source,Dest,RateLimit,Latency,LeaseCost
151,268,17,14.882796,308
88,185,14,9.555705,408
253,205,16,14.992081,151
304,329,14,1.473195,807
266,366,8,18.532702,700
48,99,19,12.103996,279
250,276,8,6.103532,349
390,38,19,1.655341,763
275,252,9,11.081370,169
150,309,13,18.418618,579
163,280,16,16.118394,884
51,236,15,9.391557,268
281,75,14,12.157304,618
24,364,13,5.330763,1033
70,57,19,7.677135,420
123,385,15,19.993223,1090
249,204,14,19.517685,720
283,245,6,2.479778,584
193,394,13,6.922497,729
180,263,15,2.047110,691
358,337,17,8.697888,943
177,131,20,4.419129,605
144,385,9,12.287315,599
383,382,14,19.809140,820
178,222,20,17.816454,209
295,361,16,4.143785,181
59,99,5,17.141528,880
357,154,13,3.810945,1182
40,93,8,1.935021,157
307,193,19,8.887797,966
300,225,12,12.969873,944
186,318,16,1.204748,1024
245,316,18,17.559245,182
268,82,14,11.503359,754
144,234,18,13.748299,318
286,260,10,0.799333,302
299,310,20,3.173858,927
4,329,6,16.798217,568
38,99,8,17.596711,528
199,49,16,17.261166,834
232,293,16,1.910678,222
280,274,8,2.475865,435
162,357,9,6.794064,302
393,176,7,5.604788,1017
62,27,16,19.449848,387
275,185,6,1.381202,199
341,343,9,10.435487,870
386,70,8,6.068883,1000
164,66,6,19.277123,800
296,282,8,13.364610,698
267,36,5,9.023683,222
317,387,18,2.559198,352
139,62,12,6.513141,795
89,130,6,5.995631,724
37,370,20,5.480143,1057
95,268,8,8.829095,417
371,15,18,12.731477,1050
231,71,6,9.212684,463
300,229,9,19.431996,532
59,184,14,9.203253,244
310,336,19,9.231761,701
214,255,11,15.052562,455
152,149,5,6.746467,1120
380,186,10,13.610509,121
150,294,12,8.969367,322
299,18,8,0.645616,103
313,250,7,4.623999,487
341,317,16,10.643815,1039
86,184,8,10.769079,971
209,70,18,19.228038,946
190,205,16,6.220580,969
367,82,7,18.621896,254
266,343,15,19.235801,337
358,198,8,4.244152,948
205,315,10,20.066026,761
293,11,11,18.531934,666
394,272,6,6.292466,812
303,148,20,0.634561,763
48,295,10,10.048646,938
132,352,19,17.221968,205
375,227,13,13.130089,433
343,10,20,15.786040,575
203,109,10,19.751013,1124
235,49,17,12.791767,288
176,223,15,16.192587,840
251,353,13,1.828494,254
174,64,11,7.741557,1040
167,113,13,7.784037,1068
139,316,13,0.681334,349
272,298,18,3.158510,951
366,219,15,1.274834,1037
342,239,15,15.013138,772
263,128,8,6.203499,1082
92,138,14,9.583274,132
296,353,7,1.274813,807
385,147,12,15.613864,629
21,267,13,11.154321,444
34,36,9,14.004259,1048
330,311,8,3.203211,190
184,40,11,2.753615,842
342,256,5,13.627430,997
205,252,12,19.031613,524
96,351,13,9.477481,592
22,235,15,15.572911,726
136,274,6,6.450357,422
285,93,11,6.581198,271
188,185,15,10.542001,308
235,221,11,9.519466,913
5,352,8,8.021490,690
398,307,7,16.605135,489
277,352,17,0.554687,499
250,35,5,10.719162,470
199,55,20,13.215048,742
124,115,8,15.025846,748
247,67,20,15.642249,282
190,202,19,18.486449,622
238,199,11,0.351656,732
331,238,9,10.371695,933
165,202,6,14.902325,292
334,376,17,4.859387,223
161,190,13,5.387501,547
281,113,10,11.000113,906
375,344,8,17.995032,726
14,129,12,3.173579,323
10,321,16,18.373138,919
143,218,14,18.474875,840
357,259,20,9.226189,253
11,37,15,17.476934,951
176,259,15,1.995845,1071
108,184,11,19.945210,225
153,48,10,18.351117,885
292,397,20,2.371779,961
317,380,19,4.032488,222
184,349,15,14.723656,927
13,105,5,12.127744,223
133,259,18,4.362445,693
188,288,6,3.617333,773
245,291,5,5.060774,315
60,348,11,6.689773,899
391,211,19,13.040249,1163
280,367,7,8.336007,400
344,385,16,7.200573,423
48,278,8,18.102890,589
213,311,15,14.446723,810
136,255,11,8.607315,132
145,204,6,11.896135,462
76,155,15,5.301457,313
77,293,5,10.136390,489
380,62,20,17.104737,940
174,297,15,5.872698,329
39,239,10,16.776840,623
276,78,11,5.344746,818
349,377,8,0.983056,319
174,363,9,0.676361,414
397,384,16,15.403482,950
172,43,12,4.658302,834
90,322,11,2.836020,824
121,11,11,3.283992,1190
360,104,8,18.906375,924
367,285,18,12.548483,925
27,85,8,8.270307,488
45,286,16,16.558470,956
325,85,7,11.101733,1058
44,204,17,2.968501,544
152,258,17,17.195492,554
66,369,19,14.913238,169
384,51,12,13.662031,422
62,300,19,18.732995,834
33,207,14,8.061487,704
118,233,10,8.912384,1016
42,246,12,3.911626,298
62,289,7,15.269424,630
129,43,15,0.201623,251
99,288,11,6.805463,400
76,100,9,5.542093,1166
168,240,14,7.453967,876
387,173,6,13.983634,975
257,287,6,17.188753,455
81,158,5,0.447868,413
119,111,11,1.673253,1173
53,222,10,2.110321,667
202,189,12,3.341159,700
27,313,20,0.961899,289
260,371,8,14.644213,650
79,209,7,17.431458,1058
330,137,5,3.571195,383
220,116,13,15.694015,423
321,237,14,15.279391,216
69,187,11,10.856489,367
116,138,11,2.441329,142
26,390,9,10.109868,417
363,180,16,5.520181,255
58,104,11,16.668181,247
249,292,20,5.836766,320
136,114,11,11.240542,938
120,340,17,20.373170,450
183,285,8,4.404144,503
343,244,20,18.241844,415
384,121,7,7.360905,572
245,181,14,16.092508,1149
227,105,17,5.662265,155
121,209,17,4.705591,110
293,211,15,1.916152,578
284,235,19,10.079778,1049
65,129,12,18.276962,1189
327,385,6,4.912377,615
343,78,5,10.498917,1063
105,56,20,9.562737,425
274,118,15,14.457656,779
46,219,18,3.867368,837
358,180,10,15.637573,1082
362,213,9,17.796615,242
364,68,16,2.490821,446
242,238,20,9.062327,852
218,342,14,3.686894,479
188,86,14,11.962532,555
249,329,10,7.868654,276
373,50,18,18.356460,1198
304,53,18,4.213985,993
362,22,14,6.853371,872
95,8,11,20.185647,418
200,160,17,8.814009,765
3,351,14,13.941600,1193
356,168,8,9.766792,594
308,156,9,9.115828,824
366,113,18,1.806896,262
91,360,12,8.772843,178
266,338,18,0.627454,107
76,23,5,17.196795,1065
304,46,20,3.397896,621
274,191,7,18.795318,1026
349,338,10,5.926473,1137
356,139,11,5.395752,751
177,58,10,1.921012,891
109,243,15,14.252706,492
212,119,10,16.309051,157
347,96,13,12.524852,102
389,251,20,6.399533,472
187,377,7,19.367843,221
14,239,11,17.899408,575
131,328,9,6.175223,398
112,54,15,1.053788,627
392,210,8,13.538089,1013
391,378,5,5.956777,455
317,16,17,4.890453,739
352,70,8,8.275447,889
154,80,17,3.954370,723
268,68,7,1.125909,329
245,202,5,16.409505,612
349,250,5,4.111046,1048
314,128,7,2.215580,927
4,213,10,12.979896,742
91,135,12,8.002560,469
60,15,17,15.522332,526
227,195,13,1.193662,157
168,262,10,15.619623,454
302,289,7,14.596412,884
130,238,9,5.189991,562
212,286,5,8.232738,791
58,240,13,11.851946,450
220,255,10,1.787379,567
165,315,7,1.207460,373
135,161,6,14.890396,802
334,209,5,3.363297,786
360,18,19,6.103628,798
301,146,15,6.609092,783
331,213,15,5.326662,1035
379,236,12,8.820286,370
56,101,5,18.549640,531
326,225,9,3.356190,673
291,327,9,9.240500,364
275,79,11,6.016270,1154
399,26,13,16.216536,681
204,68,18,4.081274,212
267,366,10,5.014547,453
285,149,20,18.688602,611
99,123,13,17.404186,862
263,321,16,10.441232,774
66,216,11,5.991834,559
251,127,14,8.772314,668
135,26,19,5.835835,205
339,265,20,6.666444,648
41,203,16,3.496521,139
356,96,9,3.751002,851
45,350,10,16.385020,668
14,90,18,6.266264,1117
52,360,9,7.870968,502
364,251,6,6.145376,1163
255,253,17,14.191575,1128
273,251,7,18.424605,230
74,67,16,18.008858,687
43,334,20,16.631342,382
107,297,18,6.369276,455
201,34,19,3.787591,495
317,333,20,16.179800,457
103,195,13,12.630547,473
335,257,13,19.430347,351
209,282,17,5.540771,700
75,342,18,11.776186,104
393,273,9,12.358008,1108
56,358,8,3.810208,1174
65,5,6,11.835998,976
377,232,19,0.951208,710
63,83,16,16.314221,659
201,379,20,13.283808,320
9,105,20,17.271146,131
65,325,17,8.943881,871
1,323,8,8.321979,381
117,389,20,2.643452,785
83,368,19,6.212487,278
133,164,12,12.927984,791
49,352,11,16.110407,579
162,193,7,13.766148,897
150,263,6,9.841679,1047
13,227,16,15.838270,713
144,17,14,4.469841,1186
62,389,13,16.693792,661
156,20,8,6.346782,482
285,211,19,10.100551,621
326,0,12,15.536096,479
38,228,7,12.566190,137
36,255,14,6.450220,600
163,46,16,13.112033,538
96,264,14,15.482449,1049
71,195,6,2.507735,721
180,268,11,15.530926,156
192,136,16,11.826408,933
124,325,16,9.548300,244
189,228,8,9.461498,1063
67,171,6,7.124087,907
372,191,7,7.444687,341
135,315,10,11.985595,270
398,143,9,3.889735,435
299,73,18,14.389056,192
159,240,5,11.125381,870
79,173,5,16.572238,636
175,231,6,10.770429,1197
220,174,11,7.318973,210
119,39,6,0.919886,405
228,312,10,7.318994,306
54,30,8,11.806523,1016
98,295,17,5.744555,1180
40,70,18,0.173282,1051
73,374,20,5.790869,407
397,82,6,9.480763,1084
150,329,16,0.315715,147
381,219,6,0.092546,397
37,220,20,11.479640,407
89,297,14,4.343222,144
297,374,16,16.985600,145
65,38,6,11.828520,260
339,188,12,9.965709,443
78,249,7,1.451130,314
229,21,7,0.224964,201
155,204,5,14.664097,287
298,302,10,19.451453,302
170,314,15,4.047834,444
243,9,14,16.863620,449
233,318,15,5.858381,137
245,313,11,8.857819,920
107,238,6,14.164020,1092
395,348,12,1.443365,152
31,219,14,9.960093,1108
243,57,17,15.460566,971
70,188,6,0.881714,1184
311,282,18,9.098291,989
1,355,9,10.571597,822
98,316,12,1.424131,222
183,274,8,4.321179,466
183,310,18,19.243187,398
372,257,16,9.340325,1136
134,345,10,20.198007,938
360,101,5,0.765722,1131
289,46,19,19.922488,707
2,50,14,16.162553,401
339,387,15,11.927621,185
187,154,7,8.307208,151
169,93,20,14.207432,136
327,374,7,10.380632,905
338,188,20,16.148125,751
399,256,5,10.671659,410
315,193,18,1.406461,892
370,374,16,4.187765,410
337,138,5,14.627735,382
256,195,10,19.602989,379
209,114,6,16.994799,799
23,158,15,12.117486,833
345,386,17,14.265832,518
156,287,11,0.362985,925
206,281,6,18.458616,1169
246,79,10,1.061278,585
149,51,17,10.534763,241
107,233,19,14.379042,634
171,168,12,6.740903,1064
82,166,11,0.019218,1172
72,158,12,5.804118,1042
333,219,17,3.424893,234
177,88,7,3.435873,540
156,250,12,13.853600,777
1,30,7,6.043747,1191
189,44,11,2.954645,1099
228,67,19,7.225930,526
339,284,13,4.040021,954
298,183,18,18.944116,438
210,399,8,11.672692,1065
210,273,8,17.308723,623
228,303,12,16.140420,437
325,184,17,13.476438,221
351,91,16,1.700488,765
78,321,16,14.765965,145
181,207,19,6.218652,738
268,280,13,0.538953,423
6,36,7,17.434341,273
27,338,7,4.427054,360
327,56,15,6.093540,467
113,228,11,16.844017,817
112,7,16,11.595151,131
291,71,7,12.588260,483
90,357,14,14.682770,1045
12,9,10,1.455684,956
235,32,18,11.354983,988
187,327,6,9.189312,584
159,39,10,15.042483,1108
100,252,12,13.745697,558
37,214,18,3.402003,187
288,69,13,9.963497,557
204,323,5,7.841190,375
201,283,16,19.436833,147
41,81,10,5.509208,931
293,327,12,0.605464,565
229,250,7,4.158236,1108
224,358,20,13.580489,393
172,53,17,5.808581,246
208,322,16,10.344136,873
149,185,14,19.447540,700
182,343,9,7.412986,956
327,343,20,9.526739,807
82,287,15,19.047061,193
339,35,12,12.635866,774
140,361,12,12.099913,827
32,388,16,17.471343,1055
327,92,8,18.751541,1081
166,211,10,17.063376,590
31,131,19,6.641061,261
208,38,10,1.521067,621
165,331,10,4.288757,624
109,68,13,17.870032,496
49,319,14,9.634939,297
280,261,7,19.558137,135
110,385,16,1.424066,605
261,317,5,15.649052,270
396,53,19,11.169380,268
348,108,16,0.683679,1016
352,292,12,17.362332,787
228,301,8,2.374448,717
270,193,11,17.283581,931
329,295,14,9.636833,864
191,202,14,9.804820,449
336,63,19,5.833953,614
211,270,15,12.916706,745
326,377,19,4.567475,143
300,278,12,3.330501,541
132,384,7,10.331270,1033
179,244,12,10.720909,1195
382,46,6,9.766318,529
198,294,12,9.026729,1172
111,197,9,19.900932,379
59,171,15,17.312345,738
120,17,14,12.241348,650
129,15,9,7.613669,1073
208,9,20,8.244275,429
40,275,17,4.556912,976
52,235,18,6.797168,797
281,364,14,7.377527,774
162,258,15,4.175480,514
15,267,16,17.401253,520
304,377,19,20.127792,319
339,379,19,18.702858,1075
311,302,17,16.536320,1065
1,321,15,11.591659,1148
383,244,19,11.182368,859
162,56,18,4.698048,1004
324,46,5,3.454624,289
118,127,10,16.236175,1107
284,220,11,12.629887,1188
262,312,14,12.214879,335
217,17,16,0.638741,884
245,300,19,2.439955,129
70,270,13,10.803450,1014
19,297,15,7.979813,303
219,264,18,14.628447,394
382,171,17,12.288506,1067
307,135,15,0.296371,1047
149,229,20,10.411786,940
134,16,13,9.317120,329
393,369,19,12.918151,177
271,293,6,0.873974,1098
299,388,11,13.563274,269
334,12,13,19.473217,930
392,181,13,20.240824,972
144,12,13,4.400285,1018
304,346,10,7.416891,150
44,5,7,15.344466,742
307,272,16,15.324745,751
20,207,6,18.363251,464
311,109,6,18.063262,593
224,312,20,3.618252,963
58,164,9,0.609547,1191
275,57,17,5.166609,419
198,109,16,15.537928,390
134,76,16,14.961863,300
173,315,16,4.772866,751
18,360,14,18.315908,379
129,121,7,12.966562,862
29,256,17,16.790646,888
389,194,13,0.171998,433
165,57,11,13.965037,309
274,383,20,16.462003,932
95,38,17,3.814796,397
131,102,17,16.676805,375
60,161,13,4.475410,735
348,44,10,11.707182,984
397,166,18,14.380696,389
312,142,19,17.906826,1105
333,115,11,1.939292,131
241,101,13,1.489198,768
287,361,20,11.982475,860
86,352,17,17.043414,474
379,254,14,3.567659,475
93,102,9,13.386512,492
375,382,19,1.209342,1066
281,70,15,4.245546,174
118,394,7,3.859395,731
272,367,11,9.226885,838
192,218,13,10.992611,408
342,227,16,0.917753,646
182,120,20,11.172009,449
380,116,13,2.830210,959
236,280,10,9.851352,806
174,107,9,19.178480,602
397,8,16,0.764239,946
69,177,18,14.858598,293
397,259,17,1.142922,159
140,33,12,15.561012,643
185,118,14,16.309486,185
306,83,5,11.872618,450
273,257,10,6.049067,1097
271,176,14,18.482875,248
310,97,18,5.775229,829
124,47,13,12.486937,1029
59,191,12,14.735193,638
155,128,17,2.210900,642
95,21,6,9.964429,451
292,116,5,7.904669,736
20,380,14,8.317123,251
254,107,13,6.352304,790
3,221,6,19.167515,349
77,131,10,12.394743,1133
49,270,11,4.757141,562
367,37,15,1.208772,746
137,253,12,19.646794,996
112,276,20,19.765555,589
177,172,10,9.946781,264
49,69,16,4.814275,292
384,143,10,19.830668,993
286,155,6,17.550560,592
70,256,8,6.405704,1040
352,259,19,19.117891,716
205,130,13,14.163752,252
115,92,11,6.312517,686
83,45,5,20.003887,244
35,236,12,10.879924,293
248,107,20,9.346504,688
163,203,6,10.685640,790
176,20,12,7.289873,423
176,81,15,18.117539,264
39,274,10,5.601046,186
93,43,18,20.004364,209
232,49,18,15.685974,124
37,0,12,7.694118,908
299,48,16,15.270686,152
115,59,12,5.630759,1136
102,20,11,5.366337,621
348,303,11,13.974085,923
373,186,8,13.701541,391
226,15,15,18.048537,1014
33,63,14,13.431446,575
88,314,20,2.163377,1120
56,345,12,18.529814,158
40,137,19,13.646193,143
328,147,14,8.643330,1022
85,355,7,15.449282,180
43,184,8,2.506956,695
285,239,11,0.822747,135
290,173,7,18.950496,290
342,216,17,17.124885,816
117,355,7,18.147749,860
351,158,18,11.016857,872
104,148,6,1.864381,859
220,282,19,14.745268,161
95,207,13,0.344200,264
73,98,13,10.216813,191
6,194,19,11.600105,370
14,306,17,7.860065,352
266,274,7,14.910663,650
196,244,12,14.116850,247
80,65,18,12.254026,634
34,302,7,15.309757,834
371,65,17,8.891073,881
72,371,14,12.388556,1078
4,337,7,2.689883,786
32,281,18,3.350511,1020
57,274,16,19.777055,1025
194,341,7,5.037630,757
134,89,14,10.669831,651
271,253,7,19.923458,952
304,209,9,16.254516,802
265,384,11,3.930570,500
299,169,13,7.574819,218
319,211,6,15.892851,325
133,337,18,6.898468,817
132,43,9,19.712510,129
45,362,11,1.630651,915
202,299,19,0.069768,676
25,103,13,16.288363,969
237,109,15,7.322157,252
200,12,20,5.846200,907
115,60,9,16.114681,1007
285,27,12,8.396774,611
139,70,7,5.158990,900
313,144,6,7.225490,162
328,42,6,6.803303,790
399,260,16,7.193091,606
33,308,7,12.761988,761
174,179,20,14.998194,687
347,136,8,5.692184,101
185,164,7,5.592499,310
352,177,10,8.736732,497
387,70,6,13.410010,220
79,191,12,14.831140,121
126,364,19,1.725614,479
130,359,5,6.315741,443
96,282,13,19.473291,1142
344,61,10,6.258284,122
314,248,8,0.766836,967
7,325,20,4.404019,609
271,3,7,13.927634,875
111,298,11,11.059205,119
363,50,9,6.472532,302
103,281,6,2.707994,447
29,9,15,11.737161,750
67,324,14,20.037176,847
7,182,19,3.548187,1175
240,362,13,18.244220,544
162,121,5,2.891217,738
290,67,19,12.174117,759
201,170,6,5.366226,330
194,260,9,12.878105,369
100,120,13,14.114553,734
391,336,16,3.592868,333
246,142,15,11.951516,361
390,343,7,9.617892,1158
310,79,7,8.090764,135
364,188,5,19.176459,1049
373,136,14,16.871998,910
182,173,6,5.387039,637
116,264,14,4.339641,899
193,311,11,16.085773,441
338,310,11,19.847361,835
207,399,13,17.252699,760
372,339,16,1.063492,278
398,395,11,5.854966,962
399,2,15,12.869913,722
171,86,15,1.915657,857
97,286,15,2.385360,799
57,191,14,15.120509,220
339,288,6,2.248849,1036
249,96,19,3.277946,767
380,70,6,7.642229,436
77,375,14,2.930732,457
373,118,14,16.704411,700
373,29,14,9.463632,486
43,340,11,11.306267,131
329,71,6,9.126251,458
195,244,6,9.383324,819
5,14,18,3.055811,112
14,134,10,14.431495,666
309,63,11,8.962013,405
48,234,13,2.116540,778
152,131,17,14.229434,866
332,250,11,18.916401,783
377,26,14,15.787457,659
247,357,15,7.590574,1183
357,69,16,14.431128,159
25,383,20,3.217791,142
231,245,10,20.196462,1085
24,316,7,5.638618,406
380,281,8,12.879000,624
92,82,7,19.840179,733
174,245,7,13.227639,686
322,177,19,2.383111,1011
383,123,16,6.445554,137
380,375,10,17.752371,455
349,72,13,7.051221,252
178,268,5,5.209056,538
139,390,12,1.578961,923
135,275,9,12.471859,994
377,235,15,15.785809,476
270,235,13,4.589565,848
40,95,5,8.382388,1186
310,159,14,5.878378,760
94,242,8,5.955535,297
46,324,16,17.082191,980
150,205,10,0.232333,925
156,171,8,16.974002,206
104,272,8,14.299806,160
96,281,6,15.132955,1193
290,160,19,10.846211,876
149,275,12,16.193666,578
48,103,17,14.452467,202
301,237,18,3.626074,1059
309,2,12,0.305422,932
4,289,11,5.680312,570
378,355,15,14.162396,1018
42,81,6,2.169555,269
156,21,13,14.690437,601
281,52,9,9.750518,116
144,261,19,9.635129,622
7,27,17,2.321088,815
361,253,9,5.608243,1128
90,27,19,7.969738,439
0,134,13,20.400074,420
138,170,17,4.377607,200
47,280,5,4.911070,352
393,155,7,0.369202,502
378,331,6,4.510508,816
321,29,15,10.483692,161
175,197,6,16.376062,587
247,181,13,1.511437,601
154,22,9,13.679943,450
51,120,10,7.592269,538
292,88,6,15.959938,611
30,211,10,13.310809,904
268,203,8,12.805137,1147
146,65,8,2.176059,142
255,67,14,19.755197,623
4,376,7,13.791623,318
50,15,18,11.040911,355
190,113,14,0.492685,475
213,256,20,7.062571,920
206,343,6,8.003511,870
162,377,20,9.400119,749
168,226,8,13.964711,264
233,361,11,16.409685,1078
35,65,7,16.905204,180
79,380,11,7.273549,474
103,93,18,11.862100,1027
219,49,18,8.756189,226
84,11,7,18.419431,934
370,365,6,2.492467,431
383,321,17,9.610800,1055
328,229,11,13.595644,472
247,154,6,18.549921,236
351,346,12,15.177433,358
143,346,11,11.065528,388
11,231,15,10.682697,1091
399,19,6,1.078362,754
264,13,17,11.060058,792
308,149,8,1.744329,1092
253,169,8,17.030521,268
153,388,8,13.901767,231
343,326,9,14.846716,877
251,328,15,18.099154,720
263,374,14,9.162979,424
125,310,5,3.750389,137
344,120,14,20.225440,233
383,265,16,4.108805,773
253,35,11,8.544436,243
293,216,5,14.669269,914
91,80,12,16.099782,897
372,2,10,14.212491,983
134,164,7,10.669629,1079
259,177,7,13.217490,447
13,258,8,15.180638,1066
29,163,9,5.995855,153
272,174,12,18.431531,130
368,251,14,0.223131,430
17,160,12,2.522401,851
316,312,6,18.732748,452
329,337,16,19.353547,305
65,382,15,14.192708,869
249,4,12,5.624341,1138
46,233,16,10.054956,141
257,365,12,1.253624,922
269,278,10,7.934747,658
376,260,12,3.396610,708
101,360,9,17.770403,362
277,273,10,12.280802,848
369,42,15,0.578635,126
216,188,20,12.135053,615
321,78,9,6.629824,446
58,380,9,4.226145,167
238,362,13,10.660974,786
322,213,10,3.032769,920
39,378,12,9.253555,850
182,86,5,19.871777,680
39,304,15,12.640486,328
265,309,19,12.266347,1152
248,281,11,7.251026,876
138,220,6,1.625493,1154
253,33,7,19.792629,795
205,272,7,13.033425,392
152,312,12,9.254031,283
394,97,15,0.651911,1041
24,12,6,8.903193,352
53,5,8,20.435060,701
374,136,15,17.909084,1197
239,332,6,6.311961,1192
186,230,16,19.356820,871
57,368,10,15.492026,960
331,131,12,17.520200,423
385,72,7,20.241293,976
185,45,15,2.907456,400
329,48,12,2.411266,978
149,196,10,8.082894,598
395,185,8,17.993131,631
182,142,7,10.770893,1167
366,261,15,3.206167,726
309,174,15,2.798159,405
179,142,19,17.869529,660
284,151,12,11.296666,727
186,48,15,18.348246,1179
220,122,6,4.387783,1132
191,300,9,5.043164,885
319,17,16,1.213499,1061
337,58,12,5.179363,530
285,74,10,12.334649,550
265,173,7,0.549343,577
214,257,14,19.283311,187
105,116,13,12.648081,526
55,50,15,18.825827,1009
100,261,19,5.363995,211
2,45,7,2.057353,664
360,254,13,10.694216,1173
390,78,17,7.825043,257
311,381,19,10.232135,606
85,283,7,7.526960,498
286,232,11,14.915246,810
333,155,12,3.509109,626
395,255,8,17.962142,414
103,243,12,5.214691,170
212,244,10,17.080183,530
339,16,6,0.589045,700
123,85,19,17.060552,1078
24,339,19,2.320282,255
136,368,18,5.337397,752
390,160,7,17.996262,528
321,109,11,3.645787,408
18,259,13,12.020619,1131
86,319,8,2.171889,635
242,57,8,2.419847,878
254,144,16,10.250051,994
191,116,10,6.066873,616
46,87,19,0.813897,1001
176,69,5,13.461984,770
370,246,7,12.097199,571
146,126,18,7.514899,958
4,174,13,8.156950,308
44,376,8,10.233279,297
45,303,8,3.171823,1182
15,287,12,0.687862,339
60,329,12,7.648515,1200
381,192,7,17.168492,983
327,47,15,2.627862,1192
126,220,15,10.730958,657
211,306,12,14.251856,215
365,397,9,17.964972,462
31,303,10,13.358832,991
100,153,15,6.055773,887
300,394,19,12.817181,950
140,300,17,14.917991,173
349,304,20,18.612818,984
183,281,10,5.327358,279
32,102,9,12.696140,158
257,318,6,14.169098,1153
323,286,15,0.943717,164
18,314,17,6.733799,513
346,41,13,8.042246,375
330,94,6,7.759608,879
249,241,7,20.141913,833
249,123,15,15.282272,464
142,24,11,12.067251,1068
287,282,18,2.449975,364
355,246,11,16.896369,466
299,190,10,6.913996,179
183,68,19,3.356667,449
80,340,11,8.196335,652
43,185,6,14.061231,787
62,100,10,5.861382,766
386,163,17,7.133296,1089
163,136,7,16.562160,151
233,41,13,14.806794,147
305,236,20,10.450091,518
115,11,13,4.353127,912
52,46,18,2.077752,881
146,92,8,9.728972,1161
110,343,18,15.784847,265
249,297,12,2.287148,653
195,100,19,20.305341,455
158,206,20,0.419300,299
96,248,16,11.886360,667
266,378,12,12.242402,206
269,274,17,5.157553,768
281,117,7,5.743034,189
58,282,6,16.524350,1039
92,317,15,19.490934,388
143,86,17,7.087099,1179
224,29,19,18.906244,111
15,147,6,14.721463,904
117,368,10,14.498006,280
50,68,8,14.534323,1072
235,115,12,18.192885,432
126,282,16,16.247868,918
325,377,15,4.062090,968
41,117,9,9.624065,471
91,190,6,18.903474,597
15,127,5,10.035108,619
337,79,12,14.839930,804
90,92,12,12.735074,529
198,30,10,1.755515,475
188,17,13,12.335188,1082
16,166,19,19.020699,445
199,21,12,16.550534,740
342,364,17,2.908680,153
99,333,20,12.611638,980
198,96,17,20.193917,349
245,325,12,13.754795,357
196,114,11,12.244481,478
194,170,11,20.139073,802
397,223,12,8.736105,443
300,326,13,10.904336,1185
276,251,14,4.914325,242
282,211,12,15.189351,909
288,236,18,18.855491,533
17,285,8,12.094108,430
40,31,15,13.306783,237
151,90,17,20.153992,745
347,119,15,14.535282,946
277,224,19,6.648021,287
190,151,18,13.740045,1103
194,354,9,0.220884,798
194,378,5,8.094343,519
314,15,18,1.143545,551
114,339,14,13.770813,495
396,186,18,14.120641,486
52,172,18,15.309124,471
360,11,8,13.355331,907
328,25,7,5.277970,783
227,341,19,4.616605,875
97,273,11,9.859142,607
212,325,7,8.461423,451
251,340,18,3.573687,972
281,95,9,13.799364,387
57,2,16,15.675393,607
29,296,14,15.112079,695
321,274,16,8.039818,456
69,164,11,6.167216,937
87,343,6,17.788721,597
225,4,17,12.391056,713
272,6,7,4.229677,1140
175,211,19,6.959729,942
257,249,16,1.401990,264
0,207,17,11.071481,591
375,46,7,4.058649,726
313,260,20,2.275837,255
226,192,11,15.749779,525
73,294,12,10.987220,446
167,185,14,17.527211,108
59,97,7,0.899054,632
357,260,13,12.195360,1168
121,272,16,14.423449,1107
373,43,9,1.719349,1058
298,267,14,19.553130,668
194,88,13,5.570087,213
190,38,15,1.872021,1144
59,198,6,16.216737,286
385,393,14,5.518548,855
21,170,6,8.910506,970
300,336,14,19.739174,187
354,254,7,16.766802,518
14,11,15,15.599462,1163
167,196,20,11.189391,335
251,99,19,19.020830,637
162,40,16,12.164083,1086
107,393,16,10.335390,222
191,319,5,9.128815,926
157,248,14,19.097196,827
374,272,16,8.154499,646
39,344,8,9.550680,372
194,250,20,15.768913,1096
398,245,13,13.596555,1058
284,99,9,5.189339,1151
58,133,11,9.267712,246
147,86,5,0.102720,838
370,128,8,19.894437,1107
146,268,6,13.300620,652
383,172,8,17.725306,551
56,214,10,17.311027,526
24,166,7,3.153520,325
224,208,14,19.201689,356
390,336,16,18.626448,1024
256,318,5,6.715114,315
24,78,16,9.528550,428
96,165,10,17.726041,776
226,225,13,9.490450,170
139,228,16,8.533619,1134
7,236,15,14.777897,550
107,15,6,3.518598,563
203,85,13,5.209425,174
68,346,18,20.206538,366
272,98,8,12.706505,1103
137,198,20,7.223229,372
15,39,6,14.692469,548
172,382,19,18.457579,1150
307,91,7,8.470203,528
315,148,8,0.944972,548
386,351,7,17.451199,1176
257,182,6,13.250706,774
35,202,18,10.148923,860
31,191,10,14.871735,1039
175,69,5,0.568776,874
229,182,10,9.799306,549
70,208,13,18.213161,330
170,249,13,15.550287,929
368,309,14,1.525224,1172
271,201,5,15.489589,931
362,35,19,3.726037,274
112,83,9,9.954123,258
69,73,18,13.017771,687
42,328,8,7.424857,399
18,198,14,10.814352,1117
373,57,12,9.542675,727
178,183,5,3.110481,416
219,3,20,14.549513,299
313,6,17,20.483724,319
255,106,13,14.707332,251
15,260,14,17.951532,499
324,259,8,11.830605,489
296,11,5,11.352635,299
219,178,14,2.625671,439
17,261,9,11.706714,1005
365,132,18,5.779866,697
182,237,13,11.819374,305
338,133,5,17.082511,376
171,61,12,6.749602,101
68,293,17,19.322131,906
316,67,18,15.409478,102
380,174,12,7.317138,512
75,339,10,6.549015,818
9,38,19,5.889375,321
95,224,19,2.131674,200
261,133,8,16.283496,168
