Source,Dest,RateLimit,Latency,LeaseCost
1591,1126,17,17.822839,113
72,460,8,4.384804,978
0,1477,11,15.222121,628
798,468,8,8.409681,442
1241,408,7,19.074069,229
658,2392,20,18.992484,472
2349,1150,8,16.360162,1187
407,1706,12,7.971553,1146
2237,1175,20,15.703880,780
504,943,18,7.971424,201
2379,716,20,20.253436,239
1520,1713,17,19.817990,626
834,740,13,2.197923,806
270,1160,13,13.251361,1183
1405,693,9,2.975064,321
2059,461,8,8.465566,205
710,2212,11,17.205881,1027
2093,1306,14,10.668748,637
444,309,10,7.992832,385
227,1133,7,20.268643,1028
1254,1444,18,3.344588,401
2084,1294,8,9.598523,340
2406,1414,12,15.743144,439
783,896,14,6.740818,1077
392,1348,14,6.009042,120
1038,1396,9,16.355369,889
914,1882,11,6.919544,340
1654,1735,7,1.858270,1085
9,87,7,4.580664,593
2324,2391,15,15.258121,105
1085,1507,19,4.250086,460
214,1003,13,4.458127,563
2429,535,7,6.758797,538
953,2457,17,10.653285,776
141,1987,10,14.416185,771
2175,1639,17,18.051712,1070
573,395,12,11.690171,565
1603,2062,15,8.299577,110
2080,1082,19,12.086898,780
1712,1853,13,11.598769,662
2492,1938,16,0.735626,1057
339,117,16,0.692094,773
1825,123,19,18.943438,428
1639,653,14,9.350521,585
508,1135,19,1.324016,148
353,1868,16,2.647771,809
2356,2301,17,14.731617,898
1466,1425,10,19.787809,273
2439,247,6,16.193903,682
192,1498,9,3.223593,918
1699,899,17,10.865080,1095
1371,1728,11,0.082917,169
895,1486,7,4.348874,876
2418,148,6,6.595346,514
1570,2426,10,10.612649,805
1303,1497,10,7.921125,480
777,706,14,19.687792,902
1516,1525,6,17.008630,287
1228,1490,6,8.914750,429
443,136,12,2.778869,377
1103,781,6,0.036380,370
1313,596,8,13.718156,432
2152,1436,19,8.703141,1188
1651,2244,6,19.250220,993
2036,1902,6,2.309413,919
46,1064,7,3.380592,932
1486,1513,19,20.106384,379
2201,1956,15,13.739036,963
1189,1814,8,9.519169,737
2174,1165,9,10.519107,915
1941,1828,5,16.885759,757
579,179,15,11.141243,832
2292,524,11,11.177723,234
619,2329,17,3.350538,788
1726,613,8,4.644937,1106
806,2440,6,10.346171,188
1506,1720,15,18.205443,695
157,939,17,13.142275,1089
1088,1022,16,9.420902,965
1782,323,14,10.808818,604
381,1760,8,18.445583,752
1177,153,19,1.837024,386
2119,439,7,10.682272,512
727,2013,5,19.766687,825
124,2438,19,10.465597,744
795,2380,14,14.299410,879
1531,237,19,9.020973,632
2465,1302,16,11.725278,597
1647,1603,11,11.019821,1087
2109,1999,12,15.714069,587
316,538,12,19.746750,417
419,1498,12,19.584680,748
820,2415,15,11.425578,1154
1888,2172,6,18.538412,901
2357,505,6,20.089583,264
621,25,7,14.534355,1083
967,1350,10,20.159911,212
583,589,13,1.070798,946
1208,2301,10,16.126772,927
1411,1200,14,15.728901,613
1990,1727,11,17.218024,775
1977,2116,8,1.543430,838
514,1413,12,12.178102,499
1463,2055,12,4.059751,889
1625,904,14,3.779085,923
1941,2365,12,15.415109,112
2057,283,15,8.724563,205
619,503,11,7.982956,648
309,1849,18,13.679462,739
1834,1829,9,2.283774,871
1713,572,14,6.239501,547
2236,704,6,3.779454,1183
1100,453,9,17.078845,271
170,1738,13,5.351635,857
1157,163,17,1.850436,1038
2147,655,15,14.338636,1163
438,501,10,16.774824,553
418,195,11,13.036922,916
1765,480,13,11.150329,837
231,24,8,2.277840,362
1360,1982,20,14.391857,237
573,870,7,0.273904,449
1578,560,10,2.493284,422
1419,233,19,14.071294,394
2173,599,15,4.272419,574
720,2322,5,7.702990,783
2157,1446,7,6.678895,594
824,1875,14,2.629646,1143
981,374,12,4.813030,594
327,1938,18,17.122315,595
1365,1338,15,2.453996,908
807,955,10,20.458792,462
2316,2375,12,4.784966,830
48,942,16,3.059112,581
504,1870,5,17.447774,134
8,1956,15,4.197132,348
878,2137,17,2.735832,671
2134,542,12,11.049357,678
1977,1308,7,18.130493,1132
1922,1191,13,13.994013,434
1973,2299,8,18.412952,1100
351,1665,18,0.509599,1133
538,2241,12,13.502535,327
1925,1284,17,15.499883,1177
1502,1835,5,17.036865,1095
1286,2464,15,14.437064,437
1618,1897,10,5.901065,134
1506,302,16,3.659397,639
1904,828,19,16.892508,1024
238,1820,15,11.680676,662
296,1601,9,0.522168,1139
2397,1925,11,5.620753,485
1217,2408,19,2.514316,986
379,1559,7,11.444588,848
1584,1974,15,18.133693,653
1272,222,7,3.300644,578
1471,944,18,5.812320,679
1384,949,19,16.244325,698
1935,83,8,15.322651,995
1749,385,17,11.269267,835
434,155,18,12.249231,815
763,1830,14,6.585763,348
124,756,19,7.072725,759
126,1168,5,18.098336,254
1006,155,15,7.562330,603
1739,1904,12,13.684539,686
782,216,6,9.988185,852
2154,2063,17,11.701980,272
205,1150,6,3.086725,247
1686,2139,15,16.472841,831
2038,1283,15,1.155867,1122
963,602,19,16.656288,609
1118,139,14,4.650523,936
1422,855,15,9.875238,446
731,1783,8,1.368873,453
388,1178,12,5.647196,666
473,1474,13,4.988043,611
1847,36,19,0.123788,530
1341,2491,17,15.210140,991
883,1736,19,2.872581,129
906,1564,6,17.571980,675
840,1249,7,18.598464,809
1459,780,9,7.953237,906
1473,1546,7,0.096485,940
414,1191,13,11.863607,1092
1186,1492,12,2.673081,118
1436,2074,14,3.127164,657
1892,1036,13,19.089972,900
436,2092,20,8.869970,360
280,1008,12,16.904007,389
1016,1756,9,13.017422,690
1830,2348,18,17.375604,1066
1422,810,6,6.659015,601
860,387,8,16.469536,860
2140,2240,16,11.215242,719
2435,2253,15,13.278784,1188
2476,1125,7,1.929061,811
2068,2131,17,13.278456,811
1639,243,19,9.477112,532
910,2432,6,2.490367,492
1379,2237,16,20.374213,1141
1435,289,17,19.490631,1091
1493,491,6,17.922676,810
310,1795,17,5.388483,166
280,834,15,20.314282,334
1347,1177,16,6.929436,294
1529,1534,16,7.456907,371
490,378,18,2.172935,459
1816,2446,13,20.200352,800
2414,1755,19,18.208663,547
682,2151,20,11.915431,486
734,303,16,15.443741,1072
1112,1335,17,13.352348,875
1612,851,15,15.911843,562
73,911,13,11.765888,738
824,478,11,16.893528,384
484,487,16,15.858042,644
884,2280,16,20.083189,1147
392,2480,6,15.648067,580
1858,1623,17,4.279653,208
1498,836,8,9.751110,862
492,1084,11,13.379787,1061
1244,119,8,18.617488,386
1350,82,9,19.690206,892
2284,1878,17,19.065003,575
271,1162,16,13.669916,350
2018,952,6,13.494520,433
71,1028,16,20.310863,1144
2445,2254,9,12.245230,1115
1872,346,16,14.633059,1038
2292,1530,16,4.394216,348
903,1008,10,14.689365,899
533,326,14,17.855813,222
1276,2023,7,8.285264,519
1616,1881,5,8.461458,283
2308,2198,8,1.302815,1158
320,1185,5,6.012442,270
1879,2262,9,13.676291,190
1299,1414,13,11.261064,425
1457,798,10,17.063750,217
1539,1150,17,3.696277,273
1811,397,13,9.883715,456
272,1576,10,2.825476,374
1805,1054,8,5.595908,309
628,701,5,19.866030,564
1501,1504,17,14.459866,1165
1082,187,20,16.309258,809
1795,275,12,6.625868,325
988,51,19,5.837007,428
697,1027,15,19.985160,247
1390,815,9,10.568368,656
1182,1197,18,11.188800,325
1049,169,17,4.981005,151
430,1403,18,19.062792,324
1442,1785,12,10.752875,281
385,2125,18,7.031540,140
2199,435,9,5.990328,655
755,1913,9,12.174686,720
1284,1863,6,9.619134,521
2404,1323,8,7.118788,517
1197,297,5,19.996114,439
972,1232,9,9.258054,916
1517,673,7,5.345938,576
620,2032,7,15.012012,1165
250,711,8,5.876842,522
810,1370,17,17.474279,989
1267,2484,10,14.649813,340
432,537,10,12.522240,1165
716,1146,13,6.219141,292
2341,897,11,15.640304,774
1134,1408,20,19.548337,727
657,1941,12,1.040673,434
1311,1953,11,0.201427,907
1319,1673,13,8.901654,884
1469,2198,6,17.679723,281
809,1180,7,20.286100,600
1047,2046,20,13.803610,363
1170,653,16,4.019251,137
1891,1280,18,2.904373,1161
860,1166,9,6.095975,827
473,1763,14,11.236935,1060
316,471,15,9.262903,507
1771,1907,19,10.954744,382
1294,2170,7,3.505344,870
792,303,10,12.235762,1164
35,1105,15,17.565831,770
367,449,10,4.454690,760
417,1458,11,16.909252,458
1130,959,7,2.608898,1010
1190,2238,20,1.481332,938
332,2055,15,16.630475,1099
141,1541,9,14.377632,361
52,1047,9,5.927911,650
1001,1896,18,12.383276,109
2196,1513,10,20.356752,1082
1055,488,18,9.204096,947
975,728,8,13.495783,505
2447,2291,9,11.378033,197
369,1035,19,18.463477,638
1213,1069,6,17.344183,1015
2110,76,5,1.191606,145
1355,2097,19,14.316562,832
1748,888,5,2.398688,1163
125,414,12,9.790109,285
846,2292,18,17.361959,496
752,722,20,7.160978,535
1750,658,14,11.168180,589
1991,234,16,12.456411,801
1268,1738,10,3.967039,684
748,848,19,1.062354,1056
605,1401,20,0.049690,961
1746,2265,19,12.897695,1168
365,780,10,19.330439,281
2123,2361,6,12.284219,523
1599,2182,11,16.844232,403
2290,753,9,2.789682,843
301,128,12,10.799599,320
1455,1650,18,19.392602,124
1836,726,10,0.849292,945
825,596,14,3.598860,307
1304,1009,16,4.135693,981
2365,482,14,3.527184,265
677,137,8,10.402576,110
504,2001,12,12.838172,147
1339,501,18,6.583375,281
977,270,17,10.930636,454
1879,1582,14,6.922802,635
2417,975,10,0.818400,964
577,1892,11,10.036586,657
1150,145,5,13.465988,479
971,1904,10,14.834438,294
1308,1780,16,12.201816,396
55,632,11,14.671359,159
1694,1003,15,12.345116,662
1138,1445,10,13.082762,489
2082,217,11,16.190481,258
2298,147,8,8.263151,213
389,1815,15,10.735930,108
1431,410,14,0.934190,1104
1486,744,15,7.531688,804
53,805,14,10.941771,789
1188,649,18,12.099851,649
1194,1075,8,5.186327,145
471,2262,11,11.545301,425
146,409,13,16.786014,406
2149,1126,8,4.098601,579
1155,733,20,1.333590,680
1953,1977,13,3.496412,1050
2173,497,6,18.759892,481
2212,611,10,7.656491,1155
2145,2279,12,6.307564,704
1396,2122,16,16.483691,891
1912,1273,14,11.094745,531
1043,1574,10,4.780670,571
1291,844,6,18.425945,413
239,2120,15,19.331448,458
1245,258,13,9.869592,287
89,2226,8,14.006191,301
1705,282,19,5.511353,979
1291,91,8,8.877522,436
2310,325,19,16.398090,522
912,2280,15,20.109354,430
2414,1596,15,18.058269,862
2335,1711,15,11.962064,1089
296,464,7,13.079823,1067
1334,270,18,14.151016,993
640,670,16,15.739705,442
807,1261,6,4.383571,303
898,1982,18,6.254221,968
812,649,12,12.291366,778
848,2093,15,13.187098,1143
571,1309,16,20.441247,397
1363,471,18,10.028563,732
10,2458,15,5.264536,763
2290,350,19,17.488233,304
2439,412,5,16.721295,735
1991,2361,14,6.491890,151
1385,399,8,4.833211,976
1270,1259,20,17.230192,813
500,61,9,2.514371,1027
72,410,18,10.004808,580
1751,7,17,0.780124,546
640,734,20,10.194672,241
1557,523,19,19.346232,433
405,835,11,13.430142,794
1569,307,19,13.431646,965
1088,1018,12,3.023128,839
1809,937,15,13.984112,628
2152,86,14,3.541108,950
1392,900,5,19.671013,340
2467,392,20,14.366227,996
1275,981,5,1.948719,440
868,1783,13,14.834978,642
1184,2039,5,14.152989,934
860,241,14,11.350066,774
86,144,15,13.071064,746
2047,786,12,2.379216,861
2306,1599,11,13.555969,728
1682,1888,18,10.001872,182
1834,305,14,13.742824,528
127,1205,10,18.127082,735
1892,778,18,11.334892,612
327,1182,14,19.547354,608
2188,420,11,16.955059,482
1834,2330,12,14.121937,499
548,686,15,4.849566,473
1973,835,19,3.182503,748
1049,2488,10,4.021426,308
760,1870,7,2.376053,872
210,999,14,1.712967,697
1750,494,11,16.463580,990
1219,1099,14,10.675212,678
2492,1376,11,1.470443,493
249,744,6,0.116080,149
693,1425,17,2.975994,493
468,337,6,18.509787,734
2080,615,16,17.724635,408
2453,251,7,2.369711,109
2159,2400,16,19.193108,1162
572,706,9,4.202773,220
1142,1156,19,16.895473,911
2493,38,5,11.265763,186
237,11,9,11.298688,1187
1449,1399,9,15.248723,775
2398,529,5,19.177232,923
2011,2071,5,1.969668,193
2342,1442,7,9.673034,592
925,1215,9,12.797996,301
135,408,14,1.881815,527
1278,67,11,3.491001,921
1893,851,12,3.768846,570
1968,1701,9,6.419177,771
60,1549,10,6.510953,742
1993,1589,16,0.690120,776
1960,1041,13,15.276015,396
1491,291,18,18.474271,1188
2176,1160,14,0.970000,185
1374,1485,5,18.783343,769
358,1989,7,16.235692,294
1175,177,15,20.189759,956
1767,2167,19,16.562879,104
2220,739,12,13.455212,372
1977,1101,16,2.281488,603
384,526,10,15.931115,1004
33,2346,9,13.215562,899
848,1139,20,17.728462,444
957,2463,17,4.381450,1093
634,141,19,19.197983,898
289,2294,12,11.305751,107
318,1435,17,5.604964,1033
2419,1608,7,1.590064,617
964,457,16,0.950466,732
1345,1057,8,12.602036,863
82,2049,19,2.071797,657
1830,1767,19,9.673413,1195
1772,1969,14,13.125718,100
1898,1301,9,9.898234,1048
800,171,16,19.197823,867
1310,510,9,7.111538,146
2212,1783,9,10.014202,490
1953,2390,9,5.855460,235
2465,2072,15,8.119782,823
661,1477,15,19.819345,994
1343,1739,11,14.717134,534
680,44,17,14.429995,189
1979,2251,20,4.080231,448
2202,129,12,2.662349,954
1135,1284,7,11.949644,1099
1139,1753,12,8.640204,636
827,822,19,8.532550,520
394,2,20,8.113765,613
2149,707,18,11.264553,978
88,417,6,4.510280,257
1982,419,11,12.821363,622
298,1689,14,1.570007,279
1433,737,20,2.304626,545
1251,360,19,3.480974,1108
1216,881,11,14.571803,656
99,492,17,9.379500,1034
1301,2310,9,20.475191,324
849,1423,19,14.011616,346
2114,2110,12,15.564503,613
1695,1968,9,9.479448,950
1992,1643,6,4.695478,915
1511,745,11,16.492726,886
863,1800,5,10.616628,1065
1008,758,14,14.368846,711
33,65,9,1.849777,237
2422,2126,7,17.373625,247
2308,539,8,2.918313,839
1118,743,10,11.703482,529
930,2054,15,0.400948,902
2130,1414,5,3.642983,239
2345,1535,10,18.346402,773
154,1790,18,0.508558,498
1107,177,17,1.646948,1031
750,1384,17,16.772743,216
244,1120,12,2.022483,485
966,1834,19,12.946055,629
574,1676,11,10.995731,995
613,414,6,3.557474,680
1909,1215,11,16.559230,144
2342,956,9,14.512863,887
1194,2370,5,4.194863,446
1429,671,17,16.791089,645
1763,73,11,12.825761,274
306,507,19,18.364049,1168
1816,1656,9,2.717126,986
2184,708,7,16.528781,860
450,1261,16,9.488571,770
1532,2371,13,17.605677,391
2074,904,17,17.582928,1144
865,1161,15,14.742777,827
1842,2322,6,1.795495,618
2372,1540,14,18.517164,585
169,1475,15,19.899826,859
407,2130,18,4.743501,336
1672,2286,19,10.819047,492
598,2080,12,6.756755,1081
1506,809,7,1.986768,509
2308,185,12,17.010616,457
544,523,12,3.487963,680
94,2179,10,16.385880,781
2124,1174,7,13.411309,271
79,1325,18,19.735251,882
1019,173,12,16.265144,109
1334,1908,7,2.765431,1107
2206,1362,7,5.564315,896
1617,83,18,16.812612,501
2117,2203,16,18.840177,1032
1883,603,18,11.488981,845
1206,943,9,15.474314,330
1348,2057,16,17.812584,617
1736,1194,13,5.957090,626
793,2101,7,19.401499,413
1169,1322,15,4.210757,793
1465,2037,20,8.808607,345
97,1877,16,12.693088,278
1002,830,20,1.457624,654
2119,1124,14,4.605730,675
2487,2388,6,15.107581,624
975,2434,7,15.077407,631
1173,1100,20,10.142187,379
2046,2426,9,8.783337,825
2176,2111,14,0.912662,743
1987,1492,12,20.298876,973
693,810,5,20.167412,508
2211,1302,5,5.381891,542
748,251,16,5.112586,344
1990,329,14,8.732996,465
1582,1758,19,18.867771,496
1531,1018,15,13.424832,324
941,99,15,8.768282,1034
954,1901,20,12.489606,1181
499,2118,20,12.575112,1104
2214,1947,17,6.371247,988
2192,7,17,6.952403,722
2380,1622,13,12.535209,1078
1117,1363,16,2.919398,1014
2095,572,18,2.391218,100
2078,421,7,6.559612,467
2273,1980,19,11.286905,521
2195,1540,20,16.033574,731
198,1489,8,4.548735,698
110,1760,10,14.598840,775
1880,2193,17,0.540253,294
1689,1255,15,17.024126,152
1862,1580,18,3.795927,703
1655,2151,5,5.488971,1152
1074,1887,5,18.019806,946
844,1705,19,17.637683,510
1434,2495,10,15.646499,471
104,1308,8,4.282348,1184
131,1575,6,15.024345,176
102,106,19,13.846249,923
2427,1032,15,3.148987,1020
78,1393,8,15.466409,1179
1134,1302,19,16.237312,498
79,1277,12,17.101631,937
2167,924,18,0.931317,1190
1063,278,5,14.194904,924
1459,1924,15,7.902516,923
1478,130,13,7.835710,1086
827,1949,9,11.744357,1070
1119,1012,5,16.006382,1184
728,441,17,11.128418,260
1029,761,8,20.327129,857
362,1904,19,5.943427,646
682,1746,10,5.406865,469
477,1813,20,3.740298,578
1974,1812,10,12.129390,150
2254,1541,7,5.198502,456
760,395,12,14.201335,181
1605,2024,7,14.674785,1170
1214,1401,8,6.214305,556
361,1067,13,3.896559,855
2394,2426,17,15.498648,361
238,2006,13,5.531238,462
642,1875,12,5.129285,775
1100,376,11,9.596835,340
1442,2178,6,13.936972,728
1042,2099,13,5.389871,960
888,2235,13,18.729681,1018
721,1052,14,0.580130,765
635,1381,8,12.453694,892
2262,2388,12,14.162726,543
1007,540,19,6.545474,1015
850,2369,15,15.840611,291
852,582,9,13.421501,818
892,2349,20,4.472347,164
2195,1760,7,18.291977,328
169,737,20,0.415268,307
2295,1056,16,13.742063,629
1368,1373,11,5.743706,764
1731,2143,14,16.998724,149
1240,1137,9,7.220191,700
792,2376,9,3.768174,252
1951,1476,16,16.023050,629
1604,1091,9,4.177491,1130
53,1858,14,15.765348,290
1109,2045,15,3.599416,1194
1624,1975,7,1.106615,486
208,1231,5,10.121658,610
131,1988,6,4.285001,143
1812,1447,10,13.186540,484
2012,737,19,9.032084,720
1297,2254,7,5.012635,1056
580,704,15,2.445377,715
1905,1522,18,9.817765,641
2136,1796,12,6.567792,968
713,269,12,1.110712,217
2277,1215,10,5.966616,168
879,963,14,19.475681,784
653,1014,7,5.506602,667
1600,774,15,11.358386,186
569,2337,8,6.730599,453
1095,1511,20,13.859348,541
323,580,11,1.944992,820
111,147,14,12.966711,622
417,2395,18,14.193131,1160
765,2410,12,8.849018,468
770,1213,7,3.584413,879
1140,587,7,7.341958,453
1622,2418,17,7.946869,187
2348,2140,12,13.153274,357
929,781,18,13.309560,1100
1528,2331,13,6.711769,712
1529,1727,7,4.755575,522
282,31,20,2.688159,198
1475,1200,7,3.605569,784
672,2366,5,10.960500,548
1274,227,5,12.865472,586
127,1157,16,6.015165,585
508,1707,19,3.055406,209
1718,820,18,1.617821,358
271,2038,13,2.039353,740
310,2064,16,0.465263,203
1,1210,12,15.048392,924
305,1832,12,0.985881,764
1794,2185,19,3.066702,623
1452,686,20,1.062353,576
365,654,12,15.543402,548
1870,2331,12,13.017331,835
662,1416,5,5.215037,1069
399,1512,9,8.861047,343
1301,263,19,17.712111,592
1766,2259,5,7.051314,1068
2206,1664,5,7.551085,745
2075,1054,18,18.209298,277
1376,1884,6,9.473423,314
911,305,13,12.284993,547
1706,100,5,8.913909,255
1228,2311,7,11.074023,944
929,2088,15,18.222614,299
1056,2213,16,8.112721,1015
762,1343,16,7.602159,226
106,227,16,14.459060,1079
2173,1798,5,10.659588,686
1399,41,7,5.031270,717
2180,1245,6,15.660277,117
1217,2247,5,5.033778,138
1915,1877,19,4.706076,834
1712,416,9,10.257078,641
1526,1187,15,2.751156,321
409,2087,20,9.952776,193
1888,395,11,13.670512,1123
410,1987,11,14.551210,299
2319,1431,8,18.214945,112
2109,344,9,12.774368,189
1757,2176,16,17.136964,258
1717,1811,19,17.226498,636
2135,422,15,12.240434,470
557,1499,6,10.266786,847
1586,324,9,15.876888,1119
780,1901,13,9.131444,972
1594,1658,20,3.553859,311
909,1873,11,12.710657,506
269,1994,13,9.149028,953
511,835,18,5.928010,470
1630,827,6,13.889143,1158
68,1584,11,18.571064,561
294,198,16,15.354782,1079
485,8,13,5.283594,654
2059,1986,17,14.233618,753
683,1632,20,2.837077,651
75,2485,6,15.031147,419
380,645,11,16.890536,886
169,1239,8,9.519688,483
440,428,12,14.908852,573
692,1961,10,16.184115,488
142,2053,6,0.148119,465
1568,2494,15,18.103957,486
1149,211,17,17.549564,785
1501,1093,12,7.630459,905
1333,2172,10,15.852553,405
3,1014,15,8.419927,284
419,682,8,9.090273,510
1745,1065,10,3.613310,215
2229,1635,6,9.817802,604
49,793,19,6.115516,192
861,814,19,7.615855,439
779,604,16,11.318021,1145
2366,2154,7,0.996889,436
52,1963,14,15.173749,141
1969,44,18,12.072265,336
1157,1699,5,16.217484,848
1760,698,16,14.633773,693
44,2274,7,16.553157,447
460,644,16,4.336108,245
789,183,5,15.392339,730
1477,422,17,14.759718,1176
1697,44,12,9.722530,290
2442,1502,19,8.349884,1079
1009,1014,9,12.970688,255
1449,1812,7,14.923078,753
1497,1256,11,13.629031,388
522,1214,15,2.008737,791
610,629,9,15.278702,858
1441,2446,18,19.313076,292
530,1543,10,9.561506,741
594,1922,10,17.596930,300
982,1172,20,4.064649,250
1836,986,5,9.665656,135
434,2338,18,6.995259,732
1688,2057,16,3.194836,601
1081,169,12,10.013573,419
1655,1496,20,14.893071,1151
2337,1207,17,9.563767,963
775,2118,17,2.937147,1165
1669,1297,20,3.754441,1026
1499,2325,18,19.426494,157
404,2488,20,0.830046,414
1958,2497,5,16.269953,791
1413,1071,8,14.289422,202
1721,610,16,16.017419,228
1588,360,12,7.780697,912
273,2120,16,20.325803,220
2126,1561,8,5.842110,276
1514,2379,7,15.106967,510
763,483,20,9.053135,257
812,2336,9,2.340834,997
1362,2336,6,15.112255,608
877,272,18,12.722811,707
70,2061,7,10.173638,590
814,1221,14,15.173918,603
1632,33,5,2.057910,264
28,92,10,19.891489,875
1286,1932,7,5.280171,581
694,306,14,7.260904,213
1541,951,10,0.255022,864
1741,2210,16,12.833993,553
1354,2306,14,1.377664,729
1212,1925,13,18.338996,812
1430,925,20,3.540441,886
1994,1759,5,19.666071,1136
366,392,5,13.636846,737
1533,793,10,18.353259,167
1975,339,14,5.701148,1147
1758,509,8,9.767981,355
518,327,20,11.798640,672
241,1088,14,13.513269,810
1331,2018,12,6.190162,227
2069,2397,9,1.829683,446
84,2378,20,4.689996,1053
806,2181,7,12.092286,478
345,1114,15,19.001000,379
996,872,20,14.160750,184
1869,846,16,7.485863,769
2030,2356,14,1.345236,947
855,1691,14,19.483129,346
1699,251,8,16.232550,550
2466,1939,11,8.491091,415
1500,591,14,12.020624,419
447,290,17,18.856059,1017
1999,942,13,19.846684,112
1874,1738,15,8.800208,349
241,2070,6,13.963841,345
1371,1743,5,14.424523,176
1087,1845,20,8.211121,1119
2333,1322,16,14.113525,648
2018,1974,11,5.300296,941
233,1882,14,13.006338,294
2178,1932,5,8.592637,116
1890,29,16,17.100041,405
1068,2366,19,11.894409,860
2084,267,8,7.831342,216
384,1892,20,1.106347,700
2090,1791,12,2.680794,436
1166,1189,5,13.408790,1125
251,1175,12,1.414988,978
1196,283,15,12.989122,443
2334,564,6,18.300561,528
770,4,10,4.892722,1195
727,96,17,8.760536,969
2113,533,6,14.400568,137
694,598,8,7.949146,269
913,1898,16,16.995175,176
1240,550,15,1.510068,846
1202,1278,5,10.144529,231
574,1997,12,9.277817,701
1138,1204,10,1.138030,407
1226,1668,10,6.158801,506
1926,925,11,4.532040,227
1396,1946,12,10.819759,459
218,1623,16,10.407868,320
1718,1561,20,3.355688,329
439,265,5,3.456689,757
1533,2409,12,19.319323,264
1676,1681,8,0.816414,1007
2293,1346,8,5.799043,755
851,1331,15,16.470124,479
1863,1288,18,5.061934,529
1750,1017,20,3.813595,604
1475,1054,14,19.501349,850
372,390,9,18.550089,516
1656,2001,19,3.360893,266
296,2061,6,19.520330,530
1075,887,10,4.546186,385
585,2182,20,17.261412,705
311,2179,18,2.350424,331
74,428,6,15.539322,1118
2281,235,5,6.167734,1156
2010,1932,9,17.795786,1003
1431,1028,13,6.935042,781
962,265,6,2.543898,1068
2166,1164,17,4.813688,1197
2064,2490,13,1.446176,495
2165,1026,10,5.374249,132
1449,1591,8,18.462658,1198
121,174,13,12.181751,828
84,1902,16,12.889322,948
931,596,16,18.478971,798
1058,538,6,3.134827,521
2428,558,9,2.455297,1046
2037,654,11,14.481705,793
2054,1564,5,11.556662,826
2335,1117,9,15.912959,120
2245,457,5,6.191575,754
1623,2466,6,13.604389,916
1029,501,14,1.812829,520
1182,1042,7,11.081870,112
2421,1788,16,4.144192,581
1874,1963,16,0.133430,475
608,1733,17,8.447749,289
1518,1301,19,9.087155,290
802,1611,10,13.258456,345
2193,182,11,2.710444,422
122,1702,11,1.119403,1089
1573,1550,18,6.147150,146
1000,1222,18,13.995143,970
1954,228,10,6.555297,1006
2107,1766,17,3.826760,279
1292,1730,16,0.230272,648
940,685,20,11.955727,876
896,1226,5,18.747043,595
1916,152,16,14.253591,503
696,967,13,13.342952,587
2462,414,13,18.487321,423
2064,2167,8,14.038524,460
1230,1497,15,2.193901,842
1657,70,5,9.645377,1136
815,1479,12,4.032698,431
654,808,10,19.478774,398
1808,515,5,18.567037,716
160,1300,14,17.833097,988
1333,839,15,15.278781,208
2366,1244,13,13.973691,603
539,47,16,10.805126,207
1904,1601,12,4.247163,931
394,1657,17,13.343689,758
2389,1551,16,3.653311,489
1762,865,13,2.845028,187
2395,1587,6,8.912418,1163
1579,1283,15,18.990394,799
664,210,12,16.003358,619
2299,1128,7,5.020931,823
2022,79,18,0.648886,191
35,1085,8,11.154936,246
34,618,16,11.201925,1131
854,1717,14,20.428894,759
2075,278,20,20.339065,612
1442,1828,11,14.364548,139
1663,975,16,18.893560,458
2101,1889,17,6.715014,597
734,2409,7,20.449380,1187
1991,1156,6,11.968791,256
682,2057,6,4.503881,229
1994,931,12,11.676839,534
1130,2472,12,5.602589,1066
1207,1139,10,6.925244,678
2424,2292,15,10.354055,272
1422,1934,11,18.241995,250
694,1120,10,5.654628,1059
1273,1777,11,0.818741,706
1424,1166,6,7.575519,1085
2450,1381,9,16.171742,335
2343,1199,17,12.587288,370
1784,1999,5,2.336193,165
2183,2110,7,6.704092,378
976,1786,7,14.028521,762
1022,1659,11,16.905493,129
1084,1343,15,15.638298,1135
197,1228,19,5.980492,681
1959,1542,11,20.391376,252
313,1646,19,16.928954,377
1635,2310,5,2.075943,107
283,441,8,10.506987,1093
1589,1288,5,19.991830,1175
489,1932,5,2.928901,957
2383,2255,7,9.438719,336
1769,330,7,7.423826,887
1455,972,20,13.236983,1017
973,1097,8,9.798479,1188
1597,520,14,5.856133,384
1523,1182,7,1.321161,685
1529,923,10,8.016865,1034
102,164,10,11.184168,439
531,2281,13,18.214273,166
2120,2188,7,2.892234,474
2304,2186,18,12.157837,1174
1001,468,5,7.987523,984
683,946,16,5.752174,149
1622,1265,18,19.213418,913
180,537,17,16.457501,216
1216,1516,7,16.875551,229
1767,1591,10,6.710180,650
2032,30,5,5.980376,463
435,739,12,4.498874,1131
991,99,18,16.920201,586
435,0,16,12.485944,1121
1540,337,19,8.775743,504
788,2119,19,15.976584,113
1089,1365,9,3.883878,223
2024,1247,7,15.578705,356
1698,386,20,14.752938,599
517,83,8,16.880695,621
937,932,20,11.045357,1148
1202,385,18,16.443742,1002
296,1699,5,20.334429,448
1377,1655,14,10.387359,680
1914,1185,9,2.149213,1106
2485,629,8,6.751626,185
1894,807,9,16.607197,375
2142,738,16,20.212094,1077
1902,1563,17,15.389606,976
1777,1819,6,15.595601,1153
448,2269,17,14.408994,460
1832,649,7,19.167364,190
639,751,10,1.097617,810
1990,247,7,19.624712,991
1787,1676,14,1.207096,151
