Source,Dest,RateLimit,Latency,LeaseCost
541,6165,11,11.813427,182
6454,2866,5,14.235592,141
5693,4854,8,1.808811,125
6221,4059,6,9.264672,377
1939,1369,12,5.650137,280
3072,6896,10,2.377061,990
4078,488,13,10.697473,189
5390,1610,20,16.780926,771
2692,3650,20,8.540871,269
4568,1555,6,5.035600,1157
5161,4657,10,4.650387,977
5107,739,8,7.097535,753
3488,4978,6,10.871546,101
5645,4220,13,6.793101,948
6493,6615,9,10.226025,586
914,4112,14,19.030409,949
2894,1853,13,6.933038,1029
4938,3914,5,18.136220,1003
6915,87,12,17.796490,500
2195,1430,19,2.087449,120
84,2076,5,8.997385,789
5165,3422,13,4.600115,641
287,3697,5,10.945124,405
4239,5616,7,2.247313,1118
2073,5159,19,19.611664,877
1448,4405,7,1.253427,681
1818,6764,19,10.359565,315
4683,6489,6,9.439213,1064
5001,857,20,9.066517,943
4192,2394,8,13.920737,1037
767,3996,11,18.169055,300
5135,527,19,13.420487,968
5219,5200,18,3.913157,854
2396,6045,20,7.764031,909
4202,3038,12,0.793312,665
5703,4332,5,0.179392,208
2069,1586,15,5.738480,875
3509,6651,7,18.290849,781
3061,1490,18,4.278250,739
366,6899,12,0.560859,852
3628,6026,10,16.193485,964
2821,6522,6,20.415835,619
5806,1553,12,1.752547,1057
856,367,19,7.305092,200
5851,3502,13,11.490933,725
6757,1176,9,17.197351,828
267,3326,9,19.983254,663
2788,6003,14,18.670224,493
3710,873,16,16.725876,938
3529,1238,20,16.663490,194
6539,71,19,6.889466,1092
196,4330,6,11.985167,276
4794,6654,16,10.935846,663
549,6764,5,3.273719,226
684,4825,18,15.420654,185
4903,3765,13,14.823688,539
620,2446,12,4.607354,198
6343,6771,20,7.929915,525
530,4445,14,3.914505,663
904,346,7,1.450315,475
5637,1558,18,0.013932,504
5361,5072,6,7.433921,251
3191,428,17,16.146318,807
145,3778,17,19.219710,736
1645,4124,10,19.096655,753
111,6305,11,11.467185,905
4617,4021,5,12.099558,167
2181,1526,8,4.956323,901
854,2411,20,1.588090,500
6160,940,19,14.411529,566
601,5500,16,17.609847,525
1257,3545,5,9.626886,846
1453,5845,12,20.200336,570
1543,377,10,20.320674,460
2774,1747,7,3.473300,751
4720,3229,19,14.144021,749
3310,803,5,17.322519,525
5073,3057,12,18.808313,106
1570,2576,18,0.715405,700
4740,1248,5,16.742817,897
1566,2367,5,8.100506,1127
963,2856,8,2.374030,711
6070,3701,7,8.357123,1074
4333,5270,7,4.056347,322
2881,6922,19,11.820697,514
5058,321,5,16.115172,874
4458,6234,5,19.760834,919
1407,4219,8,3.949628,942
6959,1331,5,4.700625,481
2645,4901,20,6.874253,334
3608,6208,15,13.970129,644
5119,1019,20,8.879989,581
2953,3763,7,9.952143,138
5410,4667,6,11.470567,731
148,3077,13,5.102362,799
6537,6414,19,19.850127,259
3686,3104,18,11.717515,970
1038,4828,15,18.320656,309
3459,3539,12,14.158072,685
6463,1014,12,4.842030,190
1815,146,14,8.359153,833
5,6206,9,14.089752,808
1855,1816,19,4.883591,937
6704,1408,7,17.034035,179
3167,1870,10,16.618325,1087
6758,2753,15,7.502781,766
6167,3759,14,7.314465,111
6976,6748,6,15.887078,875
4892,1482,11,12.472329,1012
832,6558,8,11.624461,424
1726,2491,17,17.223731,870
2412,5559,19,7.519639,1146
6436,6565,19,0.944436,937
2174,733,18,17.155967,959
1169,1630,20,10.711129,434
5874,4654,19,4.191084,774
2046,130,11,19.181999,735
3963,412,19,1.357179,738
6899,901,19,3.306266,132
1963,3642,14,17.090914,1028
4150,4591,11,9.121849,408
4039,873,6,4.719537,648
4930,1762,17,16.289549,685
105,5960,9,5.540691,1091
3362,2153,19,10.443523,210
5136,5533,13,19.947420,1162
4432,3930,7,6.496659,419
5328,4436,15,16.252252,923
4379,932,8,11.602370,1102
3131,465,9,13.642549,1063
2207,6996,15,15.611336,389
4771,5496,10,13.505755,374
471,4891,17,17.979045,1101
4500,3335,8,0.329497,1128
3671,2407,13,1.342309,1040
4331,6412,8,4.199545,1025
5597,3479,6,5.899216,1036
39,3488,13,6.708166,190
3696,6212,20,12.001519,196
3695,570,11,7.348566,782
4542,3155,8,17.386431,1051
3782,1802,13,15.321791,162
6343,712,12,19.868881,838
6169,4191,13,3.583308,532
1371,5135,19,16.822150,1051
6932,1452,9,14.220666,1134
4725,2822,8,7.674059,1181
141,6185,12,4.081156,1086
2349,5900,10,20.133285,526
3233,3793,13,13.909527,443
33,203,11,18.822998,434
2911,4533,17,9.041979,1080
1428,1167,14,18.194495,406
1051,4769,12,11.628713,701
3859,2288,6,1.062486,802
6333,1445,8,5.059594,308
18,6148,9,2.483510,315
2143,4735,18,17.277429,727
2868,4950,17,6.468516,466
2715,229,11,18.456911,104
5588,4798,17,3.326554,818
1831,1434,5,10.291841,578
5807,2100,19,17.638311,1173
3181,4972,18,8.612772,946
5005,2284,8,1.343718,1100
6543,6228,12,7.714730,1110
1034,5818,6,10.731074,851
248,2090,13,15.835287,823
2954,2631,20,9.412291,1149
1953,3480,15,14.980376,181
1505,2688,10,17.486325,377
4054,6569,20,17.105085,790
6018,4753,12,13.722159,284
3938,347,9,17.260413,1040
3455,1468,9,2.746618,310
6390,3746,8,17.314637,736
2721,5247,15,11.076686,536
5895,6522,16,17.695632,858
3212,799,12,17.847905,804
1576,2461,7,16.353880,324
4861,1588,14,15.604785,623
50,6026,15,13.320277,740
753,1039,7,11.198043,815
990,3370,20,11.501981,1143
4719,868,5,12.322999,890
6962,3004,7,20.471577,681
2470,1957,13,19.819197,221
1592,6005,10,8.390708,744
2080,165,13,16.572553,973
5686,1502,15,12.315449,741
4015,2958,8,1.006331,654
4673,5191,5,20.195292,940
6305,1442,11,19.382639,1163
6563,1144,18,16.499867,266
4717,4594,19,7.956892,446
4918,1942,16,10.189056,1085
3581,6961,10,2.535181,107
1698,4249,10,1.348373,184
3686,6188,10,19.470474,602
1900,6810,5,16.251758,1157
388,6016,6,17.305568,293
5406,5515,12,19.735282,134
894,367,17,15.535109,132
2056,2203,8,4.578695,239
1658,1303,8,13.136653,962
6153,2776,14,12.670593,941
3799,3266,6,4.877994,909
105,1043,17,11.888832,1082
1862,4860,17,9.097898,1172
1994,5341,18,2.888270,661
163,4421,16,8.592326,369
4777,3363,18,1.648195,200
2861,6534,17,9.484733,698
4390,3984,20,14.802395,1198
6053,3084,5,7.784399,489
1849,19,20,1.574313,349
6067,557,12,0.277059,428
284,4552,14,2.642660,708
580,3183,16,18.318457,106
4964,4322,11,12.258025,576
6664,4828,20,18.633781,995
1174,2556,18,18.632468,1184
3248,4749,5,2.388157,578
6221,5867,15,6.419224,877
2777,3260,14,15.093367,285
6541,6594,9,14.006282,226
3535,3197,20,15.148281,823
5864,330,13,14.064035,662
4224,719,5,6.974042,421
3919,5656,10,12.292871,257
6121,3530,13,6.599745,871
3336,617,12,4.848952,237
2572,1235,11,17.172690,939
6948,5519,6,18.214816,680
1034,5227,13,2.698771,1068
6577,1375,6,12.578849,1038
6986,3180,11,8.127665,759
4395,5835,11,12.727472,626
6951,3948,19,8.458174,748
2167,5244,12,13.834870,273
5694,3266,6,1.014667,829
2815,6586,5,3.600107,272
1192,5035,6,11.065306,574
2754,1142,9,11.801109,781
2849,2525,16,12.553090,213
5035,3617,6,9.290046,287
5547,4374,20,11.809551,1014
3818,5613,17,6.100103,676
1778,5158,18,5.781646,975
4402,6284,7,19.281819,1046
6160,5264,6,10.355596,982
5465,6996,14,15.532850,513
6934,3170,7,8.518184,312
6806,4152,9,5.733928,753
937,1815,7,1.593802,283
1576,67,19,8.684222,1125
3418,5529,9,2.706042,777
5562,3898,5,13.050341,1102
4016,2380,7,20.251274,857
5539,1110,7,1.519794,1080
1595,5251,9,5.168385,215
892,482,12,3.168775,709
3251,4671,16,3.932209,308
4756,3136,20,8.747363,355
313,1494,6,3.231965,478
3959,5557,9,18.697611,1081
5601,1255,19,18.001211,281
2392,1034,13,2.282569,215
764,4657,17,18.331613,116
1112,3452,16,9.311403,656
3164,6888,6,8.118607,723
2889,3909,19,6.802391,882
3463,3806,12,13.220670,273
2914,3221,7,2.708092,650
2641,1593,11,2.197781,419
222,3136,18,15.826643,1088
2471,6728,18,13.732510,1004
73,5512,13,14.665752,668
1264,1379,13,8.502552,667
4397,1005,5,6.587711,312
6970,5022,13,19.963650,831
6456,5364,7,16.180843,463
4513,2792,8,16.111264,226
238,1024,16,9.557738,699
3319,3239,12,10.527913,666
49,4556,5,2.272091,333
6084,182,5,16.584287,716
4044,5824,19,20.234033,360
6435,1998,18,11.868558,1088
4748,2294,20,2.452455,630
1906,6841,17,3.348895,249
6361,4816,5,9.106148,1134
2025,659,18,15.726210,421
3086,4092,7,13.125622,281
2079,4945,10,2.893482,885
1346,2947,10,11.154667,488
119,1340,6,12.513372,957
4735,763,20,18.384135,1065
1781,4813,20,3.425269,1020
1273,6660,9,4.633561,267
2356,4436,19,16.410483,518
6754,6457,19,5.774744,1133
1804,6183,12,2.142418,769
4612,4354,13,4.644955,375
5429,2410,7,19.157833,361
4633,3892,10,10.391242,299
2098,767,10,19.575601,854
3005,2134,11,3.580264,632
5036,200,14,0.727340,486
6185,6824,6,19.249565,1181
5689,4720,9,14.392059,1172
651,6254,16,8.419927,1002
4835,5092,20,17.925414,837
2472,5090,10,2.215817,180
5477,488,8,11.791139,820
2655,1198,10,3.992021,772
2359,3422,9,14.688390,968
6695,2806,12,20.183145,939
2005,3417,20,16.551998,185
4765,751,16,12.157983,832
2257,639,15,0.809738,853
2173,6379,6,10.090478,219
3643,1560,18,4.662378,151
5216,1903,8,17.888242,740
1892,6421,19,7.515611,232
5336,1218,17,15.330090,263
2171,336,18,6.997865,648
6023,4819,5,15.516857,1103
6951,3268,17,16.758746,882
6530,4196,9,0.510527,516
4881,6430,16,15.857602,554
1545,4767,19,19.164296,497
294,2450,19,2.561456,1198
825,2868,16,17.272680,673
6354,5904,17,6.388283,919
5838,6380,9,17.334016,1072
1185,4830,19,7.398743,372
3995,1916,17,1.765780,402
311,2784,6,19.970639,126
3819,1559,19,0.574763,657
2605,2220,8,15.172356,858
3061,4357,10,11.097717,348
1964,3811,9,14.347407,399
5381,1426,10,2.116238,706
5633,2524,14,19.073218,421
2377,1436,7,14.255778,450
3471,2321,5,11.597017,672
6787,6930,13,6.554443,656
3448,3196,13,8.404671,793
3606,2232,20,2.714704,359
3241,4779,13,5.875091,230
610,1465,8,16.516010,981
1937,1859,16,17.969955,330
3675,253,15,0.467455,483
594,2567,14,7.960837,649
3533,143,19,11.384145,1138
6390,1440,18,12.699001,866
5006,2412,18,15.914918,731
1151,4815,17,12.599078,1053
1391,2636,6,3.486009,692
2627,6793,7,10.713156,1062
502,2331,11,8.363180,622
5877,6489,17,0.876178,475
4649,4962,5,17.141235,619
1461,3396,5,9.852776,257
127,6806,15,15.579985,622
3577,4399,15,7.699383,664
6250,3223,11,11.889723,747
2949,6126,14,14.517507,231
1481,6018,18,13.909124,663
5185,6187,8,12.572560,744
1340,819,20,5.701742,261
840,759,8,4.875240,939
4445,6828,7,2.830122,1104
5780,2470,14,14.444470,633
6457,4538,7,0.993304,768
1980,1464,16,18.966443,442
2126,3501,8,1.917324,903
1870,2759,6,2.551540,814
5697,4059,10,4.441053,313
5963,6104,11,14.850678,761
2740,5214,7,14.053214,291
384,4859,7,20.113925,1142
6043,1044,6,19.029568,1194
4342,155,12,4.575133,951
2988,6881,5,10.190697,316
1681,513,5,3.106313,1155
5298,6205,19,13.267436,412
6857,3888,17,9.695768,311
1874,6569,17,10.460893,767
426,4601,20,0.231592,1079
113,6802,10,4.331684,1187
1195,2336,8,19.854044,1040
5370,3715,20,12.180239,611
2247,6764,17,14.201396,1066
877,3499,15,15.759089,1176
5122,2975,19,20.030163,420
2084,2455,14,15.875549,597
1578,2616,15,14.970453,923
1647,5266,19,14.111802,220
3353,3812,18,15.827531,593
1355,5320,20,11.886903,606
1690,3348,12,6.906062,667
6680,1331,14,13.411696,791
5666,5596,13,6.952617,272
6117,675,12,17.280231,750
2752,4929,6,0.115512,741
2188,4087,12,11.895061,365
4665,125,13,17.648376,1163
5819,4445,6,7.674275,358
1250,4287,19,8.312332,109
3308,6814,18,19.826812,665
3479,6230,15,13.372711,1105
5525,4311,19,1.035531,482
2278,974,19,17.918854,587
4824,4586,10,10.859083,1094
6017,1813,11,9.442779,1046
5710,4369,5,6.106282,411
397,6363,7,18.750670,1172
1050,3073,14,7.322063,427
1088,6479,15,3.527140,1174
5933,3883,6,19.816415,664
4903,4788,10,16.950165,769
6709,6254,18,17.430778,690
4240,4909,20,16.521152,178
2224,355,19,4.533995,267
4650,273,6,3.998783,352
6203,6355,14,2.711010,677
3177,169,16,19.155766,895
4740,199,18,19.585150,429
6376,977,15,20.151532,696
1798,527,9,13.313712,1127
6837,5863,19,17.098459,864
821,4248,6,7.892720,718
5242,1615,7,6.994372,176
2044,5790,6,2.147178,471
3213,1125,19,12.226428,125
5206,2736,18,2.387949,808
4705,5794,10,14.322752,350
5854,3280,19,17.148341,244
6824,625,11,4.151119,504
2819,6604,7,7.065555,310
215,5833,17,0.206237,499
3592,6557,6,10.660420,731
3967,3227,14,11.842978,133
4165,2271,13,6.546626,497
6495,3682,9,6.513149,872
4851,2973,15,1.652968,1101
5341,5758,7,14.578778,116
5445,6053,12,19.058921,117
2862,971,16,17.961754,743
4493,6838,20,17.383721,541
275,2900,20,5.847989,843
2270,414,9,15.290277,474
1076,3438,18,16.181401,272
4476,1088,14,5.735409,1141
1815,3582,9,9.269432,713
4592,4433,5,5.150587,757
3258,180,9,20.166322,1157
5662,4903,14,15.117874,1108
401,5389,18,5.705002,537
991,5256,10,7.817504,365
3509,4945,6,18.998625,472
3977,3114,9,17.264979,391
4858,3941,17,17.872056,245
465,3517,11,10.291556,971
4041,3236,7,9.375214,469
5785,6905,19,14.661877,359
5658,5606,6,1.225779,524
5966,6191,17,15.608195,513
39,2671,11,0.735177,449
5699,1460,15,4.702847,1075
5697,6983,19,3.845460,492
3408,751,20,0.011850,269
5886,5974,9,16.561586,1079
296,1873,12,17.361595,848
3459,1628,8,15.245456,975
1614,3210,14,11.398250,1073
2189,4397,8,16.973568,402
794,2874,18,2.053439,515
2497,2460,15,13.909531,1127
1242,2027,18,7.021445,333
635,6597,14,4.221309,1009
6114,6018,15,0.685294,496
1485,4083,14,9.591563,666
4202,5366,14,5.999930,620
6391,2263,13,18.321890,882
5670,1331,12,19.465216,1096
2760,4760,13,8.663950,589
4297,4148,8,15.500890,478
2564,1855,12,2.250204,405
699,3723,9,3.254084,475
4593,6352,13,17.638260,1193
2963,5638,17,12.749471,709
5061,6926,20,8.339326,850
2107,5213,6,10.971240,543
2208,6083,18,6.570000,870
6126,4977,14,16.266300,1173
3318,123,5,3.085371,1078
6823,6041,13,13.402961,277
5060,6483,17,17.044915,1098
4729,3059,19,1.868006,745
1172,6528,13,10.537129,1124
4593,5978,14,4.212603,526
3889,4630,18,18.388028,624
6605,2117,13,16.145517,178
6325,6138,16,18.134377,817
1269,5583,20,10.534508,203
6944,4107,10,15.842663,185
1014,1566,13,4.111417,633
751,303,17,6.206943,1086
880,2869,9,0.292926,570
5747,3450,15,1.744512,1070
2657,1353,14,19.056848,824
6662,2778,20,18.237501,873
5651,1303,16,5.476941,1104
341,4454,20,5.072569,637
4120,1316,15,10.275632,505
1403,4611,19,11.644358,584
5997,4425,15,3.733884,217
770,2811,14,9.661350,906
3119,3715,11,2.806970,840
4454,2380,12,19.354269,577
328,1220,5,2.410912,1193
472,6974,8,1.380669,257
4351,3086,8,3.823786,1023
6382,4943,7,2.459460,166
5490,326,8,1.328076,1005
3610,3158,11,6.521176,791
719,1222,18,4.385211,859
4470,5134,8,5.556750,988
6900,596,19,17.125392,367
322,3615,5,12.854380,398
4040,4562,17,13.968811,886
6385,3598,8,10.216624,760
6772,5018,17,16.216969,467
6882,6799,5,15.178013,1102
6239,6972,18,20.493325,449
1918,562,13,12.589540,138
6794,2202,17,17.286456,1133
4891,12,15,10.361058,846
5331,2861,9,8.020746,193
4809,6443,13,6.665362,390
3279,1206,19,9.821277,976
3233,1021,11,7.678644,608
2121,2814,5,16.461928,871
5895,1091,6,16.404175,1010
1303,5494,7,8.541280,187
3966,4101,20,10.424950,1028
1571,1241,19,4.394366,170
6624,3655,20,10.326157,962
1687,848,17,6.610629,266
2139,87,17,19.577883,491
5385,4358,7,11.417769,784
4198,271,17,13.657950,1104
318,2006,11,20.392281,276
2278,2376,9,1.846261,1126
5763,2385,7,1.226106,1139
5643,4392,5,15.056491,663
3786,798,5,7.434225,638
1441,285,15,8.194348,516
3504,5960,10,7.449000,913
487,241,16,1.937888,721
6202,4273,5,10.933710,593
4089,1557,10,12.065208,509
4355,4560,12,0.972838,759
5587,1840,13,11.639445,905
4305,6103,5,10.028190,482
5940,4509,12,9.967235,872
3786,4103,6,8.802980,864
2445,340,13,0.174154,896
5909,2181,7,14.034789,1099
2612,6412,7,5.512396,675
4170,1862,9,3.358412,465
1872,5174,10,20.183434,794
57,5007,19,7.373665,1150
2057,4572,7,17.073477,1018
6782,4742,13,13.214334,1081
1637,5536,6,11.536280,478
2023,4748,10,15.988012,470
6842,5938,15,11.550140,921
2098,2953,19,2.357310,402
1306,3795,5,18.431654,938
5739,5006,18,3.079601,191
255,5556,7,17.179028,768
5524,5028,17,17.352564,154
3100,1854,15,14.017997,159
5189,3341,12,3.304633,322
1415,3893,13,19.140063,1187
1129,6864,14,1.080782,1106
1823,1819,9,1.327392,1137
6786,2219,12,18.731365,651
4018,1414,10,3.262817,859
4950,3662,10,8.392084,312
3638,6252,15,19.952633,1200
621,2802,15,4.558097,834
3829,6210,16,11.194314,154
263,760,11,0.959890,215
5738,2255,15,7.202375,460
6961,4042,17,1.230205,845
1594,5726,18,13.628210,1112
1160,5499,7,1.186067,622
190,2697,14,9.534770,103
6206,1908,7,10.778057,701
4071,1441,10,20.223359,227
6779,5151,13,19.866536,342
1591,5620,16,4.124425,1019
4608,6872,16,0.518815,491
727,3615,20,16.072918,1051
5832,2466,13,18.532952,205
159,1545,16,19.155914,819
4140,922,20,1.781418,328
2542,2823,13,2.747543,1160
5577,3446,13,11.016166,666
4699,3018,16,13.794609,206
743,1371,10,6.367102,1020
5043,5486,10,0.214915,203
4989,3663,11,1.671898,162
6957,4620,13,13.833114,151
4597,6182,18,9.222320,392
6951,2782,6,17.138257,109
3540,3708,18,7.713714,110
4461,6021,12,13.458082,1199
878,3493,5,9.165418,481
4959,840,9,16.887839,437
1422,4695,15,5.784533,765
4160,3129,12,6.698955,362
3221,6062,15,17.065551,487
6528,4683,8,17.176362,632
3928,181,12,6.792955,375
6543,577,11,9.241128,334
6114,2184,5,5.324254,736
301,862,8,15.488342,621
5125,4797,8,9.971364,482
4629,4854,11,12.591666,586
671,6917,9,6.389612,1180
6458,1112,11,6.603700,989
5359,1074,9,0.905357,258
1130,3496,18,13.725509,1115
4043,2315,10,18.275078,856
1828,2918,8,0.051745,377
6445,774,17,17.742343,733
6983,496,12,6.200179,781
1523,5191,14,6.145295,889
393,3765,19,14.259372,326
3714,4685,7,16.349827,857
3374,3858,9,5.088766,658
2850,5143,5,14.199116,825
3786,630,7,3.101310,416
907,3441,6,10.911621,317
5705,3887,13,18.885619,364
4969,6113,14,6.743337,868
6133,4454,15,2.428952,741
1867,4039,7,2.589740,382
2133,1034,15,5.853018,1152
652,402,11,6.927052,1078
2217,4827,13,12.480387,238
1080,6242,20,8.915352,652
5155,3711,13,4.317422,594
5533,5416,13,2.593074,464
377,1328,17,9.602329,1155
358,3743,14,13.673547,851
3042,3718,8,18.280200,853
5615,4902,12,18.832213,109
4742,1917,7,5.538145,1162
1334,5125,18,10.366996,1025
6330,3636,12,19.195228,949
3374,6700,5,16.159407,218
6193,3760,6,17.691543,856
6657,5805,13,4.141235,1144
4492,5313,12,3.172965,280
100,1073,13,6.695707,1157
510,4216,16,5.861107,1091
5113,1166,7,10.236626,151
2499,1543,12,10.076037,393
1874,6679,9,18.814367,691
3669,2892,14,15.436228,903
1564,3202,18,20.335508,292
139,2146,11,1.065886,1034
1147,642,7,12.700604,208
1415,4513,8,8.319601,637
1757,247,13,16.336553,903
2194,2762,8,16.870060,993
6583,3170,6,8.309221,749
327,4300,5,11.918132,231
2067,5854,20,10.394903,685
4392,2386,7,12.567843,992
324,1487,18,7.216289,317
1935,6378,7,9.234251,539
1686,3945,15,6.075188,1117
6711,4604,9,6.605959,139
202,1101,15,4.877321,732
108,2053,8,19.838417,1076
2670,3991,10,3.306217,536
4705,2435,11,8.742327,946
3136,3210,19,20.437353,894
489,6438,11,11.948794,713
3432,5707,10,2.462798,345
2389,545,18,11.037568,778
359,3371,6,18.761853,634
1619,2811,5,3.336068,963
1714,3318,5,8.502437,521
330,5396,5,2.413555,605
2425,2639,18,11.271292,1052
5320,5914,12,13.087305,1174
3652,203,16,19.874773,1086
121,5073,10,11.925783,863
1232,5971,20,6.639612,131
5806,17,7,16.466494,355
763,1205,19,20.126061,342
881,1335,16,6.265808,797
4509,4474,5,17.056659,966
731,2646,18,6.270550,746
3016,4930,13,5.811275,830
358,5352,18,19.655953,590
1188,3363,16,9.239975,554
1198,2637,9,6.006036,711
1548,1660,9,13.798283,174
930,1693,9,9.075900,251
1412,4505,20,8.671130,257
2188,131,17,3.637941,746
3881,3297,15,0.416826,924
734,6171,5,5.334069,197
4860,1021,11,2.303693,264
265,3194,5,19.265130,1124
1564,3712,14,1.994808,468
2268,82,17,1.485214,701
4806,4526,18,8.797414,807
940,4,12,12.070119,300
4847,1118,14,8.667279,403
4244,234,13,2.384460,575
2545,3896,18,12.799265,257
6911,3313,18,1.239486,471
309,58,5,9.925410,327
445,5745,11,0.984113,245
4349,6259,20,2.515190,739
3473,169,8,1.337550,490
2710,1940,11,6.477689,124
5694,3673,12,18.866420,1123
6499,321,5,7.264316,649
4980,3572,5,7.258775,111
3988,6421,16,14.715250,769
4203,5766,10,7.258785,221
2186,5954,13,6.874005,1131
5458,1735,20,6.869890,718
1444,5899,15,3.787884,868
60,3057,15,16.166737,490
1312,2670,10,14.509958,986
1261,3253,18,9.683967,770
5039,2506,8,6.936965,199
236,6878,5,12.198317,1118
6040,1145,9,18.988806,836
749,4252,20,12.182522,860
5214,5048,20,18.222167,705
361,3583,11,11.157586,189
6503,1208,5,18.422543,1038
4279,2369,14,2.575651,349
6245,2989,20,17.080589,608
5753,2889,9,9.207571,791
893,4985,6,6.264224,511
5904,5980,8,18.586202,1119
3533,5687,13,19.954793,593
2665,2151,19,1.167495,530
3545,1494,11,5.255393,221
4775,1439,6,14.309391,1027
5420,56,5,0.383139,958
4522,1491,20,6.460363,1065
4800,4484,6,13.779710,822
1810,4507,18,19.509537,1135
5093,2351,6,14.562573,729
2510,1029,9,11.210288,944
4947,2921,17,19.022658,467
5295,3381,8,6.752577,584
1049,1832,20,8.174411,683
2417,4629,19,15.313673,493
1818,1568,15,1.910549,1106
741,5576,14,7.544524,695
6799,6379,9,16.569924,1023
931,3235,13,16.423142,678
845,2601,6,14.981863,1066
2019,3167,8,2.065735,184
4710,5539,11,18.303950,746
2228,115,15,13.912314,1000
1723,5528,17,12.239068,478
5415,2970,7,9.634000,513
6950,2623,20,4.425047,1092
4320,3452,9,4.458909,1132
2647,2308,14,19.901240,223
2418,6688,12,17.028614,555
1573,3253,19,13.313618,786
6575,6082,15,2.885907,132
4833,3264,15,15.917321,496
2524,5539,11,14.718325,467
489,3939,20,7.857390,531
1725,5754,8,12.042155,981
6056,656,15,2.939781,231
343,642,19,7.235273,987
2617,1206,16,0.642362,729
3612,6530,15,16.775138,458
1451,197,20,7.489281,711
1854,6026,16,1.824829,637
5825,3167,10,10.938357,963
329,6408,10,13.223638,1199
568,6347,8,2.035965,390
2452,472,13,6.333366,554
1482,3696,19,11.652765,815
2891,2475,20,14.153672,348
6200,2653,8,15.083690,615
816,3009,20,13.343357,884
1841,4159,9,16.827815,180
2466,3081,11,15.044104,1009
3627,2740,20,6.827010,462
3269,3215,14,13.306820,552
3538,6814,20,18.856707,379
5165,1678,15,7.238353,448
4261,6885,20,14.851052,934
6800,4737,11,4.909638,1189
6319,4273,14,12.243830,1104
767,3725,17,18.814280,706
2311,4438,12,0.642317,1107
1878,2779,15,3.636514,997
1212,5770,17,8.022458,711
3788,430,18,19.957862,284
5393,532,18,15.259912,155
812,6660,17,14.665459,315
3517,331,13,13.678964,1176
4830,5370,12,10.449236,916
6281,2315,17,5.494348,505
4102,4568,15,0.201274,948
3091,399,20,2.345997,573
89,1768,9,10.430654,604
4293,6808,9,7.419999,1124
5926,5387,19,9.878500,1103
1725,3788,15,9.107344,763
5458,4784,6,3.166630,558
875,1250,15,18.575094,862
3207,6758,16,8.525156,332
3898,4456,11,2.330277,909
2181,4906,7,15.734209,694
6721,6045,8,6.495767,171
3190,2551,18,9.087206,343
3783,3974,13,4.119328,149
1315,688,19,14.448067,332
1425,6468,17,1.937557,260
1028,1261,14,20.415628,271
1513,2139,15,1.091022,952
6484,2094,6,5.114014,1129
1672,2479,8,5.122541,853
2366,4845,17,7.840846,299
6922,5218,13,9.226790,143
328,3194,12,4.504285,1167
3430,1799,7,12.829520,967
3671,478,5,1.957429,1007
6081,1863,7,12.782436,1194
5133,2648,16,4.682604,298
4519,313,14,1.032382,320
1405,5163,17,18.308155,831
4955,4767,12,14.702578,975
1885,5214,14,4.061583,381
2390,1619,9,19.074112,858
6,4813,17,18.895819,664
5328,5285,16,13.403732,426
4900,3191,9,2.621799,457
6201,226,15,1.741402,201
957,6183,6,17.522985,910
2045,1038,13,5.206448,441
2523,1578,8,20.157993,872
1998,2745,18,5.505392,281
2910,2751,16,5.640375,616
1894,295,17,7.291032,306
4365,5734,16,11.473255,809
4151,3069,10,0.529955,966
2652,1842,14,9.555918,768
4499,1268,20,19.740474,951
4107,6369,15,16.057712,667
2811,944,11,14.980889,839
6802,2921,14,6.411234,325
6311,4522,13,1.825498,133
1147,656,20,9.632541,444
6281,5016,12,4.539202,281
6329,883,18,12.795893,951
5352,2079,10,8.224921,1129
5652,5529,5,3.666566,1100
2190,5524,7,8.632883,978
4904,3035,11,4.927138,1012
5848,5231,18,9.313118,516
586,5502,10,10.921698,1025
6310,740,12,13.344898,441
965,6061,14,10.736286,1092
1796,5396,18,19.874216,293
5477,5042,8,15.859796,215
3836,760,11,19.514050,986
3586,4808,10,20.360979,992
4380,3035,15,18.835735,550
6217,3543,7,6.339155,174
2803,490,15,2.018721,466
5319,3459,13,2.217940,1188
4518,2688,5,8.606207,1115
56,627,11,2.503191,572
4480,211,6,16.799918,321
3117,4346,8,20.399892,396
1899,869,5,0.749949,586
6696,1637,5,12.409106,773
2414,3342,18,15.171006,268
4079,3774,17,12.457757,1015
5181,2275,12,19.999074,913
3463,3005,6,19.340970,662
6389,4385,18,20.455727,403
5396,101,14,4.463883,1067
5834,2498,12,18.595518,344
1822,2772,17,17.896315,1040
4404,6581,9,10.610369,584
6848,4241,20,6.768734,549
3278,5009,20,0.326016,1140
2105,448,13,15.672992,997
2113,3222,8,1.609363,864
221,4946,8,15.557215,397
1072,5005,5,3.775347,885
5281,1263,8,7.500504,812
2663,5677,19,0.448190,1093
6123,6789,12,7.043313,1072
751,630,18,16.317884,837
6647,5745,19,18.289734,868
5243,4453,14,19.094407,366
4894,1704,8,6.371546,1082
965,165,8,7.337517,671
4765,3013,12,10.535934,516
3594,2106,19,12.314729,851
936,4323,7,18.499235,459
283,4922,15,2.972432,218
3934,1661,5,0.819357,440
1583,6373,13,8.764640,719
400,2043,15,4.074003,644
4000,6539,17,5.047820,1132
762,1626,8,8.900287,541
1483,1634,17,11.710228,766
1313,5479,11,15.453685,233
3915,558,11,0.124457,211
