Source,Dest,RateLimit,Latency,LeaseCost
42,63,12,10.581263,849
67,30,6,1.795281,186
69,34,8,7.284652,590
7,43,12,19.279774,289
23,61,14,17.815584,722
43,9,10,8.522471,158
21,47,14,3.527409,1197
15,39,13,7.856746,420
12,16,11,15.890818,240
3,32,15,18.705899,896
51,68,13,9.451354,506
43,5,9,17.277893,602
69,31,15,14.077238,747
33,5,12,9.265176,430
38,2,7,17.933984,412
60,51,16,5.927054,651
57,44,12,5.836048,959
15,27,18,5.912681,599
46,26,6,13.043056,1183
56,37,5,1.878589,612
33,57,19,10.317368,253
58,18,10,13.971323,136
19,9,14,3.877087,448
6,20,5,6.198468,134
49,9,16,10.939908,859
49,60,14,13.915590,287
12,2,11,19.410230,1027
6,40,6,5.577730,213
24,63,15,19.094646,718
50,1,8,4.988678,233
23,68,7,2.463865,429
53,56,18,3.221676,504
34,66,5,0.297059,672
9,42,6,3.271263,121
37,68,16,4.421810,924
37,22,18,12.686923,339
21,66,10,20.220738,434
48,62,17,15.088615,331
32,34,19,4.631161,434
21,26,12,11.387118,335
64,47,13,20.249990,442
34,7,15,14.629245,482
65,30,19,2.060626,1180
11,5,9,1.999865,176
33,24,6,11.695988,894
42,37,15,0.870310,664
3,35,8,4.748789,113
68,33,20,2.745039,567
0,55,8,17.850019,457
38,18,11,7.677460,1060
52,24,6,9.889685,832
41,2,16,16.432422,173
37,65,6,18.275408,1188
8,60,18,14.131174,156
64,36,8,15.247419,412
41,62,12,6.714678,211
37,64,6,7.726874,556
17,38,15,10.591385,1047
50,51,6,1.466427,552
0,52,9,17.395891,1163
16,62,7,8.740538,522
23,57,11,2.804039,489
15,50,10,3.321779,554
24,30,12,5.824711,1048
12,46,6,11.565754,640
36,44,10,4.210061,743
20,29,13,13.090970,1067
30,67,17,1.128572,791
39,9,14,13.139841,106
37,13,6,1.065642,896
55,24,14,5.299737,866
40,48,9,5.143330,389
13,43,6,9.613974,110
8,26,6,3.097263,852
58,48,10,12.087703,1100
17,51,11,19.436880,560
37,18,19,8.477387,513
65,4,14,3.515611,1194
33,12,14,20.291766,1186
20,43,19,10.888576,833
50,26,12,5.847864,812
21,64,10,19.059229,817
28,5,20,2.594254,707
7,29,5,20.213087,983
39,18,5,3.868077,208
18,17,17,14.971817,269
27,55,5,8.817103,673
5,56,16,0.079625,360
16,14,13,7.032489,587
14,68,14,7.428060,934
4,35,20,16.849957,919
61,6,17,10.364797,1192
15,14,15,8.417328,534
57,48,20,16.375207,704
63,42,12,19.744126,980
11,44,8,16.626956,942
19,60,17,16.905650,406
68,23,8,16.943397,881
63,25,9,6.605857,109
48,68,7,19.640037,385
51,59,16,16.335688,955
68,60,18,13.184846,978
52,1,10,16.417241,290
39,49,20,8.888441,661
18,34,14,1.879017,907
6,67,19,16.402367,1182
31,36,5,11.018423,1069
60,63,15,15.578369,396
58,54,17,5.411285,984
63,56,9,12.149130,925
43,34,20,11.736084,242
21,31,11,1.229223,1014
21,68,8,5.009649,401
47,13,8,7.496006,375
39,47,19,5.799747,569
28,62,5,18.584174,517
64,28,20,13.888629,448
12,20,20,8.834528,959
20,4,7,12.452332,900
29,26,12,13.375347,409
24,49,13,0.448908,243
34,54,13,9.122046,1033
49,62,15,19.607787,205
57,26,13,7.837126,383
4,33,13,0.780526,742
63,2,15,16.285308,682
62,29,14,8.020660,700
68,14,14,18.557391,1186
31,42,17,11.636963,171
16,46,18,14.247577,1090
26,15,7,8.049691,907
38,52,12,7.630309,515
34,21,5,11.332344,749
28,44,14,3.292705,196
39,68,16,18.692070,485
59,28,11,8.915280,611
43,47,9,3.714860,1016
56,62,17,15.706090,531
47,56,15,1.442490,145
44,45,5,7.917152,280
46,58,8,10.321729,1198
35,7,5,4.897997,169
0,12,8,17.083922,999
33,30,19,10.717838,375
24,16,9,14.425643,809
53,43,15,14.943428,1081
49,2,9,0.114590,448
21,57,11,16.433819,237
17,32,11,19.675303,504
61,25,9,4.084093,749
43,21,14,1.578485,1171
47,22,7,17.704621,102
68,41,16,7.954805,103
8,65,14,19.753934,1113
24,67,14,16.948775,681
57,11,10,3.464638,718
46,20,17,0.154888,107
2,44,5,10.232045,138
29,10,17,9.326871,268
64,1,18,6.945909,624
52,46,10,13.090821,488
13,15,16,0.870600,499
0,15,20,8.735275,756
61,57,5,5.752406,117
54,34,16,9.256744,243
57,2,18,5.200330,591
36,63,9,17.857700,944
61,15,10,9.436017,480
5,59,10,17.409022,621
66,54,12,15.363697,617
62,21,6,2.351611,1190
53,0,9,4.650890,834
10,6,7,11.905897,1042
37,34,6,5.506551,1139
45,21,5,19.750598,418
57,37,14,18.904022,924
2,46,5,17.246762,254
51,22,5,6.025334,287
55,56,10,8.941482,825
32,24,12,3.146111,155
65,47,20,10.868002,309
42,49,17,6.442823,1002
7,44,19,5.429347,901
21,59,9,4.031612,861
42,3,14,19.942530,1027
5,35,15,15.504600,1195
55,9,17,6.444208,787
38,6,19,18.423609,433
36,11,15,17.244760,165
58,30,18,9.215796,296
68,47,5,5.909229,944
9,48,17,18.032671,1108
20,12,20,0.609588,1153
34,49,10,7.083810,614
6,33,5,13.159350,157
45,20,9,8.506708,597
16,66,15,14.338648,410
65,32,12,1.329747,231
62,16,19,17.578124,248
44,43,7,4.276956,881
52,13,5,6.169523,841
13,35,14,19.117411,647
10,38,19,17.257613,937
39,57,18,10.977219,1062
48,18,18,3.994227,1196
60,31,13,14.866580,1006
5,27,19,16.030043,783
68,30,12,13.710964,885
57,56,9,5.642731,843
47,40,12,2.267476,1179
27,22,11,8.283565,495
45,26,17,1.397533,1011
22,52,9,19.114658,537
28,30,5,5.554257,349
38,22,20,15.756255,1161
8,29,12,15.070390,244
14,54,8,5.366928,640
0,18,6,17.053327,942
53,23,10,10.928766,734
1,24,7,18.608722,1079
10,24,6,19.238597,490
49,55,9,15.247902,905
50,39,9,14.891721,863
36,3,14,9.418232,474
20,6,16,2.552891,1103
3,68,13,12.060519,694
34,20,7,11.311608,256
40,16,13,20.367567,284
56,64,17,1.670042,156
55,50,14,2.189939,750
45,22,13,16.522207,592
63,3,12,19.887974,830
56,59,17,1.311087,713
33,20,10,18.523664,1149
5,4,19,18.922297,162
22,18,19,12.436208,618
38,8,16,17.418733,853
14,59,17,4.750947,295
2,20,14,14.152547,493
16,23,11,19.534479,627
52,35,18,12.729724,1134
29,30,14,5.490240,346
1,46,8,1.853209,306
37,39,6,19.939190,309
26,7,11,14.984336,476
38,58,18,10.681676,706
33,22,9,10.475845,876
15,41,7,9.846751,1154
45,31,10,6.001754,888
6,27,9,15.200402,301
37,66,11,19.668448,1078
3,0,18,19.059849,190
66,16,14,1.341077,657
64,59,8,5.325959,340
69,55,19,1.204105,1171
46,50,14,6.226255,726
36,47,9,1.368110,527
19,44,7,9.200001,352
27,56,13,15.839734,1113
55,40,18,18.005483,844
34,9,17,17.031307,393
31,23,7,9.157552,120
34,45,14,17.191890,290
66,26,12,8.831506,977
45,16,6,0.130443,873
13,50,6,8.619866,1186
46,10,14,0.396317,856
65,34,18,4.419293,766
6,36,8,3.307951,332
4,28,8,9.731656,958
8,25,16,15.745421,721
26,24,11,14.966240,646
18,14,11,17.602323,878
68,31,12,14.596457,1135
67,28,20,13.731116,915
23,65,8,13.654271,332
17,48,18,14.869753,469
18,25,18,8.923387,1166
45,54,6,13.809323,166
29,52,5,10.934614,1166
11,54,10,4.432429,552
38,66,19,1.712225,1127
46,12,12,16.994899,144
27,5,10,2.860170,443
55,49,16,4.227094,1196
53,31,13,15.174826,701
69,29,13,4.833373,114
27,30,11,7.352005,1094
29,18,9,8.713163,487
58,16,15,16.553476,732
52,26,17,4.752228,393
62,68,16,16.844797,1070
30,39,12,19.913826,705
69,30,5,6.013361,490
31,51,18,15.055154,695
40,20,19,5.111041,108
55,44,7,0.009214,436
52,8,9,10.472471,222
24,60,15,0.070464,457
0,50,5,0.558845,425
54,4,12,20.469870,467
39,67,10,20.298924,863
10,26,19,5.752576,1039
35,49,19,4.135146,1039
43,10,13,7.063244,826
45,44,12,19.816318,1171
1,54,9,8.052565,557
21,55,18,0.568214,886
52,51,12,2.220193,1190
58,26,7,16.025855,622
41,60,17,1.272731,292
32,50,11,11.150195,332
54,41,17,3.545671,641
6,58,12,4.241123,1107
50,17,5,18.128952,718
44,52,9,10.892732,416
29,67,17,5.311843,721
64,21,7,17.326640,927
57,15,15,5.636291,155
68,1,19,5.249896,1057
42,6,18,2.092478,591
5,11,11,1.151800,160
61,2,10,9.087686,1001
4,27,18,13.610966,679
43,27,6,11.457893,142
9,27,17,5.747466,187
68,18,12,4.927365,639
66,35,12,9.600874,361
20,21,18,12.238884,664
46,38,6,19.345605,1153
58,8,5,11.077702,939
52,15,7,0.963993,147
58,36,17,4.182124,969
19,37,13,10.326946,591
17,36,20,10.616924,606
45,50,13,16.947973,855
46,44,10,14.745220,703
51,42,9,19.094181,331
18,10,13,15.464230,321
61,29,9,0.266990,995
25,15,7,13.662906,898
69,5,11,0.499349,850
13,33,17,15.036329,561
63,44,20,15.311908,1028
59,44,7,4.482081,352
27,64,18,3.934527,790
65,24,16,15.628765,397
20,14,11,0.522505,547
16,20,16,8.172632,452
32,0,16,17.905147,242
41,33,12,1.985803,405
27,21,6,8.647471,1123
60,59,8,18.330597,1158
7,38,14,8.759147,252
16,51,5,16.047235,1031
47,12,11,4.016013,335
40,0,10,2.694954,791
33,4,11,19.948463,965
24,10,14,7.576756,675
57,51,5,19.674185,1186
39,63,5,8.536833,448
37,12,17,5.023345,510
63,0,11,2.680006,859
1,11,8,20.443026,1053
29,56,16,14.325663,943
29,34,6,14.724840,667
3,6,9,19.284977,765
2,0,11,9.532845,263
52,20,13,16.060717,706
28,56,20,8.695319,576
1,13,5,12.735422,875
24,46,10,9.620159,1170
13,25,13,0.375002,555
26,67,17,14.279571,743
65,5,7,8.783268,718
22,47,8,10.310851,442
33,47,15,3.906770,266
38,43,10,2.674442,720
47,48,10,3.457098,206
60,16,12,4.284640,620
55,39,6,17.647201,773
61,9,12,6.171115,175
49,45,11,14.881982,188
28,6,17,5.377549,701
9,33,8,9.458588,553
68,34,10,4.034905,781
13,60,14,0.803968,196
1,55,18,5.091259,836
17,3,19,1.783240,311
40,30,14,18.001073,183
58,60,8,3.230592,387
26,3,9,17.872770,755
