Source,Dest,RateLimit,Latency,LeaseCost
201,55,19,13.228560,938
227,416,7,15.027183,1184
426,164,13,17.498664,586
216,61,19,3.361883,237
22,410,13,13.917662,947
104,278,14,13.177444,138
455,110,17,6.200431,655
79,35,10,5.181434,367
297,167,16,4.227140,694
389,429,15,12.561429,679
460,464,11,7.483232,683
269,394,11,13.608200,650
421,72,5,9.994977,412
336,365,13,8.552471,923
408,131,20,12.166449,1175
175,125,10,17.633788,178
47,331,12,1.633977,296
381,4,6,11.526988,1140
135,410,18,17.292610,937
66,419,6,6.931527,483
93,233,7,11.314118,1110
92,289,5,3.432790,618
445,412,8,15.663824,832
134,78,13,6.857073,1138
97,418,16,18.739844,473
35,247,13,7.028829,900
427,231,14,4.548322,348
341,198,17,2.852532,320
298,415,6,5.464644,1138
311,384,8,9.007419,515
58,224,17,14.112733,518
445,148,13,10.247125,1029
34,7,7,0.395618,809
280,306,8,3.978506,860
324,228,19,17.844725,782
350,141,5,3.739756,847
126,63,13,15.488907,612
214,295,5,17.826287,426
473,218,15,3.216465,1005
338,428,14,11.588818,806
371,131,19,16.507668,210
454,183,14,19.078735,535
269,453,13,8.020175,969
301,176,7,14.292838,915
363,82,16,16.927170,349
461,151,16,18.187014,607
232,246,17,19.117291,1053
48,35,7,10.225263,114
394,264,6,15.217897,957
362,217,9,16.644973,1023
295,233,9,0.013128,950
100,446,7,16.351721,760
328,153,6,10.202365,759
198,391,14,20.168449,804
460,193,17,13.795273,795
153,343,11,14.035091,488
304,455,12,10.581263,849
485,220,6,1.795281,186
497,245,8,7.284652,590
237,387,20,6.873988,1063
311,148,18,12.732832,245
186,484,11,6.408906,848
286,252,7,4.407321,714
253,141,11,6.423833,132
216,16,7,8.612424,1030
387,63,5,13.043465,952
456,361,16,11.154497,462
230,184,19,12.741003,192
132,441,18,20.466744,595
342,498,15,9.792243,194
224,74,12,11.159069,143
72,61,18,17.735955,905
344,147,9,16.843454,805
246,468,9,4.490327,533
428,152,9,13.612284,524
61,178,15,16.673220,695
1,232,6,9.778115,1002
446,230,13,17.205211,393
167,445,15,5.834431,250
296,237,8,1.759353,420
14,9,9,16.870692,620
346,70,16,15.194723,111
266,345,16,12.341335,406
339,84,7,8.307645,913
473,421,6,1.440071,489
136,51,16,7.172114,1100
315,43,19,15.024897,408
359,8,8,4.988678,233
76,490,6,15.726898,990
412,147,7,10.017692,1141
19,424,5,2.893850,772
56,481,7,10.843023,1175
365,223,8,10.660738,542
271,158,18,12.686923,339
154,477,10,20.220738,434
343,443,17,15.088615,331
232,245,19,4.631161,434
128,264,9,9.632606,935
276,200,20,10.185085,215
356,173,19,18.039682,933
50,490,20,3.427345,186
132,260,6,9.759489,490
44,86,14,12.553421,683
329,235,5,2.729085,339
22,256,8,4.748789,113
489,238,20,2.745039,567
4,397,8,17.850019,457
277,129,11,7.677460,1060
375,171,6,9.889685,832
204,499,9,10.360056,1162
296,17,16,16.432422,173
41,222,19,2.440297,1050
415,29,16,18.893908,674
95,105,16,12.229808,1085
232,416,10,10.888287,1120
46,186,11,11.722835,737
125,276,15,10.591385,1047
363,370,6,1.466427,552
6,377,9,17.395891,1163
71,242,11,6.877041,1007
205,163,7,4.549646,889
187,298,7,7.160410,576
242,69,9,3.734384,824
61,430,14,10.608577,803
157,69,8,5.968044,562
260,379,15,8.813865,1168
383,48,5,16.238734,1065
66,367,14,11.692816,1096
320,3,13,2.528034,554
25,361,17,11.709715,273
292,349,9,5.143330,389
55,349,12,2.491901,520
31,415,7,17.202974,868
294,454,9,7.984743,744
269,132,19,8.477387,513
469,31,14,3.515611,1194
237,92,14,20.291766,1186
146,309,19,10.888576,833
223,325,16,9.775373,179
142,323,7,6.164939,1112
186,438,19,19.960329,878
446,477,11,19.774059,230
63,275,14,2.101444,564
30,177,20,11.694054,384
4,198,8,5.336513,373
388,383,16,8.023106,968
18,466,11,17.890363,645
42,405,16,0.079625,360
119,101,13,7.032489,587
108,409,8,12.240099,844
181,378,6,20.221795,865
410,371,19,15.410563,1079
252,496,11,4.610750,328
331,101,11,16.697696,859
488,407,17,18.739383,774
246,357,20,3.462412,793
99,180,17,5.575626,1049
405,124,18,20.124761,463
109,290,18,18.705920,493
127,453,10,14.281597,1184
479,129,6,5.209524,892
91,386,16,14.295548,212
398,388,6,20.141952,1053
420,423,15,15.306524,123
170,126,17,11.555077,636
109,414,13,20.171738,958
216,255,9,12.369078,899
45,366,6,18.810783,150
400,491,5,16.637346,738
225,257,5,11.018423,1069
199,338,20,17.805573,1105
337,471,17,17.218304,950
388,210,9,18.661877,981
138,380,14,12.670178,642
473,191,14,0.733817,149
151,225,11,1.229223,1014
156,490,8,5.009649,401
342,96,8,7.496006,375
284,338,19,5.799747,569
200,447,5,18.584174,517
48,44,6,18.793178,553
497,52,15,12.770846,544
87,147,20,8.834528,959
146,34,7,12.452332,900
212,190,12,13.375347,409
163,6,10,11.031800,404
10,65,12,10.655391,219
222,423,16,12.941582,1146
478,48,10,16.978933,512
254,111,11,1.206175,623
265,31,5,18.727643,137
342,334,17,3.881487,446
443,212,14,8.020660,700
492,103,14,18.557391,1186
224,300,17,11.636963,171
410,71,8,17.713912,1016
347,449,11,3.006964,490
196,366,13,10.095450,796
186,188,12,1.132696,1192
276,294,11,12.770939,412
283,490,16,18.692070,485
424,204,11,8.915280,611
312,336,9,3.714860,1016
402,446,17,15.706090,531
340,406,15,1.442490,145
315,326,5,7.917152,280
330,414,8,10.321729,1198
253,53,5,4.897997,169
6,90,8,17.083922,999
262,87,12,18.535574,1124
261,125,14,7.211773,358
145,437,16,6.609430,345
334,408,16,14.623968,145
2,158,9,8.404159,415
400,62,20,5.866708,350
122,235,11,19.675303,504
436,181,9,4.084093,749
285,350,6,13.849084,457
76,134,18,20.098246,760
349,64,11,10.795057,643
276,486,6,12.285062,210
481,460,5,18.151606,1108
178,482,14,16.948775,681
411,83,10,3.464638,718
331,144,17,0.154888,107
16,317,5,10.232045,138
212,77,17,9.326871,268
462,13,18,6.945909,624
173,401,15,17.527209,197
168,491,8,14.149489,138
21,181,5,20.305590,730
213,298,18,0.820636,602
140,7,17,14.726110,951
225,65,10,16.726367,142
436,221,9,10.544808,1106
144,132,18,18.071420,341
181,478,12,1.479320,1031
165,484,18,19.485011,951
219,289,16,18.372993,442
49,358,6,15.784619,110
130,18,8,3.069076,208
72,75,14,11.041464,647
45,430,9,13.431245,431
30,448,20,16.744348,686
306,149,19,0.666920,832
23,137,18,15.144344,448
146,85,17,2.814012,295
393,400,10,8.941482,825
230,172,12,3.146111,155
470,336,20,10.868002,309
301,356,17,6.442823,1002
50,321,19,5.429347,901
155,428,9,4.031612,861
304,25,14,19.942530,1027
37,252,15,15.504600,1195
394,66,17,6.444208,787
316,315,15,12.703539,943
271,45,19,18.423609,433
258,83,15,17.244760,165
417,218,18,9.215796,296
486,342,5,5.909229,944
135,122,7,16.529077,1037
439,458,15,0.649363,373
143,88,20,0.609588,1153
128,142,12,6.728768,146
172,233,20,3.481796,836
47,242,5,13.159350,157
322,142,9,8.506708,597
417,360,18,4.950722,1142
340,215,16,19.282041,609
220,86,6,18.237488,353
465,331,18,12.973269,777
89,37,8,15.237360,312
7,55,9,3.839334,653
306,128,19,16.751992,132
72,276,19,17.257613,937
323,63,15,15.184129,360
485,475,14,16.718450,243
267,437,5,14.248436,389
422,156,8,15.043879,1187
434,222,13,14.866580,1006
38,194,19,16.030043,783
390,406,20,9.423645,165
334,356,18,5.339062,407
342,287,12,2.267476,1179
193,161,11,8.283565,495
321,192,17,1.397533,1011
158,374,9,19.114658,537
206,215,5,5.554257,349
246,1,20,11.334076,450
488,135,17,2.597815,566
226,43,16,4.209529,957
123,412,9,0.278197,395
50,446,18,15.644711,465
186,376,13,15.247014,125
58,232,5,3.219223,1193
29,338,7,1.613843,577
469,177,16,5.305609,123
371,365,16,5.228269,995
98,196,17,10.632518,148
281,254,12,5.965262,197
351,102,6,0.882277,1170
256,196,14,10.243322,420
84,261,13,11.868015,364
272,251,20,16.567050,1119
376,293,6,16.382387,888
312,1,6,13.399275,446
267,261,17,18.695824,152
220,39,20,20.282836,482
406,425,17,1.311087,713
310,330,12,6.418474,915
451,476,6,18.429622,955
461,28,10,18.787969,137
303,235,13,14.583131,628
424,341,13,4.173511,1042
399,136,8,0.763591,417
308,125,16,4.710961,474
202,193,20,15.490970,657
428,308,14,8.549772,572
293,381,9,3.764752,408
12,330,8,1.853209,306
266,281,6,19.939190,309
188,56,11,14.984336,476
275,415,18,10.681676,706
239,162,9,10.475845,876
108,299,7,9.846751,1154
321,221,10,6.001754,888
81,194,6,5.610650,332
370,91,13,8.464494,926
21,1,18,19.059849,190
476,120,14,1.341077,657
153,424,15,18.979851,1034
114,1,9,6.153988,316
439,414,20,18.122875,680
29,486,15,12.393954,394
151,284,13,5.631784,935
33,193,5,5.727823,803
224,114,11,10.701933,581
386,460,17,17.546200,877
184,446,12,16.179085,608
415,133,12,9.113284,463
75,186,12,10.069632,814
294,249,18,19.542087,514
233,341,11,13.242646,359
62,403,5,4.659372,937
99,359,6,8.619866,1186
245,282,15,12.418391,107
9,343,6,19.194876,645
107,302,6,4.153745,1053
80,105,5,3.915791,722
237,389,6,15.110003,189
384,282,11,7.773787,897
365,248,9,8.179739,702
429,353,20,9.666949,419
356,470,20,19.950357,211
334,370,10,4.817808,602
333,105,9,17.367408,1032
362,167,9,17.694979,570
217,484,15,2.137893,489
336,30,11,0.967021,769
266,484,7,6.595584,987
108,205,15,15.951752,985
275,477,19,1.712225,1127
475,388,15,9.508190,396
414,20,8,8.140449,193
184,34,7,16.187993,877
371,228,8,15.721266,598
265,30,16,19.815107,980
495,213,13,4.833373,114
342,436,17,7.907692,575
194,318,10,8.661243,397
148,170,11,16.987967,364
318,321,17,15.241580,522
386,401,8,18.258350,1184
364,484,18,9.015683,717
245,73,20,20.336022,578
28,286,9,9.216545,914
428,19,16,11.790537,419
451,121,8,16.264890,793
77,489,5,15.489886,232
152,102,13,7.184851,1047
335,448,5,0.060460,887
11,121,5,0.792426,538
385,34,12,20.469870,467
282,481,10,20.298924,863
76,187,19,5.752576,1039
144,280,13,18.035561,1091
100,426,15,11.303535,654
172,330,15,9.252017,325
483,486,13,0.437705,951
141,353,11,4.358709,343
247,120,8,14.161689,628
150,396,18,0.568214,886
375,370,12,2.220193,1190
414,185,7,16.025855,622
437,247,14,16.228553,840
31,87,17,9.608260,893
205,438,13,16.018754,746
381,143,7,5.487947,324
46,419,12,4.241123,1107
359,124,5,18.128952,718
62,185,15,5.459220,415
265,143,16,1.728725,660
140,431,11,15.685135,421
129,282,19,3.795644,334
422,375,8,16.779565,339
318,374,9,19.951441,125
446,117,9,12.560118,198
409,102,6,17.353307,1036
326,306,18,1.644745,275
197,443,5,17.964672,143
178,460,12,12.363000,214
30,193,18,13.610966,679
309,199,6,11.457893,142
448,119,17,3.609158,353
69,199,17,5.747466,187
136,416,11,7.243745,193
490,129,12,4.927365,639
473,255,12,9.600874,361
151,139,9,16.823669,1184
298,256,12,13.692837,705
48,279,20,12.963875,923
415,59,5,11.077702,939
290,44,17,18.565381,774
375,110,7,0.963993,147
467,411,7,17.109405,677
102,394,9,10.522874,224
251,223,9,20.298248,1059
258,229,11,13.183786,887
266,327,18,17.303521,884
330,316,10,14.745220,703
368,300,9,19.094181,331
491,167,9,10.542009,173
377,100,19,5.713862,1200
6,406,10,3.179330,372
333,362,20,8.441927,694
98,240,17,15.036329,561
455,316,20,15.311908,1028
422,319,7,4.482081,352
196,458,18,3.934527,790
225,402,19,14.415543,934
381,135,9,8.054870,877
12,203,8,14.644551,633
199,160,20,14.227624,342
459,203,12,15.120611,691
436,64,10,12.019064,634
237,199,6,8.018582,439
42,13,11,17.790087,1042
447,480,9,0.692514,497
56,210,6,12.602774,741
213,69,8,0.644155,930
391,422,20,13.912263,299
197,356,8,1.793270,669
287,5,10,2.694954,791
397,363,12,8.609258,761
486,392,6,7.245447,262
287,425,10,17.579562,525
271,93,13,16.934760,915
16,300,20,11.661287,1100
18,32,11,2.880597,993
2,384,13,15.884999,484
122,186,19,8.912903,1103
65,344,12,8.941322,1093
28,252,5,4.229832,366
498,432,11,14.503907,1185
210,248,6,14.724840,667
27,49,9,19.284977,765
20,1,11,9.532845,263
405,243,11,13.515690,405
376,145,13,16.060717,706
18,137,11,20.307460,640
212,216,5,0.565737,352
310,351,10,6.438745,417
234,486,8,11.376028,641
9,206,11,16.444148,357
348,292,20,2.900249,835
214,281,19,6.573399,850
120,107,13,1.380375,253
240,339,15,3.906770,266
273,310,10,2.674442,720
339,345,10,3.457098,206
434,119,12,4.284640,620
398,281,6,17.647201,773
440,70,12,6.171115,175
350,323,11,14.881982,188
204,48,17,5.377549,701
64,240,8,9.458588,553
488,244,10,4.034905,781
462,383,8,12.554217,124
19,43,5,17.302258,129
124,334,9,18.062560,596
43,95,15,11.904955,576
286,394,19,16.414641,1130
102,104,18,4.855317,485
78,130,11,5.850047,801
435,297,9,13.657913,311
301,208,15,6.456678,366
395,227,5,8.341634,342
367,66,8,18.411844,259
82,274,11,17.458794,126
407,421,13,14.377954,968
169,456,16,0.123213,1021
69,185,14,15.810340,623
252,397,19,9.975015,315
251,451,6,8.078956,630
326,193,5,0.708871,137
238,282,6,5.923040,640
202,25,12,5.057484,438
30,229,10,15.374752,512
253,120,15,12.264005,337
170,85,7,19.912511,765
136,67,16,15.431387,213
56,418,10,13.090880,436
100,182,20,12.937916,797
84,285,14,16.206399,1031
370,238,17,17.908291,1056
280,16,13,3.622736,1033
427,105,11,17.250184,1123
312,231,11,3.341700,855
300,393,19,2.667781,1189
430,265,16,10.029038,430
80,418,7,7.006594,214
127,265,11,12.316122,560
329,233,16,3.323397,919
420,437,15,1.165478,617
243,415,20,12.900964,764
213,193,10,14.060600,167
450,150,18,13.474541,951
264,366,11,10.158992,221
35,169,9,6.803273,627
220,478,5,11.530582,323
378,172,15,3.309189,212
292,423,9,11.490757,165
82,264,18,11.397450,1039
314,206,16,15.129272,484
469,432,18,3.693580,276
199,456,16,11.405766,386
352,255,20,11.380047,195
364,71,19,19.246066,931
186,396,17,3.928773,177
304,454,5,15.360928,1050
152,366,10,4.607753,648
129,196,19,2.860023,485
414,316,17,18.200745,499
395,95,7,13.089473,636
50,103,12,3.798850,524
222,214,18,8.971756,586
470,479,10,13.978199,937
207,277,9,3.961862,481
465,143,11,1.029560,487
93,139,14,11.512659,1096
286,232,15,17.524482,747
281,66,11,15.989303,419
252,401,20,18.140673,949
58,483,11,12.842184,1041
361,107,14,7.260451,704
341,206,18,12.841995,232
140,14,14,16.524990,140
215,325,17,16.863289,391
37,163,17,5.908246,506
478,121,6,11.113116,753
99,424,15,20.450375,922
455,476,5,12.773848,215
417,118,11,20.266223,622
464,74,8,8.534529,1093
267,373,9,13.855866,217
47,481,14,1.097767,581
101,142,10,13.182121,920
353,273,20,3.661678,957
210,372,13,18.107985,797
310,6,13,18.146558,907
411,111,18,16.216779,717
18,94,14,16.988604,627
330,89,15,0.409647,760
476,415,11,5.229569,1120
162,126,15,10.394041,1184
343,359,9,1.469474,139
419,285,19,1.638781,967
447,463,15,14.141941,454
192,1,19,18.036970,1185
396,110,12,2.222467,729
294,129,12,2.320767,806
445,238,18,19.583292,217
395,420,12,1.618326,575
229,146,5,19.635895,1135
269,189,8,2.941974,666
496,427,6,5.868155,292
235,449,5,15.938464,953
408,232,12,18.686426,1154
95,297,13,8.314205,853
73,400,12,6.750844,1018
108,139,8,5.630008,692
279,364,6,1.154664,1100
38,434,15,0.666112,888
391,161,16,12.325719,219
293,158,6,11.121829,940
425,10,18,15.192124,284
267,450,10,7.367666,290
154,227,20,13.337563,1021
12,440,20,3.831461,655
296,157,20,15.439202,381
267,378,19,12.021673,804
235,95,5,16.690331,433
412,437,8,13.319166,752
466,15,7,14.872085,998
305,41,14,5.676988,640
193,461,20,2.988756,265
362,297,10,15.082316,943
273,257,9,5.225467,239
66,353,8,14.057849,1070
79,238,7,13.323268,766
179,273,16,0.510493,580
231,137,13,13.860088,466
488,153,9,3.242644,952
54,32,14,12.731889,643
100,134,17,13.260955,1190
383,91,18,19.282019,594
169,301,11,3.324076,608
107,89,8,12.705447,431
286,153,5,5.502242,779
257,164,11,0.890085,604
316,202,5,1.141749,199
351,0,11,4.432644,385
311,353,16,3.087153,578
31,99,16,15.615422,538
146,12,9,8.697078,1080
184,100,12,4.230985,203
446,373,9,12.165106,316
34,289,20,17.158495,1092
235,225,5,4.665258,366
82,151,9,13.244624,650
45,479,15,12.841552,1196
181,345,5,3.945848,399
457,57,12,7.672060,1108
187,94,9,2.552327,1176
37,293,10,7.834669,1111
80,474,8,3.297034,263
28,41,20,17.149561,274
346,186,15,8.067540,811
453,336,17,3.217605,286
389,422,5,17.135454,463
4,129,20,5.291800,1109
446,381,9,2.549564,630
118,82,10,6.290138,1190
325,455,8,5.848946,1010
421,267,12,3.229043,307
112,435,12,5.191659,469
17,217,8,13.239384,665
114,152,13,15.116736,963
322,270,11,8.243902,300
228,283,5,0.450138,829
153,367,9,2.842568,486
395,455,17,18.987004,710
141,386,10,0.666994,268
30,260,5,13.306190,924
17,473,5,14.506352,442
436,459,11,13.903010,991
16,152,8,3.404293,787
96,104,8,2.862691,106
192,171,9,14.029567,499
241,14,8,3.164284,906
417,150,20,18.411265,125
52,181,10,12.014007,323
22,377,6,7.508173,1164
279,202,16,11.429575,848
156,338,16,13.926660,314
399,449,8,0.957870,407
310,156,20,5.094227,1090
168,368,14,8.304330,1162
229,184,6,12.899880,805
71,91,12,16.825011,486
206,497,14,16.999284,773
233,247,16,5.069077,796
499,422,12,11.065977,695
151,126,12,9.348325,612
416,344,14,11.272475,1061
316,65,13,8.204216,805
132,472,14,8.814723,1091
475,490,15,8.896060,545
64,201,11,17.134259,474
399,393,14,2.958369,740
204,335,11,11.625922,678
122,248,7,5.887645,647
450,251,6,6.250856,667
178,202,10,14.464002,404
304,351,6,8.453256,900
428,313,6,8.921485,1000
81,280,9,10.591695,397
219,387,5,8.110452,509
94,443,17,7.690345,947
419,388,18,9.608011,351
300,474,9,9.620085,842
387,58,7,19.489585,499
407,481,20,13.676067,862
450,358,5,10.252971,1032
473,39,10,18.400575,739
327,375,7,14.393547,181
314,355,10,9.134020,890
32,466,7,13.528995,844
357,124,5,8.867080,998
109,284,20,15.081313,376
168,76,19,8.800420,1061
281,178,6,5.407278,1106
360,424,17,9.510033,1067
296,14,7,11.058688,284
206,98,18,5.908744,896
85,397,12,2.719600,686
447,19,9,15.256961,561
29,464,18,10.150375,1130
30,62,20,7.958002,394
262,245,19,1.157283,672
297,7,20,3.456100,584
498,421,9,14.620508,331
374,168,12,1.148120,246
315,172,15,14.894141,864
417,419,11,1.931557,266
56,245,8,9.650229,884
393,322,6,4.636199,523
380,74,16,13.763297,146
101,440,8,1.250612,983
195,450,5,3.557918,779
282,105,14,19.157521,691
323,160,12,13.749527,328
96,417,20,8.904776,1022
493,135,11,14.541898,772
22,160,19,5.740424,523
46,3,14,6.594194,746
385,409,11,12.798450,253
161,64,20,8.667827,578
275,253,12,17.601682,324
444,63,15,6.896097,458
209,360,7,0.895263,552
148,233,20,11.827662,1040
425,439,17,13.629126,843
270,200,20,4.238689,739
45,12,10,19.716728,1191
115,204,12,8.646028,478
76,372,12,4.278362,899
405,89,15,14.123042,102
190,273,18,5.131845,1173
388,130,20,17.136095,753
159,379,7,13.176481,1172
143,426,6,9.092756,710
388,20,11,14.314990,1042
285,471,16,9.770607,409
400,302,5,13.347356,166
291,182,12,16.588718,780
390,268,12,0.260917,462
310,419,16,1.553988,300
445,311,19,12.711519,1007
341,54,9,9.476944,897
335,278,7,5.363236,808
8,282,20,0.664398,1129
307,363,10,20.385404,405
53,466,8,2.123630,907
401,79,14,14.566365,569
339,268,18,6.100754,215
94,166,15,15.927692,372
403,335,10,1.617731,651
8,311,7,9.325124,585
293,104,16,9.984438,604
383,130,11,8.884457,285
73,237,11,17.400954,757
107,311,8,16.099335,922
472,183,19,1.855577,960
420,259,16,13.654315,1165
409,183,17,7.092218,699
214,2,17,7.313742,452
58,291,17,5.164490,627
6,300,20,4.641685,448
370,73,18,6.733452,559
475,9,7,3.548866,423
370,255,14,7.275405,678
122,192,9,2.215450,361
124,401,11,14.618781,959
304,102,15,0.404645,897
417,217,12,19.881413,1077
472,159,5,19.878083,361
472,207,19,3.504720,434
459,143,7,13.451936,406
85,357,18,9.574655,941
58,275,10,11.502790,179
109,153,17,11.479760,294
272,432,16,15.599166,977
319,86,19,20.102896,635
273,294,12,7.288649,589
311,318,14,20.346951,413
152,326,5,12.919262,851
280,42,10,7.673960,207
155,262,12,20.295137,324
82,167,18,4.242104,332
48,98,18,14.198575,795
278,60,11,10.339288,847
412,211,9,7.742670,408
190,203,16,0.999382,637
263,105,10,14.161108,492
457,405,19,8.677819,386
463,232,6,16.625836,311
326,287,11,3.659286,534
47,460,16,13.570841,872
443,437,17,18.657887,111
277,446,19,14.385985,584
77,98,20,1.285962,1130
116,482,6,3.353877,167
111,136,8,10.652086,1091
242,136,5,17.089487,774
29,295,14,12.475008,774
399,490,10,18.093320,965
165,110,7,5.724753,1111
30,196,13,14.552094,1099
328,388,11,6.864427,466
207,265,13,12.788728,308
445,56,10,9.300239,881
200,24,15,7.073691,1054
496,3,7,12.544210,186
226,63,19,10.506446,622
389,174,15,18.279280,146
363,146,8,17.034792,678
225,422,10,15.536487,411
298,22,14,5.860121,341
199,445,12,17.527241,733
400,110,7,16.758248,678
298,248,13,15.838448,901
332,257,20,7.038528,127
12,206,14,0.902271,1131
459,491,18,17.819763,599
423,24,18,3.447669,965
458,182,13,7.738685,644
18,243,20,16.154254,513
394,275,8,19.369757,289
26,443,8,17.589846,856
264,386,18,6.754263,514
214,315,15,13.418585,738
243,256,10,14.785330,865
1,221,14,9.353200,1194
476,246,12,11.439525,1200
442,205,20,0.908230,349
349,152,20,12.175747,1173
140,344,15,15.319742,190
95,351,7,18.941658,319
40,386,20,14.670217,158
435,139,11,7.249614,482
319,268,8,16.039121,653
47,5,6,19.963539,663
363,22,12,16.659985,775
390,184,7,11.635077,939
373,136,9,12.324365,724
114,407,9,1.913645,1165
114,82,5,1.746937,554
483,146,9,0.834292,801
330,178,18,2.588908,990
193,9,17,2.747607,174
328,258,14,9.878714,858
321,454,9,3.172317,992
174,487,10,18.321879,103
185,115,12,10.519768,171
161,297,16,12.828356,208
26,141,12,15.931792,1154
480,401,17,2.073695,365
385,479,10,9.075345,203
82,464,18,16.182536,474
184,210,17,2.120294,1160
211,17,12,16.769685,318
258,37,17,12.649349,788
0,196,6,13.543037,625
237,362,11,13.843153,1003
150,166,10,6.967056,398
348,394,16,11.897318,626
90,10,8,16.496943,244
113,120,11,18.972745,871
154,347,13,13.766339,644
322,292,13,6.285759,783
329,61,14,14.716152,728
436,358,13,0.410175,558
345,9,11,16.645565,994
21,297,8,6.027058,367
263,127,11,4.110442,236
213,93,11,6.815379,414
356,314,14,13.141852,747
461,483,20,6.851003,632
319,157,8,14.479878,615
131,122,9,3.362791,333
372,403,12,7.905251,1048
193,119,19,2.980072,590
99,213,12,1.485116,246
6,199,8,18.788532,559
217,361,12,14.042607,241
264,441,6,4.885423,302
479,485,17,0.115458,1100
351,419,12,13.343146,1007
319,192,20,12.186997,1057
141,258,20,7.196043,204
7,130,7,4.512554,1013
197,22,5,13.126739,177
359,154,17,14.905693,801
335,158,12,4.429125,899
418,309,8,14.843650,1072
39,210,16,5.023327,398
10,23,19,2.460409,1166
58,170,19,11.369841,765
134,456,12,16.328569,947
198,243,17,8.339938,620
253,152,11,19.970746,597
172,214,19,14.196812,928
49,74,6,1.802566,606
253,279,11,2.379072,712
320,300,13,13.494952,739
413,152,13,7.301175,349
376,115,5,8.622537,708
108,179,20,8.924614,929
46,412,14,0.754050,180
19,98,14,7.214876,646
345,436,5,19.990523,115
2,0,7,19.733334,193
326,148,10,16.687195,780
292,206,14,1.123355,328
493,210,5,19.260787,880
379,240,20,2.785215,294
322,404,6,20.161103,937
455,248,20,15.140373,583
268,6,13,8.589318,644
178,300,10,16.761025,611
98,299,5,12.623319,351
64,129,5,10.298098,251
287,282,14,10.399272,112
357,23,19,8.850086,391
273,190,13,8.898380,973
190,427,18,13.034126,121
7,125,13,5.490452,287
445,414,20,6.455063,891
382,390,18,16.727765,371
288,192,13,18.464603,305
118,22,10,19.823536,1076
350,430,5,9.885237,760
30,472,8,9.976430,1042
5,329,11,19.784552,610
265,47,16,14.405696,374
117,230,9,4.334353,401
139,11,16,4.799269,105
134,432,9,19.615409,1024
66,321,15,4.434614,833
56,358,10,5.364718,1140
275,483,6,6.296833,831
121,387,17,10.628358,893
56,14,9,0.747666,527
201,214,18,12.062664,1067
371,93,12,19.685261,466
37,305,15,20.475366,287
284,228,6,1.078845,210
326,483,5,2.625238,812
14,159,15,10.805625,782
278,448,12,1.899042,672
146,132,7,10.160880,693
407,214,7,15.909705,1070
187,338,5,5.373035,760
235,143,20,14.745966,283
183,439,20,2.006271,146
261,325,19,14.407240,1043
189,480,5,1.438914,238
162,262,8,8.151207,1092
386,77,20,11.885026,951
123,9,12,14.394823,352
257,312,10,4.385056,1109
353,274,12,17.263147,719
41,395,8,14.632818,796
144,6,6,4.050869,368
280,341,12,5.327345,133
172,72,20,6.753134,923
224,286,14,17.792299,490
103,489,5,5.376280,453
386,317,9,17.796652,1190
480,69,11,12.756868,101
179,369,6,14.221971,745
47,437,19,11.627724,217
358,396,14,19.358040,936
175,243,10,15.894512,470
84,359,17,5.556410,528
274,110,20,17.194539,749
260,2,12,4.385248,956
285,474,7,10.181674,1116
301,220,10,8.163398,178
125,354,17,12.057435,1189
293,60,18,18.036182,1157
483,119,19,15.552325,660
466,34,20,12.204424,283
334,199,10,13.145867,814
333,393,17,6.030561,190
491,427,12,20.359302,733
122,115,15,2.308906,513
350,151,5,14.191749,1033
61,191,19,15.067055,415
234,335,12,17.505067,962
102,280,19,3.166217,300
451,287,6,14.526227,440
350,431,17,12.771645,494
255,51,13,5.864817,412
481,4,18,10.281010,869
350,193,17,1.967724,872
232,215,16,18.714990,440
10,284,7,5.678781,368
118,260,7,5.282913,173
359,496,18,2.304301,667
20,173,7,5.675250,1024
180,326,15,8.386255,868
349,319,16,15.460256,462
28,248,20,1.107580,984
418,185,10,8.971851,195
250,124,14,16.681316,220
133,114,13,18.853101,785
439,318,16,9.969433,847
16,88,10,7.040381,424
488,284,12,2.051384,963
420,339,12,13.420602,293
459,452,10,15.543403,275
468,231,20,11.952834,815
120,379,11,12.213186,938
261,494,18,9.631782,1187
287,421,8,20.281502,125
155,82,6,18.871922,793
293,320,10,9.215245,386
487,248,18,19.706939,512
246,279,6,12.710533,535
99,342,9,3.724157,973
300,135,17,4.949507,200
298,193,8,9.118686,887
367,364,6,11.995328,1132
234,133,18,9.769550,713
396,240,13,12.519150,435
81,387,5,2.869043,1008
47,372,14,11.461343,379
367,255,11,3.762629,1011
422,312,16,13.112262,441
386,134,15,2.230244,915
4,476,12,5.237788,397
433,374,19,18.770239,131
404,457,12,2.366845,961
59,95,14,17.819710,851
348,44,9,2.377809,767
416,313,16,0.196393,229
296,49,6,1.787666,472
58,225,18,8.182722,1083
98,119,13,10.812334,449
83,180,10,2.443784,1076
417,387,9,4.781253,612
288,440,14,14.292685,930
299,492,5,1.592906,838
24,169,15,9.247328,508
326,86,10,13.615882,790
423,171,10,17.201985,923
150,228,7,15.415346,417
70,8,8,7.214284,503
482,394,6,19.061034,552
45,177,10,9.239626,853
211,183,9,11.358225,246
125,183,5,2.732528,299
238,338,17,6.842247,701
231,249,18,2.666707,202
91,342,14,18.981851,632
224,75,12,8.106033,632
154,43,8,11.472755,282
411,440,10,15.317436,230
