Source,Dest,RateLimit,Latency,LeaseCost
4190,1145,18,2.391218,100
4157,842,7,6.559612,467
4546,3960,19,11.286905,521
4391,3080,20,16.033574,731
396,2979,8,4.548735,698
220,3520,10,14.598840,775
3761,4387,17,0.540253,294
3378,2510,15,17.024126,152
3724,3161,18,3.795927,703
3310,4302,5,5.488971,1152
2148,3774,5,18.019806,946
1689,3411,19,17.637683,510
2868,4990,10,15.646499,471
208,2617,8,4.282348,1184
4623,4428,5,1.445700,847
3664,348,5,18.591519,641
3377,3737,20,12.884853,828
768,4182,5,3.954353,1145
3772,4901,12,18.761296,1187
3960,1810,5,9.185654,336
4171,3802,18,17.203971,498
227,4951,11,0.290806,293
3462,3742,14,13.966656,917
1927,3737,14,10.628365,209
1911,4478,10,5.618361,207
2864,4405,12,0.166184,716
3903,4923,9,16.071356,282
2714,729,11,4.943885,132
4957,3440,7,19.039197,377
1449,2480,9,6.712262,934
1318,1677,8,20.195930,903
912,2172,17,7.465579,356
2958,229,19,3.375427,1083
1267,1617,9,9.340913,796
3463,371,15,3.133703,1001
3579,4863,12,4.608573,109
1515,2074,7,11.084756,850
950,3431,20,15.823618,984
3780,1188,6,10.969263,304
1349,1645,9,9.368192,995
1251,3069,12,8.296637,708
2884,4356,6,13.936972,728
2085,4199,13,5.389871,960
1776,4470,13,18.729681,1018
1442,2104,14,0.580130,765
1270,2762,8,12.453694,892
4524,4776,12,14.162726,543
2015,1080,19,6.545474,1015
1700,4738,15,15.840611,291
1704,1164,9,13.421501,818
1784,4699,20,4.472347,164
4390,3520,7,18.291977,328
338,1475,20,0.415268,307
2869,3408,19,15.324645,595
3351,2405,13,8.277907,690
1400,3017,16,11.650602,900
4146,223,12,6.187115,1177
1761,2724,10,5.946677,706
919,690,17,14.362173,455
3908,2402,15,5.524095,415
1018,4677,12,0.440827,918
3080,186,17,9.094193,1000
3255,3624,7,13.317793,970
758,278,5,1.708445,642
204,3795,12,6.089695,751
262,3977,6,4.285001,143
3625,2895,10,13.186540,484
4025,1475,19,9.032084,720
2594,4508,7,5.012635,1056
1160,1408,15,2.445377,715
4221,740,12,17.518464,891
2446,1949,10,5.849138,218
2461,1190,5,18.674262,635
1596,3657,9,7.212010,524
2892,257,20,5.357254,546
1343,2575,15,12.854377,108
2770,393,8,4.638616,312
1641,1603,12,19.237503,236
647,1160,11,1.944992,820
223,294,14,12.966711,622
835,4791,18,14.193131,1160
1530,4820,12,8.849018,468
1540,2426,7,3.584413,879
2280,1174,7,7.341958,453
3244,4836,17,7.946869,187
4696,4280,12,13.153274,357
1858,1562,18,13.309560,1100
3056,4662,13,6.711769,712
3059,3454,7,4.755575,522
564,62,20,2.688159,198
2951,2401,7,3.605569,784
1345,4732,5,10.960500,548
2549,455,5,12.865472,586
255,2314,16,6.015165,585
1016,3415,19,3.055406,209
3436,1641,18,1.617821,358
542,4076,13,2.039353,740
620,4128,16,0.465263,203
2,2421,12,15.048392,924
610,3664,12,0.985881,764
3588,4371,19,3.066702,623
2905,1373,20,1.062353,576
730,1308,12,15.543402,548
4760,3408,16,9.581395,348
3174,3341,9,0.805298,821
1271,4402,18,3.275934,766
1423,3275,11,16.133354,1192
2603,527,19,17.712111,592
3532,4519,5,7.051314,1068
4412,3328,5,7.551085,745
4150,2108,18,18.209298,277
2753,3768,6,9.473423,314
2702,3571,14,13.994720,144
159,3637,11,10.069714,1117
867,4281,13,7.621715,1019
3255,1468,19,8.667028,1074
3453,4393,11,6.253086,691
3506,1300,10,0.871224,200
3447,2762,16,17.819351,891
277,1191,13,11.477663,118
747,924,8,17.879568,648
415,3173,17,9.981494,1089
82,2829,8,15.704603,926
4654,1917,8,14.044430,283
1348,3636,13,12.513784,623
3136,3443,7,3.360160,1019
4722,2988,12,15.487052,274
1885,3734,15,3.364216,975
2093,2168,16,19.017042,730
1225,3021,19,17.294591,251
1281,656,14,14.409502,1058
3497,817,18,14.084115,897
4471,4823,18,17.514329,286
3177,1228,14,4.568980,760
558,2602,13,13.008811,242
1528,4859,17,6.401684,937
2622,1365,12,13.075025,830
4810,2081,7,7.457109,925
2118,2516,14,2.209864,978
2644,396,12,4.195684,467
4215,4354,9,13.366207,464
540,1372,15,0.558031,797
589,397,16,15.354782,1079
971,17,13,5.283594,654
4119,3972,17,14.233618,753
1366,3265,20,2.837077,651
150,4970,6,15.031147,419
760,1290,11,16.890536,886
339,2478,8,9.519688,483
880,857,12,14.908852,573
1803,325,17,1.171010,1004
533,532,5,12.862663,1198
3251,3468,19,9.424692,193
3858,660,18,12.311410,581
2249,4936,10,10.938753,1056
1702,1155,17,0.024912,546
3331,2321,11,3.436615,400
958,4401,12,14.310871,569
1804,4845,7,18.285681,820
545,991,12,4.951937,896
99,1586,19,6.115516,192
1723,1628,19,7.615855,439
1558,1209,16,11.318021,1145
4733,4309,7,0.996889,436
104,3926,14,15.173749,141
3938,88,18,12.072265,336
2315,3399,5,16.217484,848
3520,1397,16,14.633773,693
89,4548,7,16.553157,447
920,1288,16,4.336108,245
1579,366,5,15.392339,730
2955,844,17,14.759718,1176
3394,89,12,9.722530,290
4885,3005,19,8.349884,1079
2019,2029,9,12.970688,255
2899,3625,7,14.923078,753
2994,2513,11,13.629031,388
1044,2428,15,2.008737,791
1221,1258,9,15.278702,858
2882,4892,18,19.313076,292
1060,3087,10,9.561506,741
1188,3845,10,17.596930,300
1964,2345,20,4.064649,250
3673,1973,5,9.665656,135
869,4677,18,6.995259,732
3376,4115,16,3.194836,601
2163,338,12,10.013573,419
3311,2993,20,14.893071,1151
4674,2414,17,9.563767,963
1550,4236,17,2.937147,1165
3339,2594,20,3.754441,1026
2998,4651,18,19.426494,157
809,4977,20,0.830046,414
3917,4995,5,16.269953,791
2827,2143,8,14.289422,202
3442,1220,16,16.017419,228
3177,720,12,7.780697,912
3612,542,20,17.433867,787
1200,4444,9,12.421516,1148
885,617,16,6.264269,312
4693,2897,12,6.659803,1129
1483,2908,6,11.174705,1128
372,3085,16,7.194812,219
4256,1905,14,0.577908,1007
899,369,12,6.675370,638
3053,464,16,13.388521,114
185,4094,6,0.231216,140
1679,1723,20,10.551440,950
799,1884,9,5.690900,234
2936,2740,10,12.639928,518
1641,3854,5,14.281100,1073
3544,4152,15,11.109090,1115
3101,4713,6,9.944488,947
2541,3093,19,11.731391,507
4919,4468,7,16.357302,875
268,324,20,3.004008,272
193,4036,15,12.570718,449
1805,4925,19,16.197291,249
2963,1375,9,14.415681,324
1042,3141,12,4.248510,244
4999,4839,14,1.984168,579
3070,680,15,10.916089,988
2212,4561,9,16.966578,1155
1542,3585,6,0.695972,1147
4690,1635,8,6.614230,1060
912,2674,14,2.830211,590
3353,215,19,8.171660,484
4887,2234,16,15.331462,472
3446,1555,10,16.647195,1138
2943,3431,6,7.012443,844
2949,2739,20,13.934421,210
1191,122,17,20.227712,954
2070,1433,14,12.404636,310
2931,1452,7,16.616129,904
4599,4166,17,10.554359,470
4840,56,16,13.633926,529
2146,1135,6,1.979142,386
3405,1114,13,1.124377,366
3518,346,11,20.362105,900
2002,4627,19,14.452627,510
3442,2492,17,8.910856,234
1292,3822,12,1.917019,928
2972,4355,15,17.861071,951
37,2412,11,15.504593,112
3623,1972,18,8.758445,1142
4445,3336,14,17.093174,217
1021,356,11,3.155375,933
4956,1956,5,17.139105,888
2277,3520,7,9.566275,623
73,1808,15,2.066384,617
2373,89,6,9.811541,224
3248,4518,15,12.717593,401
4668,1128,6,18.300561,528
1540,9,10,4.892722,1195
1455,193,17,8.760536,969
4226,1067,6,14.400568,137
1389,1197,8,7.949146,269
3580,90,10,14.299263,1141
4145,346,12,13.349384,984
368,3391,12,1.143801,581
2474,596,8,9.079512,781
2262,2732,14,9.335848,630
1702,1925,5,10.053868,834
1592,640,9,15.797043,507
1990,3654,8,11.447769,957
2324,375,13,1.793743,814
3654,3352,13,14.092089,787
4755,1833,7,3.600212,216
194,3199,7,12.574226,1160
2378,50,20,13.750258,840
199,4120,19,4.752021,624
1414,2975,6,6.985163,686
3207,4880,17,15.277374,667
4295,548,8,14.355375,548
4720,4812,7,12.095765,564
2828,1079,20,3.055445,271
1550,2924,19,13.580580,981
4444,441,7,2.428808,1007
365,995,20,8.818726,490
1699,1877,8,4.801171,1060
4730,2893,18,2.552173,1059
4205,2135,6,0.610047,288
473,4492,17,18.711103,203
254,607,9,16.486933,951
1295,2344,18,11.736957,552
2552,3316,10,7.893953,216
315,4524,6,17.764018,612
3895,3701,8,16.930730,1196
2712,1358,6,17.756219,552
1735,2698,9,11.885258,801
1159,2605,19,0.998441,176
2548,263,14,0.690232,937
3143,3853,10,15.224114,193
4507,3170,11,1.814411,1014
764,1912,20,5.809628,846
4075,1308,11,14.481705,793
4109,3128,5,11.556662,826
4679,2855,19,6.047494,444
3881,90,19,0.703470,1047
3246,4933,6,13.604389,916
2059,1002,14,1.812829,520
2364,2084,7,11.081870,112
4843,3577,16,4.144192,581
3749,3926,16,0.133430,475
1217,3466,17,8.447749,289
3036,2602,19,9.087155,290
1605,3223,10,13.258456,345
353,3702,19,8.392737,415
661,1462,5,8.930952,617
273,4495,5,12.904768,782
4261,54,9,8.207733,638
4225,615,15,16.025037,200
1676,4568,10,17.278981,878
3754,4720,7,19.614079,796
2584,3461,16,0.230272,648
1880,1371,20,11.955727,876
1793,2452,5,18.747043,595
3832,305,16,14.253591,503
1392,1935,13,13.342952,587
4924,828,13,18.487321,423
4128,4334,8,14.038524,460
2461,2995,15,2.193901,842
3314,141,5,9.645377,1136
1631,2959,12,4.032698,431
1308,1617,10,19.478774,398
3617,1030,5,18.567037,716
320,2600,14,17.833097,988
2666,1679,15,15.278781,208
4733,2489,13,13.973691,603
1078,95,16,10.805126,207
3809,3202,12,4.247163,931
789,3315,17,13.343689,758
4778,3102,16,3.653311,489
3525,1731,13,2.845028,187
4790,3174,6,8.912418,1163
3159,2567,15,18.990394,799
1329,421,12,16.003358,619
4599,2257,7,5.020931,823
4044,159,18,0.648886,191
71,2171,8,11.154936,246
69,1237,16,11.201925,1131
1708,3435,14,20.428894,759
4151,556,20,20.339065,612
2884,3657,11,14.364548,139
3326,1950,16,18.893560,458
4202,3778,17,6.715014,597
2288,4273,9,3.720311,289
4987,4936,17,2.348985,831
2919,709,9,2.497949,647
1098,588,17,10.060260,509
2848,1971,12,9.502360,334
1366,4388,12,7.311466,246
1689,2627,20,13.416967,851
2525,781,14,8.941368,791
4449,682,9,7.294670,1104
1379,4358,13,7.767129,634
199,2755,14,2.491231,797
1847,4475,20,6.293640,216
3944,1070,20,15.411421,433
3070,1230,16,0.894358,908
569,295,18,2.983541,631
1635,1263,11,3.840946,500
3421,3008,11,8.885153,282
4123,133,11,13.184311,762
3814,4703,6,19.138657,391
1458,2639,17,7.933686,1029
4973,692,7,18.752895,1111
4129,1258,15,1.010021,388
506,33,6,4.527242,210
2562,4510,15,1.092263,674
4876,4883,8,0.172994,520
714,3892,20,2.741738,649
2302,1074,16,2.782888,504
1810,3575,14,19.889235,901
3228,4167,11,5.090614,288
2389,4944,15,12.054154,1064
1428,1291,14,3.332474,380
322,2661,14,6.741497,1017
1955,4242,5,6.853862,131
2727,1541,8,11.472081,1016
4442,302,18,3.661871,224
705,1700,19,17.100605,386
2965,4880,11,0.333952,1066
1948,4018,9,14.538448,295
1402,226,15,16.816698,745
4686,3692,6,16.358006,331
4014,529,12,2.960854,337
4115,590,16,7.392786,864
4064,60,5,5.980376,463
871,1479,12,4.498874,1131
1983,198,18,16.920201,586
871,1,16,12.485944,1121
3081,674,19,8.775743,504
1577,4238,19,15.976584,113
2179,2730,9,3.883878,223
4048,2495,7,15.578705,356
3396,773,20,14.752938,599
1035,167,8,16.880695,621
1875,1865,20,11.045357,1148
2404,770,18,16.443742,1002
593,3399,5,20.334429,448
2754,3311,14,10.387359,680
3829,2370,9,2.149213,1106
4970,1258,8,6.751626,185
3788,1614,9,16.607197,375
4284,1477,16,20.212094,1077
3805,3126,17,15.389606,976
3555,3638,6,15.595601,1153
897,4539,17,14.408994,460
3665,1299,7,19.167364,190
1279,1502,10,1.097617,810
3981,494,7,19.624712,991
3575,3352,14,1.207096,151
3929,3928,19,7.702137,1052
515,2593,18,5.136556,1009
1182,600,9,14.517454,787
3013,796,17,13.666313,785
1549,3338,10,6.791383,492
310,2156,10,18.024103,890
3525,4169,20,4.931260,1078
3077,1949,13,6.823395,1024
3367,3740,12,10.048487,471
363,2295,7,1.163981,280
1586,1009,18,1.769109,540
2508,541,12,8.011633,855
3123,783,9,12.653028,414
3026,4828,11,4.547854,483
4493,185,11,7.008115,303
232,2919,6,9.029290,895
2958,4764,10,7.785405,417
138,2768,13,15.127716,245
581,4077,14,14.542271,502
1157,1040,12,19.767236,404
4289,4066,18,3.090610,786
3716,2431,11,10.306757,637
1260,4476,14,6.626552,536
2578,4849,15,3.705564,492
4828,1210,14,10.632769,738
2577,3327,20,18.591918,757
3426,3864,8,12.439606,875
1463,749,7,1.674153,261
3529,485,9,17.497782,353
3969,3226,9,5.367247,495
1086,3919,17,20.105155,717
364,4535,11,0.217702,142
1839,486,12,14.983209,422
4609,1842,14,3.368169,238
858,967,17,18.104987,747
1449,2424,10,6.182643,447
3534,3483,18,15.248022,995
4724,3304,6,16.173381,212
1470,1299,6,6.922726,351
2386,454,17,9.271104,141
1592,271,8,9.674892,1029
988,2463,14,13.121184,347
1150,2293,9,8.001114,647
380,1859,15,6.994138,618
221,2783,13,18.284860,146
1571,2494,5,10.091184,988
2907,4281,19,4.948450,256
241,1245,18,19.308326,777
4000,2479,8,10.057385,1184
1134,3062,18,5.073167,838
1170,2451,9,17.259623,757
1718,2433,11,12.419069,1181
3192,4969,13,2.793510,569
1559,3760,18,16.012773,685
4930,3451,15,15.177993,363
648,3534,13,17.813947,915
3674,3611,14,2.259492,1112
1969,219,16,9.503827,749
1500,506,6,17.726385,814
623,1899,8,5.439912,1182
2933,4340,9,20.147720,880
3843,3471,13,8.058458,457
852,2380,11,6.916439,837
4556,2435,19,3.865055,111
3170,2432,20,0.689252,534
1904,3937,5,4.722915,161
2052,1429,18,9.073413,839
1794,4953,12,13.587444,858
1754,655,11,20.208968,922
1688,4505,5,14.571023,817
3666,4106,6,2.601512,383
3106,2845,18,9.944722,347
3520,1214,15,11.130945,629
4066,673,15,6.537387,791
4261,4271,13,16.246351,875
1199,1486,5,5.354884,257
31,3562,14,9.447813,180
3706,3041,13,11.086899,983
994,1960,10,8.449316,553
2323,1504,17,17.588906,182
2261,2812,5,6.504758,765
2784,3410,5,6.871596,327
4727,2194,13,17.669023,473
3826,3213,14,9.101259,175
746,2,13,9.535258,694
575,792,15,11.668674,964
3258,4873,15,2.893777,724
2411,2072,10,7.929291,302
3677,2356,9,6.455254,560
2242,4274,5,17.316920,264
1222,640,14,9.921559,1084
3260,2636,7,19.898891,435
3411,3503,19,18.764859,1126
538,1407,7,17.855627,921
3338,3107,19,10.589106,635
1101,2742,9,2.106419,623
476,3271,12,19.446563,263
2486,436,11,3.464957,604
3515,4817,20,3.919465,396
3432,272,11,0.163525,578
3950,3755,18,20.176517,1160
397,4430,15,2.947637,1000
1900,4871,11,0.591604,822
2947,3804,20,10.052560,1197
3453,2729,8,5.123988,1130
2443,2028,6,12.511097,753
4480,1349,20,12.488778,655
556,2399,17,15.996785,590
3754,2398,11,12.745949,768
3301,4683,15,16.669029,537
2480,492,18,10.742553,612
1237,2432,15,19.108447,946
4526,4980,14,1.583039,830
4352,3557,8,17.430140,378
4775,734,10,4.074364,597
666,4595,9,4.446930,168
3353,4635,10,7.629348,1168
4576,3377,17,13.750540,195
4579,3244,13,8.865576,344
2051,712,13,14.503743,1029
1934,1836,11,8.532159,268
3805,769,8,10.680185,734
3439,4683,8,10.866587,1173
4208,3613,13,17.211172,806
3984,8,20,4.016266,166
2855,2324,9,8.495219,480
3071,2825,14,13.179960,609
322,1739,14,1.587038,558
4695,98,14,13.758306,893
2046,1342,5,13.943207,288
2103,2544,8,11.011132,379
339,850,18,5.055991,1185
1212,3401,8,6.369063,782
4556,1719,12,2.328228,487
1238,191,6,1.638709,889
2035,2151,20,1.315494,1091
4769,3845,8,3.572262,554
1945,3948,10,5.499592,150
2036,1026,18,19.068746,1164
4399,855,17,20.047320,808
2276,597,12,12.555112,197
2534,4307,10,14.150994,186
2388,1772,19,17.499258,583
874,309,10,14.414214,731
2276,1745,14,8.361407,295
2607,2767,8,4.298095,570
3122,2590,12,15.443290,523
3863,2928,12,19.963868,847
2513,240,7,15.476090,1099
441,4495,15,3.254670,410
1040,1477,6,2.947693,291
913,4089,9,10.934330,216
4101,1066,10,5.571507,150
2478,2954,14,18.948277,1129
720,2319,14,11.677802,591
2293,296,13,5.895546,704
38,4974,5,3.712465,963
85,3880,18,4.092349,803
1327,2765,17,2.818668,143
3260,3028,8,7.438229,992
3243,973,10,7.257879,917
148,304,15,3.709851,705
2237,2894,16,6.330514,148
3264,1522,14,16.862223,208
1666,4570,10,13.218968,410
2714,2284,14,9.043293,734
931,4227,10,19.066730,1017
1255,2139,7,20.046163,462
8,854,16,11.138830,1137
3661,3959,7,4.127213,927
9,4755,11,4.688754,492
1875,949,18,14.679498,451
3261,122,6,6.945357,416
1005,1198,13,3.534002,214
457,3265,10,9.212370,974
308,315,10,16.198154,1170
439,2263,19,2.843622,189
3277,1933,16,2.947967,617
2310,1996,16,18.292291,229
1675,4829,17,16.476685,731
730,1542,15,14.064530,1127
4822,2093,8,15.258041,178
4226,1009,17,8.424004,646
231,4096,19,12.122029,194
4498,93,13,5.009538,551
963,1132,15,4.100456,147
3214,2759,14,4.918025,873
672,3044,10,7.453330,812
2840,79,20,2.531051,1104
173,1493,19,20.168326,835
1460,795,13,3.298521,280
4263,1024,15,15.065802,1011
4503,3786,14,13.897677,1194
4478,50,5,14.488196,108
1055,1034,15,5.523466,294
1400,1747,8,15.794810,926
2992,3751,9,1.679527,853
2001,2792,10,7.709173,1167
3938,3971,19,1.462047,416
4066,2948,12,11.624211,1012
2088,4181,12,20.472201,1187
2240,2284,9,2.853579,1077
1855,1687,14,3.796868,542
2786,4918,18,17.324376,640
4556,3485,11,4.224992,437
1464,1039,16,10.423363,467
4641,4643,7,0.943565,303
638,1535,14,6.209220,1187
3482,1194,12,19.285311,842
4359,2730,10,18.746768,429
312,1006,17,13.445272,709
3755,4214,17,14.972078,181
1394,937,20,6.715951,178
4141,4813,16,20.039856,370
505,2162,14,19.618474,499
2917,2596,8,3.933404,1087
1122,3317,6,9.944253,237
3773,1779,17,20.399370,151
4008,2088,10,4.408573,968
3101,194,6,0.399221,362
1254,13,19,6.008876,254
1522,4541,11,6.623489,764
3334,356,14,1.062236,625
3401,1885,17,3.937221,1084
297,3450,20,8.952575,569
602,1697,15,4.325775,640
4053,4363,11,17.762952,1006
3034,2775,15,16.531097,1064
3675,1876,14,5.721625,705
2345,2531,17,17.564918,338
215,1386,8,10.025993,1082
2358,655,17,16.639828,1177
1166,170,13,2.203771,695
3849,4929,5,2.844883,303
245,1891,10,1.947348,867
640,3555,7,8.201616,1127
1288,3733,18,4.307954,260
3321,1232,16,4.638838,976
4736,1080,14,10.441563,155
3259,3292,20,10.471665,1039
2045,4474,14,0.324618,1013
796,681,13,10.728908,365
30,1854,8,3.970693,328
1144,550,13,6.583805,595
2620,4060,7,19.992465,1013
4320,4264,8,17.066378,898
3765,1270,14,9.491405,370
760,3437,12,1.261130,149
1953,182,14,2.166031,805
1294,76,5,0.616482,734
2043,1465,8,0.940287,953
4746,2102,5,18.104254,892
4855,722,15,5.528523,293
4574,1186,13,2.492036,875
359,3059,18,13.428880,346
2788,3084,19,4.216023,847
4426,249,11,20.354676,1014
197,1814,14,10.952689,273
2856,974,13,12.002149,923
4487,1276,14,12.050620,792
3990,4075,11,5.640208,876
3808,1163,17,17.984477,428
3490,2467,7,17.068199,635
4856,1768,10,6.300684,869
3449,76,7,13.776110,655
1847,26,12,17.505674,1199
3828,2906,8,15.986625,779
3796,4607,15,7.180303,600
3178,2074,11,5.381204,183
4720,3640,10,17.308332,758
2285,4168,8,10.661203,1010
2782,2291,6,5.632390,418
3088,861,12,0.095474,1072
617,2783,12,5.644908,1123
1432,4180,14,17.272552,313
2251,556,12,13.209721,818
2392,1039,18,14.714306,265
1846,1678,5,0.422266,528
1419,2408,5,4.614078,605
469,918,16,0.182999,272
2461,2727,13,4.104761,813
1717,2335,13,13.395479,1151
2379,2721,10,10.415158,702
3795,1263,16,5.579721,357
3855,2371,15,4.148803,863
1557,4445,5,11.542228,782
1375,1228,7,1.119589,324
2728,843,7,9.381583,720
3737,3005,8,1.120768,898
4651,2984,6,3.506490,1167
2189,3726,9,10.038408,217
4350,4629,8,8.356074,695
1582,1982,17,0.113935,124
3458,4295,5,11.075756,845
4860,1889,18,19.266592,1053
880,2855,16,4.995858,1016
276,720,8,9.240642,876
3867,2696,6,4.189173,1094
3587,4410,17,12.678987,346
4290,1117,10,20.280510,876
2840,2068,9,3.029618,978
742,287,16,12.629284,329
3807,1191,14,19.949977,1025
3783,1105,12,7.598334,268
2439,3279,11,0.315025,564
1863,2982,16,2.035239,449
228,738,9,17.939532,946
3865,724,15,15.185558,1179
2338,4315,18,12.991320,652
4111,1919,14,11.229930,977
726,4939,5,13.524860,837
2144,2389,17,6.500774,576
236,3173,10,3.051497,642
927,17,11,18.927845,758
2054,4596,9,16.259119,273
444,3004,7,1.185761,450
3389,2446,6,10.979948,347
1033,1985,19,15.449314,205
2171,1164,20,8.888020,970
591,456,11,7.354633,842
2893,4564,19,7.799692,653
4035,135,11,8.636972,130
4284,3213,7,11.976762,835
2025,2225,17,13.685138,362
2006,3739,11,6.148484,1006
1344,1428,16,5.538230,959
1799,2251,15,5.954501,471
4369,3155,19,18.480999,936
652,3490,7,4.292505,1023
2888,4552,18,0.269411,1132
4081,3432,10,13.918465,162
774,2715,14,3.118500,882
1378,3528,5,16.539084,773
3252,4895,14,9.554847,1200
4218,3987,17,14.135045,558
4457,2573,11,10.225089,728
3430,3490,10,15.494603,971
4792,2742,5,7.589328,921
2117,4288,12,4.396595,1193
1294,8,13,16.435066,564
2503,390,9,3.650175,904
4293,562,9,14.279492,960
1625,3715,11,17.525302,637
2712,1139,11,11.531936,851
1253,4311,14,6.006337,1138
2154,4222,8,19.263880,1018
2591,4182,11,14.803126,341
2028,3480,8,19.116869,836
2389,1293,14,19.690862,983
1183,1288,20,11.723721,858
2758,1414,12,5.046274,1027
40,525,5,8.441767,1129
3332,1940,11,1.092669,340
3224,3402,16,3.078872,146
686,1435,16,19.008167,668
786,739,16,16.699074,486
2471,90,19,7.848694,601
1693,2166,16,14.940225,663
2955,1306,13,12.651413,1025
709,3913,10,17.452781,108
364,678,13,16.756462,1106
434,3714,11,4.437279,480
2892,1471,9,13.472538,166
2767,3586,7,10.837798,135
4246,4616,17,0.711549,1007
180,4235,10,12.496446,700
872,1150,5,16.679842,690
548,3001,13,9.828214,469
2749,934,12,2.319964,987
4643,3456,5,9.121193,390
1139,1260,6,10.163468,892
2526,1648,17,1.883735,831
3078,746,13,13.199288,136
3149,1999,5,4.557446,105
4827,2449,16,0.686549,992
3988,4079,16,0.343966,298
3128,3306,19,3.449915,823
1898,4577,11,15.659504,351
3538,183,11,10.714586,583
1048,3767,9,18.606362,268
3604,1688,10,9.540694,1021
4988,2549,8,1.295861,757
2581,148,9,16.790302,165
996,3997,15,7.644883,291
1188,3253,18,17.321818,771
3117,3417,18,19.014829,495
2412,2562,6,2.693445,978
621,4073,12,0.573289,147
294,4165,20,3.309150,338
4887,2364,13,7.015864,131
2190,3097,18,10.033364,430
2998,4307,10,9.806549,1035
318,3651,20,10.126106,480
2568,1579,16,12.614325,136
3248,4897,12,6.079732,168
3926,1258,19,2.742650,589
2899,250,6,18.754256,1186
2433,3650,19,8.551919,934
4320,471,5,17.977523,1199
4358,3820,6,11.941608,948
2290,4516,15,18.900511,739
388,1238,9,5.412988,327
2695,4258,11,7.710271,836
4559,1647,6,7.972940,943
815,799,7,11.296479,386
2329,819,20,0.957518,169
1817,3259,9,6.777271,1027
3139,1134,18,3.060625,356
2576,980,16,2.679661,114
2531,451,11,15.377537,306
565,186,8,20.435104,164
1255,2757,12,7.345837,834
4158,1621,19,1.660184,625
1010,2625,8,13.388524,369
4895,868,9,13.776232,607
1762,2472,15,19.211794,1160
2117,4459,15,17.488635,1140
3023,4811,8,9.738325,360
1984,2205,14,16.093020,874
46,4870,17,13.563940,104
2285,2022,8,8.274731,858
4998,241,18,0.052980,1155
2754,2729,17,18.473274,1163
2950,4055,11,14.121550,260
2135,4634,20,4.604104,103
3611,4716,8,11.573675,892
836,3838,12,8.126706,741
3321,2140,10,0.061749,275
3896,4831,14,10.942716,721
1032,175,7,15.815169,624
950,3884,16,14.200139,205
2795,1731,18,6.891772,1091
1744,1238,19,19.676721,746
3725,878,5,13.226876,133
237,462,14,20.490536,126
3511,2877,12,19.829513,400
4276,4506,19,3.101550,1012
296,1880,13,14.089294,475
3993,4937,16,10.698495,248
2756,3535,13,16.460754,206
4913,2429,18,6.374396,843
1133,3217,16,15.066891,890
930,1709,19,10.292896,700
4154,1594,17,3.350402,379
4188,3405,7,11.943095,1138
3115,2538,8,6.533391,523
2087,12,12,15.131849,284
4290,4760,19,7.764904,370
850,2938,15,18.445526,1154
1377,2760,15,6.772088,1064
191,434,10,16.984701,625
880,1357,17,5.245858,917
2721,173,17,16.698426,471
2181,3048,16,12.311432,529
1425,4853,14,8.797264,1190
2106,2701,5,7.347877,688
2162,3548,10,2.565909,450
3762,4141,15,9.599707,975
1191,4582,18,1.256958,202
731,477,13,14.044640,1131
4794,3269,17,0.946792,408
760,4565,5,19.955346,328
3697,147,15,4.819904,269
2169,856,20,15.074281,965
1911,1574,12,6.470269,783
1403,3151,7,9.399651,280
817,200,18,10.108410,811
4642,2676,8,12.551220,768
2130,1436,8,6.068623,587
3446,1997,12,7.568137,1024
969,510,20,14.493326,449
3292,4633,5,12.740261,826
706,2438,19,16.219576,396
702,4937,16,5.239730,441
2281,3550,15,2.044401,268
4405,688,14,14.908625,383
3451,1110,19,11.825558,148
3262,840,15,5.693821,375
2043,2595,14,0.286622,231
355,3306,13,17.657831,164
4184,789,18,18.261779,328
3618,3796,15,6.110358,727
2849,3817,10,5.253774,1105
694,739,9,4.200390,501
1274,20,7,9.122629,703
1702,4881,5,19.635805,318
580,4010,10,16.797386,985
913,2247,9,18.221868,487
1709,2095,11,11.651261,335
4971,3867,11,19.824118,472
615,2622,9,3.311788,657
4666,3231,16,16.983239,1087
85,845,5,3.818373,782
735,742,19,14.424176,224
233,4251,19,18.802160,721
3796,1988,16,10.464290,742
2451,1880,14,17.853638,495
3700,3949,20,17.268009,281
323,1748,9,11.648391,116
2492,1289,17,1.080608,834
4827,3846,11,6.300364,197
430,2358,20,17.134714,157
2561,3946,6,0.075164,1163
4570,3327,9,19.366988,710
1064,384,18,1.532564,878
2643,1462,19,18.537885,762
2116,2496,11,3.178642,1174
4132,1354,20,10.200129,240
3805,35,10,8.363655,471
4235,3218,20,6.947414,691
4599,3604,20,11.381348,570
459,2218,19,3.752490,927
5,3020,8,10.792743,363
2337,993,17,11.151984,370
4457,3188,13,11.686521,232
3376,3272,8,9.290600,880
1861,4848,7,0.833196,701
4510,4537,19,12.941736,328
3314,4883,5,18.320998,1114
4713,3569,9,9.124084,228
4322,1164,8,17.065162,488
1575,3783,9,7.888146,178
1341,2953,16,7.276508,556
3080,4951,15,8.008905,484
2777,4223,11,6.519307,1146
3365,1242,18,7.541887,471
694,2759,7,8.980744,737
1006,4076,13,1.376518,348
4251,1291,10,3.421315,382
3664,4960,9,7.823800,425
1253,1202,5,10.377152,644
361,4166,15,5.070890,706
3905,1198,16,18.381174,448
2677,3122,6,4.020713,526
